DFUSDT||True|||||||||||4
DFUSDT|0100010111|False|4 - 5|1 - 2|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|-0,5 - -1|0 - -0,25|1 - 2|2 - 3|1
DFUSDT|0010001011|True|2 - 3|4 - 5|1 - 2|2 - 3|0,5 - 1|-3 - -4|-0,5 - -1|-0,5 - -1|0 - -0,25|1 - 2|1
DFUSDT|1001000101|True|1 - 2|2 - 3|4 - 5|1 - 2|2 - 3|-2 - -3|-3 - -4|-0,5 - -1|-0,5 - -1|0 - -0,25|1
DFUSDT|1100100010|False|0,5 - 1|1 - 2|2 - 3|4 - 5|1 - 2|0,25 - 0,5|-2 - -3|-3 - -4|-0,5 - -1|-0,5 - -1|1
DFUSDT|0110010001|True|2 - 3|0,5 - 1|1 - 2|2 - 3|4 - 5|0,25 - 0,5|0,25 - 0,5|-2 - -3|-3 - -4|-0,5 - -1|1
DFUSDT|1011001000|False|1 - 2|2 - 3|0,5 - 1|1 - 2|2 - 3|2 - 3|0,25 - 0,5|0,25 - 0,5|-2 - -3|-3 - -4|1
DFUSDT|0101100100|False|0,5 - 1|1 - 2|2 - 3|0,5 - 1|1 - 2|2 - 3|2 - 3|0,25 - 0,5|0,25 - 0,5|-2 - -3|1
DFUSDT|0010110010|True|1 - 2|0,5 - 1|1 - 2|2 - 3|0,5 - 1|0,5 - 1|2 - 3|2 - 3|0,25 - 0,5|0,25 - 0,5|1
DFUSDT|1001011001|False|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|-0,5 - -1|0,5 - 1|2 - 3|2 - 3|0,25 - 0,5|1
DFUSDT|0100101100|False|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|-0,5 - -1|0,5 - 1|2 - 3|2 - 3|1
DFUSDT|0010010110|False|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|1 - 2|-0,5 - -1|0,5 - 1|2 - 3|1
DFUSDT|0001001011|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|-1 - -2|0,0 - 0,25|1 - 2|-0,5 - -1|0,5 - 1|1
DFUSDT|0000100101|True|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|-1 - -2|-1 - -2|0,0 - 0,25|1 - 2|-0,5 - -1|1
DFUSDT|1000010010|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|-0,25 - -0,5|-1 - -2|-1 - -2|0,0 - 0,25|1 - 2|1
DFUSDT|0100001001|True|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|-1 - -2|-0,25 - -0,5|-1 - -2|-1 - -2|0,0 - 0,25|1
DFUSDT|1010000100|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|-1 - -2|-0,25 - -0,5|-1 - -2|-1 - -2|1
DFUSDT|0101000010|True|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|-1 - -2|-0,25 - -0,5|-1 - -2|1
DFUSDT|1010100001|True|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|-1 - -2|-0,25 - -0,5|1
DFUSDT|1101010000|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|-1 - -2|1
DFUSDT|1110101000|False|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|2 - 3|1 - 2|1 - 2|1 - 2|0,25 - 0,5|1
DFUSDT|0111010100|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|2 - 3|1 - 2|1 - 2|1 - 2|1
DFUSDT|1011101010|True|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|2 - 3|1 - 2|2 - 3|1 - 2|1 - 2|1
DFUSDT|1101110101|False|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|0,5 - 1|2 - 3|2 - 3|1 - 2|2 - 3|1 - 2|1
DFUSDT|0110111010|True|2 - 3|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|1 - 2|2 - 3|1
DFUSDT|1011011101|True|1 - 2|2 - 3|0,0 - 0,25|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|2 - 3|2 - 3|1 - 2|1
DFUSDT|1101101110|True|1 - 2|1 - 2|2 - 3|0,0 - 0,25|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|2 - 3|2 - 3|1
DFUSDT|1110110111|True|1 - 2|1 - 2|1 - 2|2 - 3|0,0 - 0,25|2 - 3|1 - 2|0,25 - 0,5|1 - 2|2 - 3|1
DFUSDT|1111011011|False|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|2 - 3|1 - 2|0,25 - 0,5|1 - 2|1
DFUSDT|0111101101|True|2 - 3|2 - 3|1 - 2|1 - 2|1 - 2|5 - 7|2 - 3|2 - 3|1 - 2|0,25 - 0,5|1
DFUSDT|1011110110|False|0,5 - 1|2 - 3|2 - 3|1 - 2|1 - 2|4 - 5|5 - 7|2 - 3|2 - 3|1 - 2|1
DFUSDT|0101111011|True|1 - 2|0,5 - 1|2 - 3|2 - 3|1 - 2|3 - 4|4 - 5|5 - 7|2 - 3|2 - 3|1
DFUSDT|1010111101|False|1 - 2|1 - 2|0,5 - 1|2 - 3|2 - 3|1 - 2|3 - 4|4 - 5|5 - 7|2 - 3|1
DFUSDT|0101011110|False|1 - 2|1 - 2|1 - 2|0,5 - 1|2 - 3|0 - -0,25|1 - 2|3 - 4|4 - 5|5 - 7|1
DFUSDT|0010101111|False|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|-0,25 - -0,5|0 - -0,25|1 - 2|3 - 4|4 - 5|1
DFUSDT|0001010111|True|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|-1 - -2|-0,25 - -0,5|0 - -0,25|1 - 2|3 - 4|1
DFUSDT|1000101011|True|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|0,5 - 1|-1 - -2|-0,25 - -0,5|0 - -0,25|1 - 2|1
DFUSDT|1100010101|False|2 - 3|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|2 - 3|0,5 - 1|-1 - -2|-0,25 - -0,5|0 - -0,25|1
DFUSDT|0110001010|True|2 - 3|2 - 3|1 - 2|0,25 - 0,5|0,5 - 1|2 - 3|2 - 3|0,5 - 1|-1 - -2|-0,25 - -0,5|1
DFUSDT|1011000101|False|0,5 - 1|2 - 3|2 - 3|1 - 2|0,25 - 0,5|1 - 2|2 - 3|2 - 3|0,5 - 1|-1 - -2|1
DFUSDT|0101100010|False|0,5 - 1|0,5 - 1|2 - 3|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|0,5 - 1|1
DFUSDT|0010110001|False|1 - 2|0,5 - 1|0,5 - 1|2 - 3|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|1
DFUSDT|0001011000|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|2 - 3|0 - -0,25|1 - 2|1 - 2|1 - 2|2 - 3|1
DFUSDT|1000101100|False|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|0 - -0,25|1 - 2|1 - 2|1 - 2|1
DFUSDT|0100010110|True|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|-0,25 - -0,5|-0,5 - -1|0 - -0,25|1 - 2|1 - 2|1
DFUSDT|1010001011|False|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|-1 - -2|-0,25 - -0,5|-0,5 - -1|0 - -0,25|1 - 2|1
DFUSDT|0101000101|True|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|-0,5 - -1|-1 - -2|-0,25 - -0,5|-0,5 - -1|0 - -0,25|1
DFUSDT|1010100010|False|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|-0,5 - -1|-1 - -2|-0,25 - -0,5|-0,5 - -1|1
DFUSDT|0101010001|True|2 - 3|1 - 2|1 - 2|0,5 - 1|1 - 2|0 - -0,25|0,5 - 1|-0,5 - -1|-1 - -2|-0,25 - -0,5|1
DFUSDT|1010101000|True|1 - 2|2 - 3|1 - 2|1 - 2|0,5 - 1|-1 - -2|0 - -0,25|0,5 - 1|-0,5 - -1|-1 - -2|1
DFUSDT|1101010100|True|1 - 2|1 - 2|2 - 3|1 - 2|1 - 2|-0,5 - -1|-1 - -2|0 - -0,25|0,5 - 1|-0,5 - -1|1
DFUSDT|1110101010|True|0,5 - 1|1 - 2|1 - 2|2 - 3|1 - 2|0,5 - 1|-0,5 - -1|-1 - -2|0 - -0,25|0,5 - 1|1
DFUSDT|1111010101|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|0 - -0,25|1
DFUSDT|0111101010|True|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|1
DFUSDT|1011110101|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|2 - 3|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|1
DFUSDT|1101111010|False|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|2 - 3|2 - 3|0,5 - 1|0,5 - 1|1
DFUSDT|0110111101|False|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,25 - 0,5|1 - 2|2 - 3|2 - 3|0,5 - 1|1
DFUSDT|0011011110|True|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,0 - 0,25|0,25 - 0,5|1 - 2|2 - 3|2 - 3|1
DFUSDT|1001101111|False|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,0 - 0,25|0,25 - 0,5|1 - 2|2 - 3|1
DFUSDT|0100110111|True|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,0 - 0,25|0,25 - 0,5|1 - 2|1
DFUSDT|1010011011|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|1101001101|False|2 - 3|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|2 - 3|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|1
DFUSDT|0110100110|True|0,5 - 1|2 - 3|0,5 - 1|0,5 - 1|1 - 2|1 - 2|2 - 3|0,5 - 1|0,5 - 1|1 - 2|1
DFUSDT|1011010011|True|0,5 - 1|0,5 - 1|2 - 3|0,5 - 1|0,5 - 1|2 - 3|1 - 2|2 - 3|0,5 - 1|0,5 - 1|1
DFUSDT|1101101001|True|1 - 2|0,5 - 1|0,5 - 1|2 - 3|0,5 - 1|2 - 3|2 - 3|1 - 2|2 - 3|0,5 - 1|1
DFUSDT|1110110100|False|1 - 2|1 - 2|0,5 - 1|0,5 - 1|2 - 3|3 - 4|2 - 3|2 - 3|1 - 2|2 - 3|1
DFUSDT|0111011010|True|3 - 4|1 - 2|1 - 2|0,5 - 1|0,5 - 1|4 - 5|3 - 4|2 - 3|2 - 3|1 - 2|1
DFUSDT|1011101101|False|2 - 3|3 - 4|1 - 2|1 - 2|0,5 - 1|3 - 4|4 - 5|3 - 4|2 - 3|2 - 3|1
DFUSDT|0101110110|False|1 - 2|2 - 3|3 - 4|1 - 2|1 - 2|2 - 3|3 - 4|4 - 5|3 - 4|2 - 3|1
DFUSDT|0010111011|True|1 - 2|1 - 2|2 - 3|3 - 4|1 - 2|0,25 - 0,5|2 - 3|3 - 4|4 - 5|3 - 4|1
DFUSDT|1001011101|False|0,25 - 0,5|1 - 2|1 - 2|2 - 3|3 - 4|-1 - -2|0,25 - 0,5|2 - 3|3 - 4|4 - 5|1
DFUSDT|0100101110|True|1 - 2|0,25 - 0,5|1 - 2|1 - 2|2 - 3|-0,25 - -0,5|-1 - -2|0,25 - 0,5|2 - 3|3 - 4|1
DFUSDT|1010010111|False|1 - 2|1 - 2|0,25 - 0,5|1 - 2|1 - 2|0 - -0,25|-0,25 - -0,5|-1 - -2|0,25 - 0,5|2 - 3|1
DFUSDT|0101001011|True|1 - 2|1 - 2|1 - 2|0,25 - 0,5|1 - 2|0 - -0,25|0 - -0,25|-0,25 - -0,5|-1 - -2|0,25 - 0,5|1
DFUSDT|1010100101|False|1 - 2|1 - 2|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|-0,25 - -0,5|-1 - -2|1
DFUSDT|0101010010|False|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|-0,25 - -0,5|0,5 - 1|0 - -0,25|0 - -0,25|-0,25 - -0,5|1
DFUSDT|0010101001|True|1 - 2|0,25 - 0,5|1 - 2|1 - 2|1 - 2|0,5 - 1|-0,25 - -0,5|0,5 - 1|0 - -0,25|0 - -0,25|1
DFUSDT|1001010100|True|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|1 - 2|-0,25 - -0,5|0,5 - 1|-0,25 - -0,5|0,5 - 1|0 - -0,25|1
DFUSDT|1100101010|True|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|0,25 - 0,5|-0,25 - -0,5|0,5 - 1|-0,25 - -0,5|0,5 - 1|1
DFUSDT|1110010101|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0,5 - 1|-0,25 - -0,5|1
DFUSDT|0111001010|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0,5 - 1|1
DFUSDT|0011100101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|1
DFUSDT|1001110010|True|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
DFUSDT|1100111001|True|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|1110011100|True|0,25 - 0,5|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|1
DFUSDT|1111001110|False|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1
DFUSDT|0111100111|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|0011110011|True|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|1
DFUSDT|1001111001|False|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|1
DFUSDT|0100111100|True|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|1010011110|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DFUSDT|1101001111|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|0110100111|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1
DFUSDT|0011010011|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|1 - 2|0,0 - 0,25|0,5 - 1|0,5 - 1|1
DFUSDT|0001101001|False|1 - 2|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|-0,25 - -0,5|0 - -0,25|1 - 2|0,0 - 0,25|0,5 - 1|1
DFUSDT|0000110100|True|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|0,5 - 1|-1 - -2|-0,25 - -0,5|0 - -0,25|1 - 2|0,0 - 0,25|1
DFUSDT|1000011010|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|-0,5 - -1|-1 - -2|-0,25 - -0,5|0 - -0,25|1 - 2|1
DFUSDT|1100001101|True|2 - 3|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|-0,25 - -0,5|0 - -0,25|1
DFUSDT|1110000110|True|0,25 - 0,5|2 - 3|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|-0,25 - -0,5|1
DFUSDT|1111000011|True|1 - 2|0,25 - 0,5|2 - 3|0,5 - 1|0,5 - 1|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|1
DFUSDT|1111100001|True|0,5 - 1|1 - 2|0,25 - 0,5|2 - 3|0,5 - 1|3 - 4|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|1
DFUSDT|1111110000|False|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|2 - 3|4 - 5|3 - 4|2 - 3|0,5 - 1|0,5 - 1|1
DFUSDT|0111111000|False|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|3 - 4|4 - 5|3 - 4|2 - 3|0,5 - 1|1
DFUSDT|0011111100|True|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|3 - 4|4 - 5|3 - 4|2 - 3|1
DFUSDT|1001111110|True|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|2 - 3|1 - 2|3 - 4|4 - 5|3 - 4|1
DFUSDT|1100111111|True|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|2 - 3|2 - 3|1 - 2|3 - 4|4 - 5|1
DFUSDT|1110011111|False|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|3 - 4|2 - 3|2 - 3|1 - 2|3 - 4|1
DFUSDT|0111001111|True|2 - 3|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|2 - 3|3 - 4|2 - 3|2 - 3|1 - 2|1
DFUSDT|1011100111|False|0,5 - 1|2 - 3|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|2 - 3|2 - 3|1
DFUSDT|0101110011|False|0,5 - 1|0,5 - 1|2 - 3|0,5 - 1|1 - 2|0,5 - 1|1 - 2|2 - 3|3 - 4|2 - 3|1
DFUSDT|0010111001|True|0,0 - 0,25|0,5 - 1|0,5 - 1|2 - 3|0,5 - 1|-0,5 - -1|0,5 - 1|1 - 2|2 - 3|3 - 4|1
DFUSDT|1001011100|True|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|2 - 3|-1 - -2|-0,5 - -1|0,5 - 1|1 - 2|2 - 3|1
DFUSDT|1100101110|False|1 - 2|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|-1 - -2|-0,5 - -1|0,5 - 1|1 - 2|1
DFUSDT|0110010111|False|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|-1 - -2|-0,5 - -1|0,5 - 1|1
DFUSDT|0011001011|True|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1 - 2|-1 - -2|-0,5 - -1|1
DFUSDT|1001100101|True|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,0 - 0,25|0,5 - 1|1 - 2|-1 - -2|1
DFUSDT|1100110010|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,5 - 1|1 - 2|1
DFUSDT|1110011001|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,5 - 1|1
DFUSDT|1111001100|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|1
DFUSDT|1111100110|False|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1
DFUSDT|0111110011|False|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DFUSDT|0011111001|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|0001111100|False|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1
DFUSDT|0000111110|False|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|-0,5 - -1|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1
DFUSDT|0000011111|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0,5 - 1|1 - 2|1
DFUSDT|1000001111|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|-1 - -2|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0,5 - 1|1
DFUSDT|1100000111|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|-0,5 - -1|-1 - -2|-0,5 - -1|-0,5 - -1|0,25 - 0,5|1
DFUSDT|1110000011|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|-0,5 - -1|-0,5 - -1|1
DFUSDT|0111000001|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|-0,5 - -1|1
DFUSDT|0011100000|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|-0,5 - -1|-1 - -2|1
DFUSDT|1001110000|True|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|-0,5 - -1|1
DFUSDT|1100111000|False|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|1
DFUSDT|0110011100|False|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|1
DFUSDT|0011001110|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|1
DFUSDT|0001100111|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DFUSDT|0000110011|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|1000011001|True|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1
DFUSDT|1100001100|False|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|0110000110|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|1011000011|True|0,25 - 0,5|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0 - -0,25|0,25 - 0,5|0 - -0,25|1 - 2|0,5 - 1|1
DFUSDT|1101100001|False|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0 - -0,25|0,25 - 0,5|0 - -0,25|1 - 2|1
