DFUSDT||True|||||||||||4
DFUSDT|1001001110|True|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,0 - 0,25|0,5 - 1|1 - 2|1
DFUSDT|1100100111|True|1 - 2|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|1 - 2|0 - -0,25|0 - -0,25|0,0 - 0,25|0,5 - 1|1
DFUSDT|1110010011|False|1 - 2|1 - 2|0,5 - 1|1 - 2|0,0 - 0,25|2 - 3|1 - 2|0 - -0,25|0 - -0,25|0,0 - 0,25|1
DFUSDT|0111001001|True|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|2 - 3|1 - 2|0 - -0,25|0 - -0,25|1
DFUSDT|1011100100|True|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|4 - 5|2 - 3|2 - 3|1 - 2|0 - -0,25|1
DFUSDT|1101110010|False|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|5 - 7|4 - 5|2 - 3|2 - 3|1 - 2|1
DFUSDT|0110111001|False|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|4 - 5|5 - 7|4 - 5|2 - 3|2 - 3|1
DFUSDT|0011011100|True|2 - 3|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|4 - 5|5 - 7|4 - 5|2 - 3|1
DFUSDT|1001101110|True|0,5 - 1|2 - 3|1 - 2|1 - 2|1 - 2|0 - -0,25|1 - 2|4 - 5|5 - 7|4 - 5|1
DFUSDT|1100110111|False|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|1 - 2|0 - -0,25|0 - -0,25|1 - 2|4 - 5|5 - 7|1
DFUSDT|0110011011|True|0,5 - 1|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|-0,5 - -1|0 - -0,25|0 - -0,25|1 - 2|4 - 5|1
DFUSDT|1011001101|False|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|2 - 3|-1 - -2|-0,5 - -1|0 - -0,25|0 - -0,25|1 - 2|1
DFUSDT|0101100110|False|1 - 2|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|-1 - -2|-0,5 - -1|0 - -0,25|0 - -0,25|1
DFUSDT|0010110011|False|0,25 - 0,5|1 - 2|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0 - -0,25|0,25 - 0,5|-1 - -2|-0,5 - -1|0 - -0,25|1
DFUSDT|0001011001|True|0,0 - 0,25|0,25 - 0,5|1 - 2|0,0 - 0,25|0,5 - 1|-0,5 - -1|0 - -0,25|0,25 - 0,5|-1 - -2|-0,5 - -1|1
DFUSDT|1000101100|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|0,0 - 0,25|-0,5 - -1|-0,5 - -1|0 - -0,25|0,25 - 0,5|-1 - -2|1
DFUSDT|0100010110|False|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|-0,5 - -1|-0,5 - -1|-0,5 - -1|0 - -0,25|0,25 - 0,5|1
DFUSDT|0010001011|True|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|0 - -0,25|1
DFUSDT|1001000101|False|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|1
DFUSDT|0100100010|True|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|-0,5 - -1|-0,5 - -1|1
DFUSDT|1010010001|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|-0,5 - -1|1
DFUSDT|1101001000|True|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|1
DFUSDT|1110100100|False|1 - 2|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|3 - 4|1 - 2|0,0 - 0,25|0,0 - 0,25|0 - -0,25|1
DFUSDT|0111010010|False|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|0,25 - 0,5|3 - 4|3 - 4|1 - 2|0,0 - 0,25|0,0 - 0,25|1
DFUSDT|0011101001|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|2 - 3|3 - 4|3 - 4|1 - 2|0,0 - 0,25|1
DFUSDT|0001110100|False|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|1 - 2|1
DFUSDT|0000111010|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|1
DFUSDT|0000011101|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|2 - 3|3 - 4|1
DFUSDT|1000001110|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0 - -0,25|0,25 - 0,5|1 - 2|1 - 2|2 - 3|1
DFUSDT|0100000111|False|1 - 2|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,25 - 0,5|1 - 2|1 - 2|1
DFUSDT|0010000011|False|0,25 - 0,5|1 - 2|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|0,25 - 0,5|0 - -0,25|0,25 - 0,5|1 - 2|1
DFUSDT|0001000001|False|0,0 - 0,25|0,25 - 0,5|1 - 2|0,25 - 0,5|0,0 - 0,25|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0 - -0,25|0,25 - 0,5|1
DFUSDT|0000100000|False|3 - 4|0,0 - 0,25|0,25 - 0,5|1 - 2|0,25 - 0,5|-1 - -2|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0 - -0,25|1
DFUSDT|0000010000|False|1 - 2|3 - 4|0,0 - 0,25|0,25 - 0,5|1 - 2|-2 - -3|-1 - -2|-0,5 - -1|-0,5 - -1|0,25 - 0,5|1
DFUSDT|0000001000|False|0,5 - 1|1 - 2|3 - 4|0,0 - 0,25|0,25 - 0,5|-1 - -2|-2 - -3|-1 - -2|-0,5 - -1|-0,5 - -1|1
DFUSDT|0000000100|True|0,25 - 0,5|0,5 - 1|1 - 2|3 - 4|0,0 - 0,25|-2 - -3|-1 - -2|-2 - -3|-1 - -2|-0,5 - -1|1
DFUSDT|1000000010|False|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|3 - 4|-1 - -2|-2 - -3|-1 - -2|-2 - -3|-1 - -2|1
DFUSDT|0100000001|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|-1 - -2|-2 - -3|-1 - -2|-2 - -3|1
DFUSDT|0010000000|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|-1 - -2|-2 - -3|-1 - -2|1
DFUSDT|0001000000|False|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|1 - 2|-1 - -2|-2 - -3|1
DFUSDT|0000100000|True|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|-1 - -2|1
DFUSDT|1000010000|False|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|1
DFUSDT|0100001000|False|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1
DFUSDT|0010000100|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|1
DFUSDT|0001000010|True|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|1000100001|False|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|0,25 - 0,5|1 - 2|0,5 - 1|1
DFUSDT|0100010000|True|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|1 - 2|1
DFUSDT|1010001000|True|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|1
DFUSDT|1101000100|False|3 - 4|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|5 - 7|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|1
DFUSDT|0110100010|True|1 - 2|3 - 4|1 - 2|1 - 2|0,5 - 1|1 - 2|5 - 7|0,5 - 1|0 - -0,25|0 - -0,25|1
DFUSDT|1011010001|True|5 - 7|1 - 2|3 - 4|1 - 2|1 - 2|5 - 7|1 - 2|5 - 7|0,5 - 1|0 - -0,25|1
DFUSDT|1101101000|False|1 - 2|5 - 7|1 - 2|3 - 4|1 - 2|3 - 4|5 - 7|1 - 2|5 - 7|0,5 - 1|1
DFUSDT|0110110100|True|2 - 3|1 - 2|5 - 7|1 - 2|3 - 4|5 - 7|3 - 4|5 - 7|1 - 2|5 - 7|1
DFUSDT|1011011010|False|0,5 - 1|2 - 3|1 - 2|5 - 7|1 - 2|1 - 2|5 - 7|3 - 4|5 - 7|1 - 2|1
DFUSDT|0101101101|False|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|5 - 7|2 - 3|1 - 2|5 - 7|3 - 4|5 - 7|1
DFUSDT|0010110110|False|1 - 2|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|2 - 3|2 - 3|1 - 2|5 - 7|3 - 4|1
DFUSDT|0001011011|True|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|2 - 3|0,25 - 0,5|2 - 3|2 - 3|1 - 2|5 - 7|1
DFUSDT|1000101101|False|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|2 - 3|2 - 3|1 - 2|1
DFUSDT|0100010110|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|2 - 3|2 - 3|1
DFUSDT|1010001011|False|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|2 - 3|1
DFUSDT|0101000101|True|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|1
DFUSDT|1010100010|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|1
DFUSDT|1101010001|True|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|-0,5 - -1|-0,25 - -0,5|1
DFUSDT|1110101000|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|-0,5 - -1|1
DFUSDT|0111010100|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|1
DFUSDT|1011101010|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|0101110101|False|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|0010111010|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|0001011101|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|-0,25 - -0,5|0,0 - 0,25|1 - 2|1 - 2|0,5 - 1|1
DFUSDT|0000101110|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|0,0 - 0,25|1 - 2|1 - 2|1
DFUSDT|0000010111|True|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|-0,5 - -1|-0,25 - -0,5|0,0 - 0,25|1 - 2|1
DFUSDT|1000001011|False|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|0,0 - 0,25|1
DFUSDT|0100000101|True|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0 - -0,25|0 - -0,25|-0,5 - -1|-0,25 - -0,5|1
DFUSDT|1010000010|False|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|0 - -0,25|0 - -0,25|-0,5 - -1|1
DFUSDT|0101000001|True|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0,25 - 0,5|-0,25 - -0,5|0 - -0,25|0 - -0,25|1
DFUSDT|1010100000|True|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|-0,25 - -0,5|0 - -0,25|1
DFUSDT|1101010000|False|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|-0,25 - -0,5|1
DFUSDT|0110101000|True|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|1011010100|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|1
DFUSDT|0101101010|False|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|0010110101|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|1001011010|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1
DFUSDT|1100101101|False|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1 - 2|1
DFUSDT|0110010110|False|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1
DFUSDT|0011001011|False|0,0 - 0,25|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|0001100101|False|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|0,0 - 0,25|1
DFUSDT|0000110010|False|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|0000011001|True|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|1000001100|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|0100000110|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1
DFUSDT|1010000011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|1
DFUSDT|0101000001|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|1
DFUSDT|0010100000|False|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|0001010000|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|1
DFUSDT|1000101000|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|1
DFUSDT|0100010100|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1
DFUSDT|1010001010|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1
DFUSDT|1101000101|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|1
DFUSDT|1110100010|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1
DFUSDT|1111010001|True|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|1 - 2|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|1111101000|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|3 - 4|2 - 3|1 - 2|1 - 2|0,0 - 0,25|1
DFUSDT|1111110100|True|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|3 - 4|3 - 4|2 - 3|1 - 2|1 - 2|1
DFUSDT|1111111010|True|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|4 - 5|3 - 4|3 - 4|2 - 3|1 - 2|1
DFUSDT|1111111101|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|5 - 7|4 - 5|3 - 4|3 - 4|2 - 3|1
DFUSDT|0111111110|True|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|3 - 4|5 - 7|4 - 5|3 - 4|3 - 4|1
DFUSDT|1011111111|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|5 - 7|4 - 5|3 - 4|1
DFUSDT|0101111111|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|3 - 4|5 - 7|4 - 5|1
DFUSDT|0010111111|False|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|3 - 4|5 - 7|1
DFUSDT|0001011111|False|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|2 - 3|3 - 4|1
DFUSDT|0000101111|True|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|0 - -0,25|0,5 - 1|1 - 2|2 - 3|2 - 3|1
DFUSDT|1000010111|False|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|0 - -0,25|0 - -0,25|0,5 - 1|1 - 2|2 - 3|1
DFUSDT|0100001011|False|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|-0,5 - -1|0 - -0,25|0 - -0,25|0,5 - 1|1 - 2|1
DFUSDT|0010000101|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|-1 - -2|-0,5 - -1|0 - -0,25|0 - -0,25|0,5 - 1|1
DFUSDT|0001000010|True|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|-1 - -2|-1 - -2|-0,5 - -1|0 - -0,25|0 - -0,25|1
DFUSDT|1000100001|False|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|-1 - -2|-1 - -2|-0,5 - -1|0 - -0,25|1
DFUSDT|0100010000|True|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|-1 - -2|-1 - -2|-0,5 - -1|1
DFUSDT|1010001000|True|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|-1 - -2|-1 - -2|1
DFUSDT|1101000100|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|-1 - -2|1
DFUSDT|0110100010|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1
DFUSDT|1011010001|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1
DFUSDT|1101101000|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|1110110100|True|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1
DFUSDT|1111011010|False|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|1
DFUSDT|0111101101|False|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|1
DFUSDT|0011110110|False|3 - 4|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,25 - 0,5|1
DFUSDT|0001111011|True|0,5 - 1|3 - 4|1 - 2|0,5 - 1|1 - 2|-0,5 - -1|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DFUSDT|1000111101|False|0,25 - 0,5|0,5 - 1|3 - 4|1 - 2|0,5 - 1|-1 - -2|-0,5 - -1|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|0100011110|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|3 - 4|1 - 2|-2 - -3|-1 - -2|-0,5 - -1|0,5 - 1|1 - 2|1
DFUSDT|0010001111|True|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|3 - 4|-2 - -3|-2 - -3|-1 - -2|-0,5 - -1|0,5 - 1|1
DFUSDT|1001000111|False|0,25 - 0,5|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0 - -0,25|-2 - -3|-2 - -3|-1 - -2|-0,5 - -1|1
