1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630886460000,308.80000000,308.90000000,308.80000000,308.80000000,6.61000000,1630886519999,2041.30150000,15,3.88500000,1199.82150000,0
1630886520000,308.80000000,308.80000000,308.80000000,308.80000000,0.00000000,1630886579999,0.00000000,0,0.00000000,0.00000000,0
1630886580000,308.90000000,308.90000000,308.20000000,308.70000000,0.17400000,1630886639999,53.66890000,4,0.07100000,21.92430000,0
1630886640000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630886699999,0.00000000,0,0.00000000,0.00000000,0
1630886700000,308.90000000,309.00000000,308.90000000,309.00000000,0.35900000,1630886759999,110.92450000,2,0.35900000,110.92450000,0
1630886760000,308.90000000,309.00000000,308.90000000,309.00000000,0.04800000,1630886819999,14.83040000,2,0.03200000,9.88800000,0
1630886820000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630886879999,0.00000000,0,0.00000000,0.00000000,0
1630886880000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630886939999,0.00000000,0,0.00000000,0.00000000,0
1630886940000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630886999999,0.00000000,0,0.00000000,0.00000000,0
1630887000000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630887059999,0.00000000,0,0.00000000,0.00000000,0
1630887060000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630887119999,0.00000000,0,0.00000000,0.00000000,0
1630887120000,309.00000000,309.00000000,309.00000000,309.00000000,0.42900000,1630887179999,132.56100000,1,0.42900000,132.56100000,0
1630887180000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630887239999,0.00000000,0,0.00000000,0.00000000,0
1630887240000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630887299999,0.00000000,0,0.00000000,0.00000000,0
1630887300000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630887359999,0.00000000,0,0.00000000,0.00000000,0
1630887360000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630887419999,0.00000000,0,0.00000000,0.00000000,0
1630887420000,308.20000000,308.20000000,308.20000000,308.20000000,0.04700000,1630887479999,14.48540000,1,0.00000000,0.00000000,0
1630887480000,308.20000000,308.20000000,308.00000000,308.00000000,0.69900000,1630887539999,215.36060000,4,0.00000000,0.00000000,0
1630887540000,308.00000000,308.00000000,308.00000000,308.00000000,0.13300000,1630887599999,40.96400000,2,0.03300000,10.16400000,0
1630887600000,307.90000000,308.00000000,307.90000000,308.00000000,0.41500000,1630887659999,127.81450000,3,0.41500000,127.81450000,0
1630887660000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630887719999,0.00000000,0,0.00000000,0.00000000,0
1630887720000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630887779999,0.00000000,0,0.00000000,0.00000000,0
1630887780000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630887839999,0.00000000,0,0.00000000,0.00000000,0
1630887840000,308.00000000,308.00000000,308.00000000,308.00000000,1.17000000,1630887899999,360.36000000,2,0.00000000,0.00000000,0
1630887900000,308.00000000,308.00000000,308.00000000,308.00000000,0.29900000,1630887959999,92.09200000,1,0.00000000,0.00000000,0
1630887960000,308.00000000,308.00000000,308.00000000,308.00000000,0.49000000,1630888019999,150.92000000,2,0.00000000,0.00000000,0
1630888020000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630888079999,0.00000000,0,0.00000000,0.00000000,0
1630888080000,308.00000000,308.00000000,307.50000000,307.50000000,0.73400000,1630888139999,226.02720000,4,0.00000000,0.00000000,0
1630888140000,307.50000000,307.50000000,307.50000000,307.50000000,0.00000000,1630888199999,0.00000000,0,0.00000000,0.00000000,0
1630888200000,307.50000000,307.50000000,307.50000000,307.50000000,0.00000000,1630888259999,0.00000000,0,0.00000000,0.00000000,0
1630888260000,307.20000000,307.20000000,306.20000000,306.20000000,0.94100000,1630888319999,288.30210000,6,0.00000000,0.00000000,0
1630888320000,306.20000000,306.20000000,306.20000000,306.20000000,3.27000000,1630888379999,1001.27400000,11,1.64100000,502.47420000,0
1630888380000,306.20000000,306.20000000,306.20000000,306.20000000,0.04100000,1630888439999,12.55420000,1,0.04100000,12.55420000,0
1630888440000,306.20000000,306.20000000,306.20000000,306.20000000,0.99900000,1630888499999,305.89380000,1,0.00000000,0.00000000,0
1630888500000,307.10000000,307.10000000,307.10000000,307.10000000,0.45800000,1630888559999,140.65180000,3,0.35800000,109.94180000,0
1630888560000,307.10000000,307.10000000,306.30000000,306.90000000,11.28000000,1630888619999,3463.64450000,6,0.32500000,99.74250000,0
1630888620000,306.90000000,306.90000000,306.90000000,306.90000000,0.00000000,1630888679999,0.00000000,0,0.00000000,0.00000000,0
1630888680000,306.90000000,306.90000000,306.90000000,306.90000000,0.00000000,1630888739999,0.00000000,0,0.00000000,0.00000000,0
1630888740000,306.90000000,306.90000000,306.90000000,306.90000000,0.00000000,1630888799999,0.00000000,0,0.00000000,0.00000000,0
1630888800000,306.90000000,306.90000000,306.90000000,306.90000000,0.00000000,1630888859999,0.00000000,0,0.00000000,0.00000000,0
1630888860000,306.90000000,306.90000000,306.90000000,306.90000000,0.00000000,1630888919999,0.00000000,0,0.00000000,0.00000000,0
1630888920000,306.30000000,306.30000000,305.80000000,305.80000000,10.89200000,1630888979999,3333.97790000,23,0.00000000,0.00000000,0
1630888980000,305.80000000,305.80000000,305.80000000,305.80000000,0.00000000,1630889039999,0.00000000,0,0.00000000,0.00000000,0
1630889040000,305.80000000,305.80000000,305.80000000,305.80000000,0.00000000,1630889099999,0.00000000,0,0.00000000,0.00000000,0
1630889100000,305.80000000,305.80000000,305.80000000,305.80000000,0.00000000,1630889159999,0.00000000,0,0.00000000,0.00000000,0
1630889160000,306.70000000,306.70000000,306.70000000,306.70000000,0.09600000,1630889219999,29.44320000,1,0.09600000,29.44320000,0
1630889220000,306.70000000,306.80000000,306.70000000,306.80000000,0.32600000,1630889279999,99.98810000,3,0.32600000,99.98810000,0
1630889280000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630889339999,0.00000000,0,0.00000000,0.00000000,0
1630889340000,306.20000000,306.20000000,306.20000000,306.20000000,0.38000000,1630889399999,116.35600000,2,0.00000000,0.00000000,0
1630889400000,306.10000000,306.10000000,305.90000000,305.90000000,4.03600000,1630889459999,1235.24100000,5,0.00000000,0.00000000,0
1630889460000,305.90000000,305.90000000,305.90000000,305.90000000,0.10300000,1630889519999,31.50770000,1,0.00000000,0.00000000,0
1630889520000,305.90000000,305.90000000,305.90000000,305.90000000,0.00000000,1630889579999,0.00000000,0,0.00000000,0.00000000,0
1630889580000,305.90000000,305.90000000,305.90000000,305.90000000,0.00000000,1630889639999,0.00000000,0,0.00000000,0.00000000,0
1630889640000,305.90000000,305.90000000,305.90000000,305.90000000,0.00000000,1630889699999,0.00000000,0,0.00000000,0.00000000,0
1630889700000,305.90000000,305.90000000,305.90000000,305.90000000,0.00000000,1630889759999,0.00000000,0,0.00000000,0.00000000,0
1630889760000,305.90000000,305.90000000,305.90000000,305.90000000,1.39600000,1630889819999,427.03640000,1,0.00000000,0.00000000,0
1630889820000,305.90000000,305.90000000,304.90000000,305.20000000,39.20800000,1630889879999,11961.98040000,31,0.53300000,162.57200000,0
1630889880000,305.20000000,305.20000000,305.20000000,305.20000000,0.00000000,1630889939999,0.00000000,0,0.00000000,0.00000000,0
1630889940000,305.10000000,305.10000000,305.10000000,305.10000000,2.18300000,1630889999999,666.03330000,4,0.60800000,185.50080000,0
1630890000000,305.10000000,305.10000000,305.10000000,305.10000000,1.58000000,1630890059999,482.05800000,3,1.58000000,482.05800000,0
1630890060000,305.00000000,305.00000000,305.00000000,305.00000000,0.19500000,1630890119999,59.47500000,1,0.00000000,0.00000000,0
1630890120000,305.10000000,305.10000000,305.10000000,305.10000000,0.04900000,1630890179999,14.94990000,1,0.04900000,14.94990000,0
1630890180000,305.10000000,305.10000000,305.00000000,305.00000000,0.39300000,1630890239999,119.89780000,2,0.32800000,100.07280000,0
1630890240000,305.00000000,305.00000000,305.00000000,305.00000000,1.50000000,1630890299999,457.50000000,1,0.00000000,0.00000000,0
1630890300000,304.90000000,304.90000000,304.90000000,304.90000000,0.11400000,1630890359999,34.75860000,1,0.00000000,0.00000000,0
1630890360000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630890419999,0.00000000,0,0.00000000,0.00000000,0
1630890420000,304.90000000,304.90000000,304.90000000,304.90000000,0.12700000,1630890479999,38.72230000,1,0.00000000,0.00000000,0
1630890480000,305.10000000,305.10000000,305.10000000,305.10000000,1.36200000,1630890539999,415.54620000,1,1.36200000,415.54620000,0
1630890540000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630890599999,0.00000000,0,0.00000000,0.00000000,0
1630890600000,305.10000000,305.10000000,305.10000000,305.10000000,0.03600000,1630890659999,10.98360000,1,0.03600000,10.98360000,0
1630890660000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630890719999,0.00000000,0,0.00000000,0.00000000,0
1630890720000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630890779999,0.00000000,0,0.00000000,0.00000000,0
1630890780000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630890839999,0.00000000,0,0.00000000,0.00000000,0
1630890840000,305.10000000,305.10000000,305.10000000,305.10000000,10.48800000,1630890899999,3199.88880000,10,10.48800000,3199.88880000,0
1630890900000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630890959999,0.00000000,0,0.00000000,0.00000000,0
1630890960000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630891019999,0.00000000,0,0.00000000,0.00000000,0
1630891020000,305.40000000,305.40000000,305.40000000,305.40000000,0.03200000,1630891079999,9.77280000,1,0.03200000,9.77280000,0
1630891080000,305.40000000,305.40000000,305.40000000,305.40000000,0.09800000,1630891139999,29.92920000,1,0.09800000,29.92920000,0
1630891140000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630891199999,0.00000000,0,0.00000000,0.00000000,0
1630891200000,305.00000000,305.00000000,305.00000000,305.00000000,2.72400000,1630891259999,830.82000000,1,0.00000000,0.00000000,0
1630891260000,305.40000000,305.40000000,305.40000000,305.40000000,0.18000000,1630891319999,54.97200000,4,0.18000000,54.97200000,0
1630891320000,305.00000000,305.00000000,305.00000000,305.00000000,0.17300000,1630891379999,52.76500000,1,0.00000000,0.00000000,0
1630891380000,305.40000000,305.40000000,305.40000000,305.40000000,0.56000000,1630891439999,171.02400000,1,0.56000000,171.02400000,0
1630891440000,305.50000000,305.50000000,305.50000000,305.50000000,3.44600000,1630891499999,1052.75300000,1,3.44600000,1052.75300000,0
1630891500000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630891559999,0.00000000,0,0.00000000,0.00000000,0
1630891560000,305.00000000,305.00000000,304.90000000,304.90000000,0.81700000,1630891619999,249.13940000,3,0.00000000,0.00000000,0
1630891620000,305.40000000,305.40000000,305.40000000,305.40000000,0.15000000,1630891679999,45.81000000,1,0.15000000,45.81000000,0
1630891680000,305.00000000,305.40000000,305.00000000,305.40000000,0.47100000,1630891739999,143.78660000,4,0.32900000,100.47660000,0
1630891740000,305.00000000,305.00000000,304.70000000,304.70000000,3.44200000,1630891799999,1049.23890000,7,0.00000000,0.00000000,0
1630891800000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630891859999,0.00000000,0,0.00000000,0.00000000,0
1630891860000,305.40000000,305.40000000,305.40000000,305.40000000,0.06400000,1630891919999,19.54560000,1,0.06400000,19.54560000,0
1630891920000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630891979999,0.00000000,0,0.00000000,0.00000000,0
1630891980000,304.90000000,304.90000000,304.70000000,304.70000000,5.72200000,1630892039999,1744.49340000,4,0.00000000,0.00000000,0
1630892040000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630892099999,0.00000000,0,0.00000000,0.00000000,0
1630892100000,305.40000000,305.40000000,304.70000000,304.70000000,0.36700000,1630892159999,111.86310000,3,0.00000000,0.00000000,0
1630892160000,305.20000000,305.30000000,305.20000000,305.30000000,0.70700000,1630892219999,215.80230000,3,0.70700000,215.80230000,0
1630892220000,305.30000000,305.30000000,305.30000000,305.30000000,0.00000000,1630892279999,0.00000000,0,0.00000000,0.00000000,0
1630892280000,305.30000000,305.30000000,305.30000000,305.30000000,0.00000000,1630892339999,0.00000000,0,0.00000000,0.00000000,0
1630892340000,305.30000000,305.30000000,305.30000000,305.30000000,0.00000000,1630892399999,0.00000000,0,0.00000000,0.00000000,0
1630892400000,305.30000000,305.30000000,305.30000000,305.30000000,0.00000000,1630892459999,0.00000000,0,0.00000000,0.00000000,0
1630892460000,305.30000000,305.40000000,305.30000000,305.40000000,0.52600000,1630892519999,160.63690000,2,0.52600000,160.63690000,0
1630892520000,305.80000000,305.80000000,305.50000000,305.50000000,0.09400000,1630892579999,28.72660000,2,0.03200000,9.78560000,0
1630892580000,305.50000000,305.50000000,305.40000000,305.40000000,1.15100000,1630892639999,351.61690000,5,0.61300000,187.27150000,0
1630892640000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630892699999,0.00000000,0,0.00000000,0.00000000,0
1630892700000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630892759999,0.00000000,0,0.00000000,0.00000000,0
1630892760000,305.40000000,305.40000000,305.40000000,305.40000000,1.19700000,1630892819999,365.56380000,1,0.00000000,0.00000000,0
1630892820000,305.40000000,305.40000000,305.40000000,305.40000000,0.06300000,1630892879999,19.24020000,1,0.00000000,0.00000000,0
1630892880000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630892939999,0.00000000,0,0.00000000,0.00000000,0
1630892940000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630892999999,0.00000000,0,0.00000000,0.00000000,0
1630893000000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630893059999,0.00000000,0,0.00000000,0.00000000,0
1630893060000,305.40000000,305.40000000,305.40000000,305.40000000,7.87900000,1630893119999,2406.24660000,3,0.00000000,0.00000000,0
1630893120000,304.70000000,304.70000000,304.70000000,304.70000000,0.03900000,1630893179999,11.88330000,1,0.00000000,0.00000000,0
1630893180000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630893239999,0.00000000,0,0.00000000,0.00000000,0
1630893240000,304.70000000,305.40000000,304.70000000,305.40000000,0.46200000,1630893299999,140.91630000,2,0.20700000,63.21780000,0
1630893300000,305.40000000,305.40000000,305.40000000,305.40000000,0.25700000,1630893359999,78.48780000,3,0.25700000,78.48780000,0
1630893360000,305.40000000,305.40000000,305.40000000,305.40000000,0.00000000,1630893419999,0.00000000,0,0.00000000,0.00000000,0
1630893420000,305.50000000,305.50000000,305.50000000,305.50000000,0.13400000,1630893479999,40.93700000,1,0.13400000,40.93700000,0
1630893480000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893539999,0.00000000,0,0.00000000,0.00000000,0
1630893540000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893599999,0.00000000,0,0.00000000,0.00000000,0
1630893600000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893659999,0.00000000,0,0.00000000,0.00000000,0
1630893660000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893719999,0.00000000,0,0.00000000,0.00000000,0
1630893720000,305.50000000,305.50000000,305.50000000,305.50000000,0.28200000,1630893779999,86.15100000,2,0.28200000,86.15100000,0
1630893780000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893839999,0.00000000,0,0.00000000,0.00000000,0
1630893840000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893899999,0.00000000,0,0.00000000,0.00000000,0
1630893900000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630893959999,0.00000000,0,0.00000000,0.00000000,0
1630893960000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630894019999,0.00000000,0,0.00000000,0.00000000,0
1630894020000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630894079999,0.00000000,0,0.00000000,0.00000000,0
1630894080000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630894139999,0.00000000,0,0.00000000,0.00000000,0
1630894140000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630894199999,0.00000000,0,0.00000000,0.00000000,0
1630894200000,305.00000000,305.00000000,305.00000000,305.00000000,5.00100000,1630894259999,1525.30500000,5,4.51600000,1377.38000000,0
1630894260000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630894319999,0.00000000,0,0.00000000,0.00000000,0
1630894320000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630894379999,0.00000000,0,0.00000000,0.00000000,0
1630894380000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630894439999,0.00000000,0,0.00000000,0.00000000,0
1630894440000,305.00000000,305.00000000,304.60000000,304.60000000,9.54600000,1630894499999,2909.44220000,11,0.19000000,57.95000000,0
1630894500000,304.50000000,304.50000000,303.90000000,303.90000000,8.48500000,1630894559999,2580.40190000,10,0.00000000,0.00000000,0
1630894560000,303.80000000,303.80000000,303.80000000,303.80000000,0.24200000,1630894619999,73.51960000,1,0.00000000,0.00000000,0
1630894620000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630894679999,0.00000000,0,0.00000000,0.00000000,0
1630894680000,303.90000000,303.90000000,303.90000000,303.90000000,0.30700000,1630894739999,93.29730000,1,0.00000000,0.00000000,0
1630894740000,303.90000000,303.90000000,303.90000000,303.90000000,0.00000000,1630894799999,0.00000000,0,0.00000000,0.00000000,0
1630894800000,303.90000000,303.90000000,303.90000000,303.90000000,0.00000000,1630894859999,0.00000000,0,0.00000000,0.00000000,0
1630894860000,303.90000000,303.90000000,303.90000000,303.90000000,0.00000000,1630894919999,0.00000000,0,0.00000000,0.00000000,0
1630894920000,303.80000000,303.80000000,303.50000000,303.60000000,5.33900000,1630894979999,1621.47940000,10,0.00000000,0.00000000,0
1630894980000,303.50000000,303.50000000,303.00000000,303.00000000,7.45700000,1630895039999,2261.32330000,9,0.06600000,20.01120000,0
1630895040000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630895099999,0.00000000,0,0.00000000,0.00000000,0
1630895100000,303.00000000,303.00000000,302.60000000,302.60000000,17.25100000,1630895159999,5221.78370000,15,3.61800000,1094.80680000,0
1630895160000,302.50000000,302.50000000,301.90000000,302.00000000,23.87900000,1630895219999,7217.87200000,19,3.84000000,1159.68000000,0
1630895220000,302.00000000,302.00000000,301.90000000,301.90000000,2.49100000,1630895279999,752.24290000,3,2.10000000,634.20000000,0
1630895280000,301.90000000,301.90000000,301.50000000,301.50000000,8.52600000,1630895339999,2573.75220000,8,0.00000000,0.00000000,0
1630895340000,301.50000000,301.50000000,301.20000000,301.20000000,3.50000000,1630895399999,1054.71800000,8,0.00000000,0.00000000,0
1630895400000,301.50000000,301.50000000,301.50000000,301.50000000,0.09900000,1630895459999,29.84850000,1,0.09900000,29.84850000,0
1630895460000,301.80000000,301.80000000,301.80000000,301.80000000,0.33100000,1630895519999,99.89580000,4,0.33100000,99.89580000,0
1630895520000,301.80000000,302.00000000,301.80000000,302.00000000,6.11200000,1630895579999,1845.47370000,16,6.11200000,1845.47370000,0
1630895580000,302.00000000,302.00000000,302.00000000,302.00000000,10.78700000,1630895639999,3257.67400000,7,10.78700000,3257.67400000,0
1630895640000,302.00000000,302.00000000,302.00000000,302.00000000,0.00000000,1630895699999,0.00000000,0,0.00000000,0.00000000,0
1630895700000,302.00000000,302.00000000,302.00000000,302.00000000,1.01700000,1630895759999,307.13400000,3,1.01700000,307.13400000,0
1630895760000,302.00000000,302.00000000,302.00000000,302.00000000,0.00000000,1630895819999,0.00000000,0,0.00000000,0.00000000,0
1630895820000,302.00000000,302.00000000,302.00000000,302.00000000,0.00000000,1630895879999,0.00000000,0,0.00000000,0.00000000,0
1630895880000,302.00000000,302.00000000,302.00000000,302.00000000,0.00000000,1630895939999,0.00000000,0,0.00000000,0.00000000,0
1630895940000,301.60000000,302.00000000,301.60000000,302.00000000,10.06100000,1630895999999,3036.79560000,3,9.99500000,3016.89000000,0
1630896000000,302.00000000,302.00000000,301.10000000,301.10000000,30.49000000,1630896059999,9186.14220000,31,0.16500000,49.83000000,0
1630896060000,301.10000000,301.10000000,301.10000000,301.10000000,0.00000000,1630896119999,0.00000000,0,0.00000000,0.00000000,0
1630896120000,301.10000000,301.10000000,301.10000000,301.10000000,0.00000000,1630896179999,0.00000000,0,0.00000000,0.00000000,0
1630896180000,301.90000000,301.90000000,301.90000000,301.90000000,0.59700000,1630896239999,180.23430000,5,0.59700000,180.23430000,0
1630896240000,301.90000000,301.90000000,301.10000000,301.10000000,16.29700000,1630896299999,4910.31140000,14,1.12600000,339.93940000,0
1630896300000,301.20000000,301.20000000,300.60000000,301.00000000,7.77000000,1630896359999,2336.87000000,23,0.20200000,60.80200000,0
1630896360000,300.90000000,301.80000000,300.60000000,301.80000000,11.99400000,1630896419999,3609.34420000,29,9.74000000,2931.34180000,0
1630896420000,301.70000000,301.70000000,301.10000000,301.10000000,1.14400000,1630896479999,344.84780000,6,0.64900000,195.80330000,0
1630896480000,301.10000000,301.10000000,301.10000000,301.10000000,2.02100000,1630896539999,608.52310000,3,1.70200000,512.47220000,0
1630896540000,301.50000000,301.50000000,301.50000000,301.50000000,1.01500000,1630896599999,306.02250000,3,0.05400000,16.28100000,0
1630896600000,301.60000000,302.10000000,301.60000000,302.10000000,12.46900000,1630896659999,3764.43810000,13,3.70400000,1118.41170000,0
1630896660000,302.10000000,302.10000000,302.10000000,302.10000000,1.00000000,1630896719999,302.10000000,1,0.00000000,0.00000000,0
1630896720000,302.10000000,302.10000000,302.10000000,302.10000000,0.09100000,1630896779999,27.49110000,1,0.00000000,0.00000000,0
1630896780000,302.10000000,302.10000000,302.10000000,302.10000000,0.00000000,1630896839999,0.00000000,0,0.00000000,0.00000000,0
1630896840000,302.10000000,302.10000000,302.10000000,302.10000000,0.00000000,1630896899999,0.00000000,0,0.00000000,0.00000000,0
1630896900000,302.20000000,302.30000000,302.20000000,302.30000000,0.42500000,1630896959999,128.47090000,4,0.42500000,128.47090000,0
1630896960000,302.30000000,302.30000000,301.60000000,301.60000000,0.71800000,1630897019999,216.65370000,7,0.06700000,20.25410000,0
1630897020000,302.30000000,302.30000000,302.30000000,302.30000000,10.40600000,1630897079999,3145.73380000,4,0.37000000,111.85100000,0
1630897080000,302.00000000,302.00000000,302.00000000,302.00000000,0.17100000,1630897139999,51.64200000,1,0.00000000,0.00000000,0
1630897140000,301.70000000,301.70000000,301.60000000,301.60000000,0.32000000,1630897199999,96.54320000,3,0.00000000,0.00000000,0
1630897200000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630897259999,0.00000000,0,0.00000000,0.00000000,0
1630897260000,302.20000000,302.30000000,302.20000000,302.30000000,0.97800000,1630897319999,295.60110000,3,0.97800000,295.60110000,0
1630897320000,302.30000000,302.30000000,302.30000000,302.30000000,0.00000000,1630897379999,0.00000000,0,0.00000000,0.00000000,0
1630897380000,302.30000000,302.30000000,302.30000000,302.30000000,0.47200000,1630897439999,142.68560000,1,0.00000000,0.00000000,0
1630897440000,302.50000000,302.50000000,302.50000000,302.50000000,2.64900000,1630897499999,801.32250000,3,0.06600000,19.96500000,0
1630897500000,302.50000000,302.50000000,302.50000000,302.50000000,0.22200000,1630897559999,67.15500000,1,0.00000000,0.00000000,0
1630897560000,302.50000000,302.50000000,302.50000000,302.50000000,0.00000000,1630897619999,0.00000000,0,0.00000000,0.00000000,0
1630897620000,302.50000000,302.50000000,302.50000000,302.50000000,0.00000000,1630897679999,0.00000000,0,0.00000000,0.00000000,0
1630897680000,302.50000000,302.50000000,302.50000000,302.50000000,2.76800000,1630897739999,837.32000000,11,2.76800000,837.32000000,0
1630897740000,302.50000000,302.50000000,302.50000000,302.50000000,0.00000000,1630897799999,0.00000000,0,0.00000000,0.00000000,0
1630897800000,302.60000000,302.70000000,302.60000000,302.70000000,4.96300000,1630897859999,1502.13480000,13,4.79800000,1452.18930000,0
1630897860000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630897919999,0.00000000,0,0.00000000,0.00000000,0
1630897920000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630897979999,0.00000000,0,0.00000000,0.00000000,0
1630897980000,302.80000000,302.80000000,302.80000000,302.80000000,0.72600000,1630898039999,219.83280000,3,0.72600000,219.83280000,0
1630898040000,302.80000000,302.80000000,302.80000000,302.80000000,0.00000000,1630898099999,0.00000000,0,0.00000000,0.00000000,0
1630898100000,302.80000000,302.80000000,302.80000000,302.80000000,0.00000000,1630898159999,0.00000000,0,0.00000000,0.00000000,0
1630898160000,302.50000000,302.50000000,302.40000000,302.40000000,0.97600000,1630898219999,295.18820000,6,0.00000000,0.00000000,0
1630898220000,302.40000000,302.40000000,302.30000000,302.30000000,3.48500000,1630898279999,1053.62880000,9,0.00000000,0.00000000,0
1630898280000,302.80000000,302.80000000,302.80000000,302.80000000,4.49400000,1630898339999,1360.78320000,3,0.45800000,138.68240000,0
1630898340000,303.00000000,303.00000000,303.00000000,303.00000000,0.56400000,1630898399999,170.89200000,1,0.56400000,170.89200000,0
1630898400000,303.10000000,303.10000000,303.10000000,303.10000000,12.36900000,1630898459999,3749.04390000,13,1.71700000,520.42270000,0
1630898460000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630898519999,0.00000000,0,0.00000000,0.00000000,0
1630898520000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630898579999,0.00000000,0,0.00000000,0.00000000,0
1630898580000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630898639999,0.00000000,0,0.00000000,0.00000000,0
1630898640000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630898699999,0.00000000,0,0.00000000,0.00000000,0
1630898700000,302.50000000,302.50000000,302.50000000,302.50000000,0.34700000,1630898759999,104.96750000,2,0.00000000,0.00000000,0
