1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630898760000,303.00000000,303.00000000,303.00000000,303.00000000,0.23700000,1630898819999,71.81100000,1,0.23700000,71.81100000,0
1630898820000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630898879999,0.00000000,0,0.00000000,0.00000000,0
1630898880000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630898939999,0.00000000,0,0.00000000,0.00000000,0
1630898940000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630898999999,0.00000000,0,0.00000000,0.00000000,0
1630899000000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630899059999,0.00000000,0,0.00000000,0.00000000,0
1630899060000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630899119999,0.00000000,0,0.00000000,0.00000000,0
1630899120000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630899179999,0.00000000,0,0.00000000,0.00000000,0
1630899180000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630899239999,0.00000000,0,0.00000000,0.00000000,0
1630899240000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630899299999,0.00000000,0,0.00000000,0.00000000,0
1630899300000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630899359999,0.00000000,0,0.00000000,0.00000000,0
1630899360000,302.90000000,302.90000000,302.90000000,302.90000000,0.15300000,1630899419999,46.34370000,1,0.15300000,46.34370000,0
1630899420000,302.90000000,302.90000000,302.90000000,302.90000000,0.00000000,1630899479999,0.00000000,0,0.00000000,0.00000000,0
1630899480000,302.80000000,302.90000000,302.80000000,302.90000000,0.55300000,1630899539999,167.46900000,3,0.55300000,167.46900000,0
1630899540000,302.40000000,302.40000000,302.40000000,302.40000000,0.06400000,1630899599999,19.35360000,1,0.00000000,0.00000000,0
1630899600000,302.40000000,302.40000000,302.40000000,302.40000000,0.05300000,1630899659999,16.02720000,2,0.00000000,0.00000000,0
1630899660000,302.40000000,302.40000000,302.30000000,302.30000000,0.45000000,1630899719999,136.07000000,4,0.00000000,0.00000000,0
1630899720000,302.70000000,302.70000000,302.70000000,302.70000000,0.16500000,1630899779999,49.94550000,1,0.16500000,49.94550000,0
1630899780000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630899839999,0.00000000,0,0.00000000,0.00000000,0
1630899840000,302.10000000,302.10000000,301.60000000,301.60000000,1.31800000,1630899899999,397.64270000,10,0.00000000,0.00000000,0
1630899900000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630899959999,0.00000000,0,0.00000000,0.00000000,0
1630899960000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630900019999,0.00000000,0,0.00000000,0.00000000,0
1630900020000,301.60000000,301.60000000,301.60000000,301.60000000,0.43800000,1630900079999,132.10080000,3,0.00000000,0.00000000,0
1630900080000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630900139999,0.00000000,0,0.00000000,0.00000000,0
1630900140000,302.10000000,303.00000000,302.10000000,303.00000000,1.24200000,1630900199999,375.85590000,6,1.24200000,375.85590000,0
1630900200000,302.90000000,303.00000000,302.90000000,303.00000000,16.92000000,1630900259999,5126.66660000,3,16.92000000,5126.66660000,0
1630900260000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630900319999,0.00000000,0,0.00000000,0.00000000,0
1630900320000,303.00000000,303.00000000,303.00000000,303.00000000,1.10400000,1630900379999,334.51200000,2,1.10400000,334.51200000,0
1630900380000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630900439999,0.00000000,0,0.00000000,0.00000000,0
1630900440000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630900499999,0.00000000,0,0.00000000,0.00000000,0
1630900500000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630900559999,0.00000000,0,0.00000000,0.00000000,0
1630900560000,303.00000000,303.00000000,303.00000000,303.00000000,0.00000000,1630900619999,0.00000000,0,0.00000000,0.00000000,0
1630900620000,302.20000000,302.20000000,302.20000000,302.20000000,0.47100000,1630900679999,142.33620000,2,0.00000000,0.00000000,0
1630900680000,302.10000000,302.20000000,302.10000000,302.20000000,0.13200000,1630900739999,39.88380000,2,0.06600000,19.94520000,0
1630900740000,302.20000000,302.20000000,302.20000000,302.20000000,0.00000000,1630900799999,0.00000000,0,0.00000000,0.00000000,0
1630900800000,302.20000000,302.20000000,302.20000000,302.20000000,0.00000000,1630900859999,0.00000000,0,0.00000000,0.00000000,0
1630900860000,302.10000000,302.10000000,301.60000000,301.60000000,1.92300000,1630900919999,580.80430000,5,0.00000000,0.00000000,0
1630900920000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630900979999,0.00000000,0,0.00000000,0.00000000,0
1630900980000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630901039999,0.00000000,0,0.00000000,0.00000000,0
1630901040000,301.60000000,302.10000000,301.60000000,302.10000000,4.21300000,1630901099999,1270.74930000,5,0.21700000,65.55570000,0
1630901100000,302.10000000,302.10000000,302.10000000,302.10000000,0.00200000,1630901159999,0.60420000,1,0.00200000,0.60420000,0
1630901160000,302.10000000,302.90000000,302.10000000,302.90000000,6.60000000,1630901219999,1998.12800000,18,6.60000000,1998.12800000,0
1630901220000,302.80000000,302.90000000,302.80000000,302.90000000,5.00000000,1630901279999,1514.47480000,3,0.74700000,226.24110000,0
1630901280000,302.90000000,302.90000000,302.90000000,302.90000000,0.00000000,1630901339999,0.00000000,0,0.00000000,0.00000000,0
1630901340000,302.90000000,302.90000000,302.90000000,302.90000000,0.00000000,1630901399999,0.00000000,0,0.00000000,0.00000000,0
1630901400000,302.90000000,302.90000000,302.90000000,302.90000000,0.00000000,1630901459999,0.00000000,0,0.00000000,0.00000000,0
1630901460000,302.90000000,302.90000000,302.90000000,302.90000000,0.00000000,1630901519999,0.00000000,0,0.00000000,0.00000000,0
1630901520000,303.10000000,303.20000000,303.10000000,303.20000000,0.32900000,1630901579999,99.74620000,2,0.32900000,99.74620000,0
1630901580000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901639999,0.00000000,0,0.00000000,0.00000000,0
1630901640000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901699999,0.00000000,0,0.00000000,0.00000000,0
1630901700000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901759999,0.00000000,0,0.00000000,0.00000000,0
1630901760000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901819999,0.00000000,0,0.00000000,0.00000000,0
1630901820000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901879999,0.00000000,0,0.00000000,0.00000000,0
1630901880000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901939999,0.00000000,0,0.00000000,0.00000000,0
1630901940000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630901999999,0.00000000,0,0.00000000,0.00000000,0
1630902000000,303.20000000,303.20000000,303.20000000,303.20000000,0.20300000,1630902059999,61.54960000,1,0.20300000,61.54960000,0
1630902060000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630902119999,0.00000000,0,0.00000000,0.00000000,0
1630902120000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630902179999,0.00000000,0,0.00000000,0.00000000,0
1630902180000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630902239999,0.00000000,0,0.00000000,0.00000000,0
1630902240000,302.90000000,303.20000000,302.20000000,303.20000000,1.38900000,1630902299999,419.95300000,4,0.06600000,20.01120000,0
1630902300000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630902359999,0.00000000,0,0.00000000,0.00000000,0
1630902360000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630902419999,0.00000000,0,0.00000000,0.00000000,0
1630902420000,302.20000000,302.20000000,301.70000000,301.70000000,1.76300000,1630902479999,532.38620000,7,0.00000000,0.00000000,0
1630902480000,301.70000000,301.70000000,301.70000000,301.70000000,0.00000000,1630902539999,0.00000000,0,0.00000000,0.00000000,0
1630902540000,301.70000000,303.10000000,301.70000000,301.90000000,6.45200000,1630902599999,1947.63660000,12,5.98700000,1807.25310000,0
1630902600000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630902659999,0.00000000,0,0.00000000,0.00000000,0
1630902660000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630902719999,0.00000000,0,0.00000000,0.00000000,0
1630902720000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630902779999,0.00000000,0,0.00000000,0.00000000,0
1630902780000,302.40000000,302.40000000,301.80000000,301.80000000,0.94900000,1630902839999,286.50790000,6,0.00000000,0.00000000,0
1630902840000,301.80000000,301.80000000,301.80000000,301.80000000,1.98200000,1630902899999,598.16760000,10,0.00000000,0.00000000,0
1630902900000,301.70000000,301.80000000,301.60000000,301.80000000,7.08500000,1630902959999,2137.58650000,6,5.08500000,1534.32190000,0
1630902960000,301.80000000,301.80000000,301.80000000,301.80000000,0.06600000,1630903019999,19.91880000,1,0.06600000,19.91880000,0
1630903020000,301.70000000,301.70000000,301.70000000,301.70000000,0.14300000,1630903079999,43.14310000,1,0.14300000,43.14310000,0
1630903080000,301.70000000,301.70000000,301.70000000,301.70000000,0.78600000,1630903139999,237.13620000,2,0.78600000,237.13620000,0
1630903140000,301.70000000,302.40000000,301.70000000,302.40000000,29.86300000,1630903199999,9012.16780000,4,29.86300000,9012.16780000,0
1630903200000,302.40000000,302.40000000,302.40000000,302.40000000,0.00000000,1630903259999,0.00000000,0,0.00000000,0.00000000,0
1630903260000,302.40000000,302.40000000,301.60000000,301.60000000,8.59500000,1630903319999,2593.92910000,21,0.26600000,80.43840000,0
1630903320000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630903379999,0.00000000,0,0.00000000,0.00000000,0
1630903380000,301.60000000,301.60000000,301.60000000,301.60000000,9.06800000,1630903439999,2734.90880000,13,3.31900000,1001.01040000,0
1630903440000,301.60000000,301.60000000,301.60000000,301.60000000,0.14700000,1630903499999,44.33520000,1,0.00000000,0.00000000,0
1630903500000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630903559999,0.00000000,0,0.00000000,0.00000000,0
1630903560000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630903619999,0.00000000,0,0.00000000,0.00000000,0
1630903620000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630903679999,0.00000000,0,0.00000000,0.00000000,0
1630903680000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630903739999,0.00000000,0,0.00000000,0.00000000,0
1630903740000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630903799999,0.00000000,0,0.00000000,0.00000000,0
1630903800000,302.10000000,302.10000000,302.10000000,302.10000000,0.51900000,1630903859999,156.78990000,2,0.51900000,156.78990000,0
1630903860000,302.10000000,302.10000000,302.10000000,302.10000000,0.00000000,1630903919999,0.00000000,0,0.00000000,0.00000000,0
1630903920000,302.10000000,302.10000000,302.10000000,302.10000000,0.00000000,1630903979999,0.00000000,0,0.00000000,0.00000000,0
1630903980000,302.00000000,302.50000000,302.00000000,302.50000000,1.59700000,1630904039999,482.81260000,4,1.28700000,389.19260000,0
1630904040000,302.50000000,302.50000000,302.50000000,302.50000000,0.00000000,1630904099999,0.00000000,0,0.00000000,0.00000000,0
1630904100000,302.50000000,302.50000000,302.50000000,302.50000000,0.00000000,1630904159999,0.00000000,0,0.00000000,0.00000000,0
1630904160000,302.50000000,302.50000000,302.50000000,302.50000000,0.54400000,1630904219999,164.56000000,2,0.02800000,8.47000000,0
1630904220000,302.00000000,302.00000000,301.50000000,301.50000000,26.12500000,1630904279999,7882.97520000,17,0.00000000,0.00000000,0
1630904280000,301.60000000,301.60000000,301.60000000,301.60000000,0.14400000,1630904339999,43.43040000,1,0.00000000,0.00000000,0
1630904340000,301.60000000,301.60000000,301.60000000,301.60000000,0.03800000,1630904399999,11.46080000,1,0.00000000,0.00000000,0
1630904400000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630904459999,0.00000000,0,0.00000000,0.00000000,0
1630904460000,301.60000000,301.60000000,301.60000000,301.60000000,0.00000000,1630904519999,0.00000000,0,0.00000000,0.00000000,0
1630904520000,301.60000000,301.60000000,301.60000000,301.60000000,1.00000000,1630904579999,301.60000000,1,0.00000000,0.00000000,0
1630904580000,302.40000000,302.40000000,302.40000000,302.40000000,0.07000000,1630904639999,21.16800000,1,0.07000000,21.16800000,0
1630904640000,302.00000000,302.00000000,301.90000000,301.90000000,2.00000000,1630904699999,603.90000000,3,1.92800000,582.16320000,0
1630904700000,301.90000000,303.10000000,301.60000000,303.10000000,7.85100000,1630904759999,2372.28490000,14,4.05600000,1227.71290000,0
1630904760000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630904819999,0.00000000,0,0.00000000,0.00000000,0
1630904820000,302.90000000,302.90000000,302.40000000,302.40000000,0.55300000,1630904879999,167.24570000,3,0.03700000,11.20730000,0
1630904880000,302.30000000,302.30000000,301.60000000,301.60000000,9.27200000,1630904939999,2796.61380000,6,0.00000000,0.00000000,0
1630904940000,301.50000000,301.50000000,301.00000000,301.00000000,25.96200000,1630904999999,7824.81660000,14,0.00000000,0.00000000,0
1630905000000,300.80000000,301.00000000,300.50000000,300.50000000,3.71800000,1630905059999,1118.06890000,9,0.06600000,19.85280000,0
1630905060000,300.50000000,302.70000000,300.30000000,302.70000000,13.71300000,1630905119999,4140.43190000,18,10.47600000,3167.97430000,0
1630905120000,302.30000000,302.70000000,302.30000000,302.70000000,1.65100000,1630905179999,499.32810000,3,1.07400000,324.67020000,0
1630905180000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630905239999,0.00000000,0,0.00000000,0.00000000,0
1630905240000,302.30000000,302.30000000,301.90000000,301.90000000,0.10800000,1630905299999,32.63160000,2,0.00000000,0.00000000,0
1630905300000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630905359999,0.00000000,0,0.00000000,0.00000000,0
1630905360000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630905419999,0.00000000,0,0.00000000,0.00000000,0
1630905420000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630905479999,0.00000000,0,0.00000000,0.00000000,0
1630905480000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630905539999,0.00000000,0,0.00000000,0.00000000,0
1630905540000,301.90000000,301.90000000,301.90000000,301.90000000,0.00000000,1630905599999,0.00000000,0,0.00000000,0.00000000,0
1630905600000,301.90000000,302.00000000,301.90000000,302.00000000,0.19800000,1630905659999,59.77970000,3,0.16300000,49.20970000,0
1630905660000,302.00000000,302.00000000,302.00000000,302.00000000,0.31300000,1630905719999,94.52600000,2,0.00000000,0.00000000,0
1630905720000,302.50000000,302.50000000,302.00000000,302.00000000,0.09200000,1630905779999,27.80100000,2,0.03400000,10.28500000,0
1630905780000,302.00000000,302.00000000,302.00000000,302.00000000,0.00000000,1630905839999,0.00000000,0,0.00000000,0.00000000,0
1630905840000,302.00000000,302.00000000,302.00000000,302.00000000,0.00000000,1630905899999,0.00000000,0,0.00000000,0.00000000,0
1630905900000,302.50000000,302.50000000,302.10000000,302.10000000,0.46100000,1630905959999,139.38530000,2,0.29300000,88.63250000,0
1630905960000,302.50000000,303.30000000,302.50000000,303.30000000,3.29900000,1630906019999,999.97920000,10,3.29900000,999.97920000,0
1630906020000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630906079999,0.00000000,0,0.00000000,0.00000000,0
1630906080000,303.30000000,303.60000000,303.30000000,303.60000000,1.64700000,1630906139999,499.70100000,3,1.64700000,499.70100000,0
1630906140000,303.10000000,303.10000000,303.10000000,303.10000000,0.77200000,1630906199999,233.99320000,1,0.77200000,233.99320000,0
1630906200000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630906259999,0.00000000,0,0.00000000,0.00000000,0
1630906260000,303.20000000,303.50000000,303.20000000,303.50000000,3.81000000,1630906319999,1155.72000000,12,3.81000000,1155.72000000,0
1630906320000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630906379999,0.00000000,0,0.00000000,0.00000000,0
1630906380000,303.20000000,303.30000000,302.60000000,302.60000000,6.87800000,1630906439999,2085.73150000,14,6.59100000,1998.88530000,0
1630906440000,302.60000000,303.30000000,302.60000000,303.30000000,1.26500000,1630906499999,383.15680000,5,1.03700000,314.16400000,0
1630906500000,303.20000000,303.20000000,303.20000000,303.20000000,0.45800000,1630906559999,138.86560000,1,0.00000000,0.00000000,0
1630906560000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630906619999,0.00000000,0,0.00000000,0.00000000,0
1630906620000,302.60000000,303.30000000,302.60000000,303.30000000,2.92700000,1630906679999,887.41990000,4,2.87800000,872.59250000,0
1630906680000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630906739999,0.00000000,0,0.00000000,0.00000000,0
1630906740000,303.30000000,303.30000000,303.30000000,303.30000000,0.23100000,1630906799999,70.06230000,2,0.23100000,70.06230000,0
1630906800000,303.30000000,303.30000000,303.30000000,303.30000000,0.16800000,1630906859999,50.95440000,1,0.16800000,50.95440000,0
1630906860000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630906919999,0.00000000,0,0.00000000,0.00000000,0
1630906920000,302.60000000,302.60000000,302.60000000,302.60000000,0.09700000,1630906979999,29.35220000,1,0.00000000,0.00000000,0
1630906980000,302.80000000,302.80000000,302.80000000,302.80000000,0.14900000,1630907039999,45.11720000,1,0.00000000,0.00000000,0
1630907040000,302.80000000,303.30000000,302.80000000,303.30000000,8.90800000,1630907099999,2697.37890000,3,0.07300000,22.14090000,0
1630907100000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630907159999,0.00000000,0,0.00000000,0.00000000,0
1630907160000,303.40000000,303.50000000,301.40000000,301.40000000,38.35000000,1630907219999,11623.31260000,42,17.73500000,5381.77760000,0
1630907220000,302.20000000,302.50000000,302.20000000,302.50000000,0.13200000,1630907279999,39.91020000,2,0.13200000,39.91020000,0
1630907280000,302.80000000,302.80000000,302.80000000,302.80000000,0.06600000,1630907339999,19.98480000,1,0.06600000,19.98480000,0
1630907340000,303.10000000,303.10000000,302.40000000,303.00000000,6.52700000,1630907399999,1977.67380000,15,4.06700000,1232.30760000,0
1630907400000,303.30000000,303.50000000,303.00000000,303.50000000,32.24700000,1630907459999,9784.70020000,12,21.88400000,6641.46020000,0
1630907460000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630907519999,0.00000000,0,0.00000000,0.00000000,0
1630907520000,303.50000000,303.60000000,303.50000000,303.60000000,25.87100000,1630907579999,7853.14180000,13,3.47500000,1054.86750000,0
1630907580000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630907639999,0.00000000,0,0.00000000,0.00000000,0
1630907640000,303.60000000,303.60000000,303.60000000,303.60000000,0.06500000,1630907699999,19.73400000,1,0.06500000,19.73400000,0
1630907700000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630907759999,0.00000000,0,0.00000000,0.00000000,0
1630907760000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630907819999,0.00000000,0,0.00000000,0.00000000,0
1630907820000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630907879999,0.00000000,0,0.00000000,0.00000000,0
1630907880000,303.10000000,303.10000000,303.10000000,303.10000000,0.05800000,1630907939999,17.57980000,1,0.00000000,0.00000000,0
1630907940000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630907999999,0.00000000,0,0.00000000,0.00000000,0
1630908000000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630908059999,0.00000000,0,0.00000000,0.00000000,0
1630908060000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630908119999,0.00000000,0,0.00000000,0.00000000,0
1630908120000,303.10000000,303.10000000,303.00000000,303.00000000,0.12700000,1630908179999,38.49080000,2,0.00000000,0.00000000,0
1630908180000,303.10000000,303.10000000,303.00000000,303.00000000,1.30800000,1630908239999,396.36690000,4,0.42500000,128.77500000,0
1630908240000,303.00000000,303.40000000,302.80000000,303.40000000,0.68100000,1630908299999,206.26320000,4,0.03200000,9.70880000,0
1630908300000,303.40000000,303.40000000,303.40000000,303.40000000,0.00000000,1630908359999,0.00000000,0,0.00000000,0.00000000,0
1630908360000,303.40000000,303.40000000,303.40000000,303.40000000,0.00000000,1630908419999,0.00000000,0,0.00000000,0.00000000,0
1630908420000,303.40000000,303.40000000,303.40000000,303.40000000,0.00000000,1630908479999,0.00000000,0,0.00000000,0.00000000,0
1630908480000,303.50000000,303.50000000,303.50000000,303.50000000,0.06500000,1630908539999,19.72750000,1,0.06500000,19.72750000,0
1630908540000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630908599999,0.00000000,0,0.00000000,0.00000000,0
1630908600000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630908659999,0.00000000,0,0.00000000,0.00000000,0
1630908660000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630908719999,0.00000000,0,0.00000000,0.00000000,0
1630908720000,303.50000000,303.50000000,303.50000000,303.50000000,0.04700000,1630908779999,14.26450000,1,0.04700000,14.26450000,0
1630908780000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630908839999,0.00000000,0,0.00000000,0.00000000,0
1630908840000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630908899999,0.00000000,0,0.00000000,0.00000000,0
1630908900000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630908959999,0.00000000,0,0.00000000,0.00000000,0
1630908960000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630909019999,0.00000000,0,0.00000000,0.00000000,0
1630909020000,302.80000000,303.30000000,302.80000000,303.30000000,0.53200000,1630909079999,161.10610000,4,0.37700000,114.17210000,0
1630909080000,302.80000000,302.80000000,302.70000000,302.70000000,0.43900000,1630909139999,132.88870000,2,0.00000000,0.00000000,0
1630909140000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630909199999,0.00000000,0,0.00000000,0.00000000,0
1630909200000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630909259999,0.00000000,0,0.00000000,0.00000000,0
1630909260000,302.60000000,302.60000000,302.60000000,302.60000000,0.33500000,1630909319999,101.37100000,1,0.00000000,0.00000000,0
1630909320000,302.60000000,302.60000000,302.60000000,302.60000000,0.00000000,1630909379999,0.00000000,0,0.00000000,0.00000000,0
1630909380000,302.60000000,302.60000000,302.60000000,302.60000000,0.00000000,1630909439999,0.00000000,0,0.00000000,0.00000000,0
1630909440000,302.60000000,302.60000000,302.60000000,302.60000000,0.00000000,1630909499999,0.00000000,0,0.00000000,0.00000000,0
1630909500000,302.70000000,302.70000000,302.50000000,302.70000000,5.49800000,1630909559999,1664.23140000,3,5.43200000,1644.26640000,0
1630909560000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630909619999,0.00000000,0,0.00000000,0.00000000,0
1630909620000,302.70000000,302.70000000,302.70000000,302.70000000,0.65100000,1630909679999,197.05770000,1,0.65100000,197.05770000,0
1630909680000,302.70000000,302.70000000,302.70000000,302.70000000,0.00000000,1630909739999,0.00000000,0,0.00000000,0.00000000,0
1630909740000,302.30000000,302.30000000,302.10000000,302.10000000,0.23000000,1630909799999,69.49620000,2,0.00000000,0.00000000,0
1630909800000,302.10000000,302.10000000,302.00000000,302.00000000,0.57000000,1630909859999,172.17320000,3,0.00000000,0.00000000,0
1630909860000,302.50000000,302.50000000,302.50000000,302.50000000,0.32900000,1630909919999,99.52250000,1,0.32900000,99.52250000,0
1630909920000,302.60000000,302.60000000,302.60000000,302.60000000,0.03300000,1630909979999,9.98580000,1,0.03300000,9.98580000,0
1630909980000,302.60000000,302.60000000,302.60000000,302.60000000,1.80200000,1630910039999,545.28520000,3,1.80200000,545.28520000,0
1630910040000,302.20000000,302.60000000,302.10000000,302.60000000,4.54700000,1630910099999,1375.35510000,6,3.30000000,998.58000000,0
1630910100000,302.70000000,302.70000000,302.20000000,302.20000000,3.53400000,1630910159999,1068.30480000,2,0.66000000,199.78200000,0
1630910160000,302.20000000,302.20000000,302.20000000,302.20000000,0.65600000,1630910219999,198.24320000,1,0.00000000,0.00000000,0
1630910220000,302.20000000,302.20000000,302.20000000,302.20000000,0.00000000,1630910279999,0.00000000,0,0.00000000,0.00000000,0
1630910280000,302.20000000,302.20000000,302.20000000,302.20000000,0.00000000,1630910339999,0.00000000,0,0.00000000,0.00000000,0
1630910340000,302.20000000,302.20000000,302.20000000,302.20000000,1.08600000,1630910399999,328.18920000,1,0.00000000,0.00000000,0
1630910400000,302.60000000,302.70000000,302.60000000,302.70000000,2.01600000,1630910459999,610.18680000,3,2.01600000,610.18680000,0
1630910460000,302.70000000,302.70000000,302.70000000,302.70000000,0.17800000,1630910519999,53.88060000,1,0.17800000,53.88060000,0
1630910520000,302.70000000,303.30000000,302.20000000,303.30000000,4.03000000,1630910579999,1218.94290000,10,2.02300000,612.42750000,0
1630910580000,302.40000000,302.40000000,302.20000000,302.20000000,9.90100000,1630910639999,2993.12260000,16,0.00000000,0.00000000,0
1630910640000,302.20000000,302.20000000,302.20000000,302.20000000,0.00000000,1630910699999,0.00000000,0,0.00000000,0.00000000,0
1630910700000,302.90000000,303.30000000,302.90000000,303.30000000,1.20100000,1630910759999,363.85690000,9,1.20100000,363.85690000,0
1630910760000,303.00000000,303.30000000,303.00000000,303.30000000,0.56400000,1630910819999,170.99460000,2,0.56400000,170.99460000,0
1630910820000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630910879999,0.00000000,0,0.00000000,0.00000000,0
1630910880000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630910939999,0.00000000,0,0.00000000,0.00000000,0
1630910940000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630910999999,0.00000000,0,0.00000000,0.00000000,0
1630911000000,303.30000000,303.30000000,303.30000000,303.30000000,0.07600000,1630911059999,23.05080000,1,0.00000000,0.00000000,0
1630911060000,303.60000000,305.00000000,303.60000000,304.30000000,20.40500000,1630911119999,6209.54100000,30,20.24900000,6162.14430000,0
