1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630911120000,304.30000000,304.30000000,304.10000000,304.10000000,1.14900000,1630911179999,349.60790000,2,0.00000000,0.00000000,0
1630911180000,304.10000000,304.10000000,304.10000000,304.10000000,0.00000000,1630911239999,0.00000000,0,0.00000000,0.00000000,0
1630911240000,304.10000000,304.10000000,304.10000000,304.10000000,0.00000000,1630911299999,0.00000000,0,0.00000000,0.00000000,0
1630911300000,304.30000000,304.30000000,304.30000000,304.30000000,0.39700000,1630911359999,120.80710000,1,0.39700000,120.80710000,0
1630911360000,304.30000000,304.30000000,304.30000000,304.30000000,0.15900000,1630911419999,48.38370000,1,0.00000000,0.00000000,0
1630911420000,304.30000000,304.30000000,304.00000000,304.00000000,0.43800000,1630911479999,133.27110000,2,0.39700000,120.80710000,0
1630911480000,304.40000000,304.50000000,304.40000000,304.50000000,0.36200000,1630911539999,110.20760000,2,0.36200000,110.20760000,0
1630911540000,304.50000000,304.60000000,304.50000000,304.60000000,10.43100000,1630911599999,3177.26520000,6,1.67400000,509.88300000,0
1630911600000,304.60000000,304.60000000,304.60000000,304.60000000,1.44900000,1630911659999,441.36540000,1,1.44900000,441.36540000,0
1630911660000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630911719999,0.00000000,0,0.00000000,0.00000000,0
1630911720000,304.60000000,304.60000000,303.80000000,304.60000000,0.37800000,1630911779999,115.03020000,6,0.30000000,91.32900000,0
1630911780000,304.60000000,304.60000000,304.60000000,304.60000000,0.05900000,1630911839999,17.97140000,1,0.05900000,17.97140000,0
1630911840000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630911899999,0.00000000,0,0.00000000,0.00000000,0
1630911900000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630911959999,0.00000000,0,0.00000000,0.00000000,0
1630911960000,304.00000000,304.00000000,304.00000000,304.00000000,0.94600000,1630912019999,287.58400000,1,0.94600000,287.58400000,0
1630912020000,304.10000000,304.10000000,303.70000000,303.70000000,2.61100000,1630912079999,793.51470000,8,1.24700000,379.00580000,0
1630912080000,303.60000000,303.60000000,303.60000000,303.60000000,0.23500000,1630912139999,71.34600000,3,0.00000000,0.00000000,0
1630912140000,303.60000000,303.60000000,303.60000000,303.60000000,0.98400000,1630912199999,298.74240000,7,0.00000000,0.00000000,0
1630912200000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630912259999,0.00000000,0,0.00000000,0.00000000,0
1630912260000,303.60000000,303.60000000,303.60000000,303.60000000,0.09900000,1630912319999,30.05640000,1,0.00000000,0.00000000,0
1630912320000,303.60000000,303.60000000,303.50000000,303.50000000,2.02600000,1630912379999,614.92710000,5,0.00000000,0.00000000,0
1630912380000,304.00000000,304.00000000,304.00000000,304.00000000,0.32900000,1630912439999,100.01600000,2,0.32900000,100.01600000,0
1630912440000,304.00000000,304.00000000,304.00000000,304.00000000,0.00000000,1630912499999,0.00000000,0,0.00000000,0.00000000,0
1630912500000,304.00000000,304.00000000,304.00000000,304.00000000,0.00000000,1630912559999,0.00000000,0,0.00000000,0.00000000,0
1630912560000,304.00000000,304.00000000,304.00000000,304.00000000,0.00000000,1630912619999,0.00000000,0,0.00000000,0.00000000,0
1630912620000,303.70000000,303.70000000,303.50000000,303.50000000,1.49100000,1630912679999,452.64860000,3,0.49100000,149.11670000,0
1630912680000,303.50000000,303.50000000,303.50000000,303.50000000,0.04100000,1630912739999,12.44350000,1,0.00000000,0.00000000,0
1630912740000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630912799999,0.00000000,0,0.00000000,0.00000000,0
1630912800000,304.00000000,304.00000000,304.00000000,304.00000000,0.23000000,1630912859999,69.92000000,1,0.23000000,69.92000000,0
1630912860000,304.00000000,304.40000000,303.60000000,303.60000000,14.03900000,1630912919999,4271.44900000,17,4.19200000,1275.33020000,0
1630912920000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630912979999,0.00000000,0,0.00000000,0.00000000,0
1630912980000,303.80000000,304.40000000,303.80000000,304.40000000,4.64400000,1630913039999,1412.99610000,6,4.05300000,1233.45030000,0
1630913040000,304.50000000,304.60000000,304.40000000,304.40000000,0.35300000,1630913099999,107.47950000,3,0.16400000,49.94790000,0
1630913100000,304.10000000,304.10000000,304.00000000,304.00000000,1.99700000,1630913159999,607.25270000,2,0.35000000,106.40000000,0
1630913160000,304.00000000,304.00000000,304.00000000,304.00000000,0.00000000,1630913219999,0.00000000,0,0.00000000,0.00000000,0
1630913220000,303.80000000,303.80000000,303.80000000,303.80000000,0.09100000,1630913279999,27.64580000,1,0.00000000,0.00000000,0
1630913280000,304.00000000,304.00000000,303.80000000,303.80000000,4.34000000,1630913339999,1318.71500000,3,1.11500000,338.96000000,0
1630913340000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630913399999,0.00000000,0,0.00000000,0.00000000,0
1630913400000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630913459999,0.00000000,0,0.00000000,0.00000000,0
1630913460000,303.80000000,303.80000000,303.80000000,303.80000000,13.86400000,1630913519999,4211.88320000,1,0.00000000,0.00000000,0
1630913520000,303.80000000,303.80000000,303.80000000,303.80000000,0.03600000,1630913579999,10.93680000,1,0.03600000,10.93680000,0
1630913580000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630913639999,0.00000000,0,0.00000000,0.00000000,0
1630913640000,303.80000000,303.80000000,303.80000000,303.80000000,0.03400000,1630913699999,10.32920000,1,0.03400000,10.32920000,0
1630913700000,303.70000000,303.70000000,303.40000000,303.40000000,0.22800000,1630913759999,69.21980000,4,0.00000000,0.00000000,0
1630913760000,303.80000000,303.80000000,303.80000000,303.80000000,0.93500000,1630913819999,284.05300000,2,0.93500000,284.05300000,0
1630913820000,303.80000000,303.80000000,303.80000000,303.80000000,1.50800000,1630913879999,458.13040000,1,1.50800000,458.13040000,0
1630913880000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630913939999,0.00000000,0,0.00000000,0.00000000,0
1630913940000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630913999999,0.00000000,0,0.00000000,0.00000000,0
1630914000000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630914059999,0.00000000,0,0.00000000,0.00000000,0
1630914060000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630914119999,0.00000000,0,0.00000000,0.00000000,0
1630914120000,303.80000000,303.80000000,303.80000000,303.80000000,1.57600000,1630914179999,478.78880000,2,0.00000000,0.00000000,0
1630914180000,304.00000000,304.00000000,304.00000000,304.00000000,0.98700000,1630914239999,300.04800000,1,0.98700000,300.04800000,0
1630914240000,304.00000000,304.50000000,304.00000000,304.50000000,32.90600000,1630914299999,10006.12330000,5,32.79700000,9972.96550000,0
1630914300000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630914359999,0.00000000,0,0.00000000,0.00000000,0
1630914360000,303.80000000,303.80000000,303.80000000,303.80000000,0.05800000,1630914419999,17.62040000,1,0.00000000,0.00000000,0
1630914420000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630914479999,0.00000000,0,0.00000000,0.00000000,0
1630914480000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630914539999,0.00000000,0,0.00000000,0.00000000,0
1630914540000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630914599999,0.00000000,0,0.00000000,0.00000000,0
1630914600000,304.00000000,304.00000000,304.00000000,304.00000000,0.53500000,1630914659999,162.64000000,2,0.00000000,0.00000000,0
1630914660000,304.00000000,304.00000000,304.00000000,304.00000000,0.91100000,1630914719999,276.94400000,1,0.00000000,0.00000000,0
1630914720000,304.00000000,304.00000000,304.00000000,304.00000000,0.00000000,1630914779999,0.00000000,0,0.00000000,0.00000000,0
1630914780000,304.00000000,304.00000000,304.00000000,304.00000000,0.00000000,1630914839999,0.00000000,0,0.00000000,0.00000000,0
1630914840000,303.70000000,303.70000000,303.40000000,303.50000000,1.07900000,1630914899999,327.40790000,5,0.54400000,165.04960000,0
1630914900000,303.30000000,303.30000000,303.30000000,303.30000000,0.10700000,1630914959999,32.45310000,1,0.00000000,0.00000000,0
1630914960000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630915019999,0.00000000,0,0.00000000,0.00000000,0
1630915020000,303.30000000,303.30000000,303.30000000,303.30000000,0.03600000,1630915079999,10.91880000,1,0.00000000,0.00000000,0
1630915080000,303.30000000,303.30000000,303.30000000,303.30000000,0.06300000,1630915139999,19.10790000,1,0.00000000,0.00000000,0
1630915140000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630915199999,0.00000000,0,0.00000000,0.00000000,0
1630915200000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630915259999,0.00000000,0,0.00000000,0.00000000,0
1630915260000,303.30000000,303.30000000,303.30000000,303.30000000,0.00000000,1630915319999,0.00000000,0,0.00000000,0.00000000,0
1630915320000,303.40000000,303.40000000,303.30000000,303.30000000,9.07000000,1630915379999,2751.09560000,14,0.00000000,0.00000000,0
1630915380000,303.90000000,304.00000000,303.90000000,304.00000000,1.86500000,1630915439999,566.90170000,9,1.44200000,438.30970000,0
1630915440000,304.20000000,304.40000000,304.20000000,304.40000000,2.99100000,1630915499999,910.44740000,8,2.99100000,910.44740000,0
1630915500000,304.20000000,304.20000000,304.20000000,304.20000000,2.72300000,1630915559999,828.33660000,1,0.00000000,0.00000000,0
1630915560000,304.20000000,304.20000000,304.20000000,304.20000000,0.00000000,1630915619999,0.00000000,0,0.00000000,0.00000000,0
1630915620000,304.20000000,304.20000000,304.20000000,304.20000000,0.00000000,1630915679999,0.00000000,0,0.00000000,0.00000000,0
1630915680000,304.30000000,304.30000000,304.30000000,304.30000000,12.59000000,1630915739999,3831.13700000,3,2.71900000,827.39170000,0
1630915740000,304.30000000,304.40000000,304.30000000,304.40000000,8.28200000,1630915799999,2520.97600000,2,8.28200000,2520.97600000,0
1630915800000,304.40000000,304.40000000,304.40000000,304.40000000,4.01200000,1630915859999,1221.25280000,3,3.33400000,1014.86960000,0
1630915860000,304.50000000,304.60000000,303.80000000,303.80000000,0.65500000,1630915919999,199.45930000,3,0.59600000,181.53510000,0
1630915920000,303.80000000,303.80000000,303.80000000,303.80000000,0.21600000,1630915979999,65.62080000,1,0.00000000,0.00000000,0
1630915980000,303.80000000,304.60000000,303.80000000,304.60000000,3.04200000,1630916039999,924.38890000,5,2.99800000,911.02170000,0
1630916040000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630916099999,0.00000000,0,0.00000000,0.00000000,0
1630916100000,304.60000000,304.60000000,304.60000000,304.60000000,0.06600000,1630916159999,20.10360000,1,0.06600000,20.10360000,0
1630916160000,304.60000000,304.60000000,304.60000000,304.60000000,8.56300000,1630916219999,2608.28980000,5,7.72400000,2352.73040000,0
1630916220000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630916279999,0.00000000,0,0.00000000,0.00000000,0
1630916280000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630916339999,0.00000000,0,0.00000000,0.00000000,0
1630916340000,304.60000000,304.60000000,304.60000000,304.60000000,0.38700000,1630916399999,117.88020000,2,0.03400000,10.35640000,0
1630916400000,303.80000000,303.80000000,302.90000000,303.80000000,3.17400000,1630916459999,962.88650000,9,0.16400000,49.82320000,0
1630916460000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630916519999,0.00000000,0,0.00000000,0.00000000,0
1630916520000,303.80000000,303.90000000,303.80000000,303.90000000,0.99900000,1630916579999,303.50270000,6,0.99900000,303.50270000,0
1630916580000,303.90000000,303.90000000,303.90000000,303.90000000,0.00000000,1630916639999,0.00000000,0,0.00000000,0.00000000,0
1630916640000,303.90000000,303.90000000,303.50000000,303.50000000,20.26100000,1630916699999,6151.70980000,5,1.27100000,386.25690000,0
1630916700000,303.50000000,303.50000000,303.50000000,303.50000000,35.03600000,1630916759999,10633.42600000,3,0.00000000,0.00000000,0
1630916760000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630916819999,0.00000000,0,0.00000000,0.00000000,0
1630916820000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630916879999,0.00000000,0,0.00000000,0.00000000,0
1630916880000,303.50000000,303.80000000,303.50000000,303.80000000,3.59300000,1630916939999,1091.46340000,2,3.29300000,1000.41340000,0
1630916940000,303.80000000,303.80000000,303.80000000,303.80000000,0.13500000,1630916999999,41.01300000,1,0.00000000,0.00000000,0
1630917000000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630917059999,0.00000000,0,0.00000000,0.00000000,0
1630917060000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630917119999,0.00000000,0,0.00000000,0.00000000,0
1630917120000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630917179999,0.00000000,0,0.00000000,0.00000000,0
1630917180000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630917239999,0.00000000,0,0.00000000,0.00000000,0
1630917240000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630917299999,0.00000000,0,0.00000000,0.00000000,0
1630917300000,304.20000000,304.90000000,304.20000000,304.90000000,36.26400000,1630917359999,11055.69090000,15,36.26400000,11055.69090000,0
1630917360000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630917419999,0.00000000,0,0.00000000,0.00000000,0
1630917420000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630917479999,0.00000000,0,0.00000000,0.00000000,0
1630917480000,305.00000000,305.00000000,305.00000000,305.00000000,0.24600000,1630917539999,75.03000000,2,0.24600000,75.03000000,0
1630917540000,304.70000000,305.00000000,304.70000000,305.00000000,1.01800000,1630917599999,310.20440000,2,0.06600000,20.13000000,0
1630917600000,305.00000000,305.00000000,305.00000000,305.00000000,2.17800000,1630917659999,664.29000000,3,2.17800000,664.29000000,0
1630917660000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630917719999,0.00000000,0,0.00000000,0.00000000,0
1630917720000,305.00000000,305.00000000,304.70000000,304.70000000,1.26100000,1630917779999,384.57560000,3,1.16300000,354.71500000,0
1630917780000,304.70000000,304.70000000,304.70000000,304.70000000,7.13300000,1630917839999,2173.42510000,4,0.00000000,0.00000000,0
1630917840000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630917899999,0.00000000,0,0.00000000,0.00000000,0
1630917900000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630917959999,0.00000000,0,0.00000000,0.00000000,0
1630917960000,305.00000000,305.00000000,305.00000000,305.00000000,0.20000000,1630918019999,61.00000000,1,0.20000000,61.00000000,0
1630918020000,305.00000000,305.00000000,305.00000000,305.00000000,1.59000000,1630918079999,484.95000000,2,1.59000000,484.95000000,0
1630918080000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630918139999,0.00000000,0,0.00000000,0.00000000,0
1630918140000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630918199999,0.00000000,0,0.00000000,0.00000000,0
1630918200000,305.00000000,305.00000000,305.00000000,305.00000000,3.27800000,1630918259999,999.79000000,1,3.27800000,999.79000000,0
1630918260000,304.70000000,304.70000000,304.70000000,304.70000000,2.15000000,1630918319999,655.10500000,2,0.00000000,0.00000000,0
1630918320000,304.70000000,304.70000000,304.70000000,304.70000000,3.29900000,1630918379999,1005.20530000,1,0.00000000,0.00000000,0
1630918380000,304.70000000,305.00000000,304.70000000,305.00000000,8.95500000,1630918439999,2730.99060000,6,8.08500000,2465.90160000,0
1630918440000,304.60000000,305.00000000,304.60000000,305.00000000,21.19400000,1630918499999,6464.07240000,51,20.95000000,6389.75000000,0
1630918500000,304.60000000,304.60000000,304.60000000,304.60000000,0.24700000,1630918559999,75.23620000,2,0.00000000,0.00000000,0
1630918560000,305.00000000,305.00000000,305.00000000,305.00000000,1.42300000,1630918619999,434.01500000,2,1.42300000,434.01500000,0
1630918620000,304.70000000,304.70000000,304.70000000,304.70000000,0.03200000,1630918679999,9.75040000,1,0.00000000,0.00000000,0
1630918680000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630918739999,0.00000000,0,0.00000000,0.00000000,0
1630918740000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630918799999,0.00000000,0,0.00000000,0.00000000,0
1630918800000,304.70000000,304.70000000,304.00000000,304.00000000,0.39600000,1630918859999,120.48700000,6,0.00000000,0.00000000,0
1630918860000,304.30000000,304.70000000,304.30000000,304.70000000,0.67400000,1630918919999,205.29460000,5,0.49100000,149.60770000,0
1630918920000,304.80000000,305.10000000,304.70000000,304.70000000,1.57200000,1630918979999,479.39370000,4,1.06200000,323.99670000,0
1630918980000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630919039999,0.00000000,0,0.00000000,0.00000000,0
1630919040000,305.20000000,305.20000000,304.70000000,304.70000000,0.94600000,1630919099999,288.69420000,4,0.89600000,273.45920000,0
1630919100000,305.20000000,305.40000000,304.90000000,305.40000000,0.57700000,1630919159999,176.16770000,4,0.49400000,150.86100000,0
1630919160000,305.40000000,305.50000000,304.50000000,305.50000000,6.96800000,1630919219999,2126.77690000,7,0.26200000,80.04100000,0
1630919220000,305.40000000,305.40000000,304.70000000,304.70000000,5.06600000,1630919279999,1545.97530000,7,4.39300000,1340.91220000,0
1630919280000,304.60000000,304.60000000,304.60000000,304.60000000,0.13200000,1630919339999,40.20720000,2,0.06700000,20.40820000,0
1630919340000,304.40000000,304.40000000,304.00000000,304.00000000,9.11000000,1630919399999,2770.40600000,9,1.49900000,455.89280000,0
1630919400000,304.50000000,304.50000000,304.50000000,304.50000000,0.82100000,1630919459999,249.99450000,1,0.82100000,249.99450000,0
1630919460000,304.50000000,304.60000000,304.50000000,304.60000000,0.31500000,1630919519999,95.92190000,2,0.31500000,95.92190000,0
1630919520000,304.70000000,304.70000000,304.70000000,304.70000000,0.06300000,1630919579999,19.19610000,1,0.00000000,0.00000000,0
1630919580000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630919639999,0.00000000,0,0.00000000,0.00000000,0
1630919640000,304.70000000,304.70000000,304.00000000,304.10000000,3.60400000,1630919699999,1096.90290000,15,0.00000000,0.00000000,0
1630919700000,304.00000000,304.70000000,304.00000000,304.70000000,0.35600000,1630919759999,108.31570000,2,0.13100000,39.91570000,0
1630919760000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630919819999,0.00000000,0,0.00000000,0.00000000,0
1630919820000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630919879999,0.00000000,0,0.00000000,0.00000000,0
1630919880000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630919939999,0.00000000,0,0.00000000,0.00000000,0
1630919940000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630919999999,0.00000000,0,0.00000000,0.00000000,0
1630920000000,304.60000000,304.60000000,304.60000000,304.60000000,1.64200000,1630920059999,500.15320000,11,1.64200000,500.15320000,0
1630920060000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630920119999,0.00000000,0,0.00000000,0.00000000,0
1630920120000,304.60000000,304.60000000,304.60000000,304.60000000,0.27600000,1630920179999,84.06960000,1,0.00000000,0.00000000,0
1630920180000,304.60000000,304.60000000,304.60000000,304.60000000,0.14600000,1630920239999,44.47160000,2,0.14600000,44.47160000,0
1630920240000,304.10000000,304.10000000,304.10000000,304.10000000,0.73900000,1630920299999,224.72990000,4,0.00000000,0.00000000,0
1630920300000,304.10000000,304.10000000,304.00000000,304.00000000,1.73700000,1630920359999,528.07270000,8,0.00000000,0.00000000,0
1630920360000,303.70000000,303.70000000,303.70000000,303.70000000,0.50000000,1630920419999,151.85000000,2,0.00000000,0.00000000,0
1630920420000,303.70000000,303.70000000,303.70000000,303.70000000,0.00000000,1630920479999,0.00000000,0,0.00000000,0.00000000,0
1630920480000,303.50000000,303.50000000,303.50000000,303.50000000,0.03300000,1630920539999,10.01550000,1,0.03300000,10.01550000,0
1630920540000,303.40000000,303.40000000,303.30000000,303.30000000,5.94300000,1630920599999,1802.82600000,7,4.55400000,1381.47820000,0
1630920600000,303.30000000,303.30000000,303.20000000,303.30000000,10.83900000,1630920659999,3287.04030000,16,4.72700000,1433.69910000,0
1630920660000,303.70000000,303.80000000,303.70000000,303.80000000,0.73600000,1630920719999,223.53960000,3,0.73600000,223.53960000,0
1630920720000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630920779999,0.00000000,0,0.00000000,0.00000000,0
1630920780000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630920839999,0.00000000,0,0.00000000,0.00000000,0
1630920840000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630920899999,0.00000000,0,0.00000000,0.00000000,0
1630920900000,304.20000000,304.20000000,304.20000000,304.20000000,0.16500000,1630920959999,50.19300000,3,0.06500000,19.77300000,0
1630920960000,304.20000000,304.20000000,304.20000000,304.20000000,0.48500000,1630921019999,147.53700000,1,0.00000000,0.00000000,0
1630921020000,304.10000000,304.20000000,304.10000000,304.20000000,1.78900000,1630921079999,544.04930000,11,1.78900000,544.04930000,0
1630921080000,304.20000000,304.20000000,304.20000000,304.20000000,0.19700000,1630921139999,59.92740000,1,0.19700000,59.92740000,0
1630921140000,304.20000000,304.20000000,304.20000000,304.20000000,0.00000000,1630921199999,0.00000000,0,0.00000000,0.00000000,0
1630921200000,304.20000000,304.20000000,304.20000000,304.20000000,3.65800000,1630921259999,1112.76360000,1,3.65800000,1112.76360000,0
1630921260000,303.90000000,303.90000000,303.60000000,303.60000000,9.25700000,1630921319999,2812.22690000,15,0.00000000,0.00000000,0
1630921320000,303.70000000,303.70000000,303.60000000,303.60000000,4.68700000,1630921379999,1423.00610000,3,0.00000000,0.00000000,0
1630921380000,303.60000000,303.60000000,303.60000000,303.60000000,0.00000000,1630921439999,0.00000000,0,0.00000000,0.00000000,0
1630921440000,303.60000000,303.60000000,303.60000000,303.60000000,2.55200000,1630921499999,774.78720000,11,0.90700000,275.36520000,0
1630921500000,303.60000000,304.30000000,303.60000000,304.30000000,8.21200000,1630921559999,2495.09830000,11,8.21200000,2495.09830000,0
1630921560000,304.30000000,304.50000000,304.30000000,304.50000000,3.72100000,1630921619999,1132.55990000,12,3.72100000,1132.55990000,0
1630921620000,303.90000000,304.10000000,303.80000000,304.10000000,1.86200000,1630921679999,565.95810000,7,0.76200000,231.72420000,0
1630921680000,304.10000000,304.10000000,304.10000000,304.10000000,0.00000000,1630921739999,0.00000000,0,0.00000000,0.00000000,0
1630921740000,304.10000000,304.10000000,304.10000000,304.10000000,0.03600000,1630921799999,10.94760000,1,0.03600000,10.94760000,0
1630921800000,303.60000000,303.60000000,303.50000000,303.50000000,3.36500000,1630921859999,1021.44200000,12,0.00000000,0.00000000,0
1630921860000,303.50000000,304.50000000,303.50000000,304.50000000,3.13200000,1630921919999,951.85510000,6,1.64300000,499.94360000,0
1630921920000,303.90000000,303.90000000,303.50000000,303.50000000,13.00000000,1630921979999,3946.92040000,18,0.00000000,0.00000000,0
1630921980000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630922039999,0.00000000,0,0.00000000,0.00000000,0
1630922040000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630922099999,0.00000000,0,0.00000000,0.00000000,0
1630922100000,303.50000000,303.50000000,303.30000000,303.30000000,2.83300000,1630922159999,859.75660000,7,1.50500000,456.76750000,0
1630922160000,303.30000000,303.50000000,303.10000000,303.50000000,0.27100000,1630922219999,82.18230000,5,0.03600000,10.92600000,0
1630922220000,303.20000000,303.40000000,303.10000000,303.10000000,11.92100000,1630922279999,3614.06020000,8,1.97100000,597.46530000,0
1630922280000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630922339999,0.00000000,0,0.00000000,0.00000000,0
1630922340000,303.10000000,303.10000000,303.10000000,303.10000000,3.27800000,1630922399999,993.56180000,4,2.90200000,879.59620000,0
1630922400000,303.10000000,303.10000000,303.10000000,303.10000000,0.00000000,1630922459999,0.00000000,0,0.00000000,0.00000000,0
1630922460000,303.50000000,303.50000000,303.50000000,303.50000000,1.00000000,1630922519999,303.50000000,3,0.75000000,227.62500000,0
1630922520000,303.50000000,303.50000000,303.20000000,303.20000000,1.09000000,1630922579999,330.78800000,2,1.00000000,303.50000000,0
1630922580000,303.20000000,303.20000000,303.20000000,303.20000000,0.99800000,1630922639999,302.59360000,1,0.00000000,0.00000000,0
1630922640000,303.10000000,303.20000000,303.10000000,303.20000000,3.04300000,1630922699999,922.34520000,2,0.11900000,36.08080000,0
1630922700000,303.50000000,303.60000000,303.50000000,303.60000000,0.12500000,1630922759999,37.94750000,3,0.12500000,37.94750000,0
1630922760000,303.60000000,303.70000000,303.60000000,303.70000000,6.89200000,1630922819999,2092.46330000,6,6.89200000,2092.46330000,0
1630922820000,303.80000000,303.80000000,303.80000000,303.80000000,0.32100000,1630922879999,97.51980000,2,0.32100000,97.51980000,0
1630922880000,303.90000000,304.90000000,303.90000000,304.70000000,13.36900000,1630922939999,4073.10660000,27,13.02600000,3968.59450000,0
1630922940000,304.70000000,304.80000000,304.70000000,304.80000000,3.74500000,1630922999999,1141.18360000,18,2.50800000,764.26970000,0
1630923000000,304.90000000,304.90000000,304.90000000,304.90000000,0.05000000,1630923059999,15.24500000,1,0.05000000,15.24500000,0
1630923060000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630923119999,0.00000000,0,0.00000000,0.00000000,0
1630923120000,304.90000000,304.90000000,304.90000000,304.90000000,0.29200000,1630923179999,89.03080000,3,0.29200000,89.03080000,0
1630923180000,304.90000000,304.90000000,304.90000000,304.90000000,0.23700000,1630923239999,72.26130000,2,0.23700000,72.26130000,0
1630923240000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630923299999,0.00000000,0,0.00000000,0.00000000,0
1630923300000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630923359999,0.00000000,0,0.00000000,0.00000000,0
1630923360000,304.90000000,304.90000000,304.90000000,304.90000000,0.04200000,1630923419999,12.80580000,1,0.04200000,12.80580000,0
