1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630923420000,304.90000000,305.00000000,304.90000000,305.00000000,33.44200000,1630923479999,10199.41450000,12,33.44200000,10199.41450000,0
1630923480000,305.00000000,305.00000000,305.00000000,305.00000000,0.00000000,1630923539999,0.00000000,0,0.00000000,0.00000000,0
1630923540000,304.90000000,304.90000000,304.90000000,304.90000000,0.06200000,1630923599999,18.90380000,1,0.00000000,0.00000000,0
1630923600000,304.50000000,304.50000000,304.50000000,304.50000000,0.40000000,1630923659999,121.80000000,2,0.00000000,0.00000000,0
1630923660000,304.60000000,304.70000000,303.60000000,303.60000000,2.82800000,1630923719999,860.55270000,10,0.88400000,269.28930000,0
1630923720000,303.60000000,304.60000000,303.60000000,304.60000000,19.05900000,1630923779999,5791.16690000,11,19.05900000,5791.16690000,0
1630923780000,304.70000000,305.20000000,304.60000000,305.20000000,15.67000000,1630923839999,4778.46650000,13,15.36900000,4686.73730000,0
1630923840000,305.40000000,305.50000000,305.40000000,305.50000000,0.69600000,1630923899999,212.60570000,4,0.69600000,212.60570000,0
1630923900000,305.50000000,305.50000000,305.50000000,305.50000000,0.00000000,1630923959999,0.00000000,0,0.00000000,0.00000000,0
1630923960000,305.10000000,305.10000000,305.10000000,305.10000000,3.00000000,1630924019999,915.30000000,1,0.00000000,0.00000000,0
1630924020000,305.50000000,305.50000000,304.70000000,304.70000000,0.40600000,1630924079999,123.76100000,3,0.06600000,20.16300000,0
1630924080000,304.70000000,304.70000000,304.70000000,304.70000000,0.12600000,1630924139999,38.39220000,1,0.00000000,0.00000000,0
1630924140000,304.70000000,304.70000000,304.70000000,304.70000000,1.28800000,1630924199999,392.45360000,2,1.19000000,362.59300000,0
1630924200000,304.60000000,304.60000000,304.10000000,304.40000000,1.16100000,1630924259999,353.43310000,10,0.12500000,38.07500000,0
1630924260000,304.20000000,305.10000000,304.20000000,304.50000000,5.24000000,1630924319999,1598.30880000,16,5.07100000,1546.88520000,0
1630924320000,305.00000000,305.20000000,305.00000000,305.20000000,27.13100000,1630924379999,8276.09330000,21,27.13100000,8276.09330000,0
1630924380000,305.50000000,305.50000000,305.50000000,305.50000000,0.34500000,1630924439999,105.39750000,2,0.34500000,105.39750000,0
1630924440000,305.50000000,306.30000000,305.50000000,306.30000000,20.75700000,1630924499999,6352.52410000,28,16.47000000,5040.42580000,0
1630924500000,306.30000000,307.10000000,306.30000000,307.10000000,26.83500000,1630924559999,8235.92600000,26,16.54800000,5077.92830000,0
1630924560000,307.10000000,307.10000000,307.10000000,307.10000000,0.09200000,1630924619999,28.25320000,1,0.09200000,28.25320000,0
1630924620000,307.10000000,307.10000000,307.10000000,307.10000000,0.19600000,1630924679999,60.19160000,1,0.19600000,60.19160000,0
1630924680000,306.50000000,307.10000000,306.50000000,307.10000000,2.11500000,1630924739999,649.41990000,3,1.97700000,607.12290000,0
1630924740000,307.10000000,307.10000000,306.30000000,306.30000000,5.97700000,1630924799999,1831.98310000,21,0.93700000,287.74500000,0
1630924800000,306.30000000,306.80000000,306.30000000,306.80000000,2.20000000,1630924859999,674.60730000,13,1.71100000,524.82660000,0
1630924860000,306.80000000,306.80000000,306.10000000,306.10000000,0.24700000,1630924919999,75.66410000,2,0.08200000,25.15760000,0
1630924920000,306.10000000,306.10000000,306.10000000,306.10000000,0.00000000,1630924979999,0.00000000,0,0.00000000,0.00000000,0
1630924980000,306.10000000,306.10000000,306.10000000,306.10000000,0.00000000,1630925039999,0.00000000,0,0.00000000,0.00000000,0
1630925040000,306.10000000,306.10000000,306.10000000,306.10000000,0.00000000,1630925099999,0.00000000,0,0.00000000,0.00000000,0
1630925100000,306.10000000,306.80000000,306.10000000,306.80000000,2.58000000,1630925159999,790.74150000,22,0.99000000,303.73200000,0
1630925160000,307.00000000,307.10000000,306.80000000,307.10000000,2.00700000,1630925219999,616.20280000,4,2.00700000,616.20280000,0
1630925220000,306.50000000,306.50000000,306.50000000,306.50000000,7.53800000,1630925279999,2310.39700000,5,7.05700000,2162.97050000,0
1630925280000,306.50000000,307.10000000,306.10000000,307.10000000,8.64100000,1630925339999,2650.98590000,6,8.54800000,2622.51860000,0
1630925340000,307.10000000,307.60000000,306.30000000,307.60000000,29.26200000,1630925399999,8993.13830000,31,27.11900000,8335.13270000,0
1630925400000,307.60000000,307.60000000,306.50000000,306.50000000,1.97300000,1630925459999,606.03260000,5,0.00000000,0.00000000,0
1630925460000,307.40000000,307.60000000,306.60000000,307.60000000,2.43000000,1630925519999,746.07220000,15,0.87500000,269.01570000,0
1630925520000,307.60000000,307.60000000,307.00000000,307.00000000,5.13100000,1630925579999,1577.47240000,19,3.89400000,1197.55070000,0
1630925580000,307.50000000,307.70000000,307.00000000,307.70000000,2.44000000,1630925639999,749.98430000,11,1.24500000,383.02810000,0
1630925640000,307.70000000,308.20000000,307.30000000,308.20000000,18.22100000,1630925699999,5607.94350000,19,15.18500000,4673.48020000,0
1630925700000,308.30000000,308.60000000,308.00000000,308.10000000,8.35400000,1630925759999,2577.02520000,15,7.32300000,2259.22510000,0
1630925760000,308.40000000,309.10000000,308.30000000,309.10000000,12.15700000,1630925819999,3754.83140000,18,12.15700000,3754.83140000,0
1630925820000,309.10000000,309.10000000,308.10000000,308.10000000,13.10500000,1630925879999,4042.04290000,22,4.29900000,1328.40510000,0
1630925880000,308.10000000,308.10000000,308.00000000,308.10000000,1.82000000,1630925939999,560.73860000,5,1.78600000,550.26660000,0
1630925940000,308.10000000,309.40000000,308.10000000,309.40000000,15.23400000,1630925999999,4705.70550000,32,14.93800000,4614.38950000,0
1630926000000,308.90000000,309.40000000,306.80000000,307.80000000,28.66200000,1630926059999,8815.67240000,50,3.42000000,1056.78010000,0
1630926060000,307.80000000,308.60000000,307.80000000,308.60000000,5.60200000,1630926119999,1727.38970000,30,4.62600000,1426.88070000,0
1630926120000,308.60000000,308.60000000,308.20000000,308.20000000,2.74200000,1630926179999,846.11600000,3,2.57900000,795.87940000,0
1630926180000,308.20000000,308.20000000,307.30000000,307.30000000,4.10200000,1630926239999,1263.92740000,9,1.82000000,560.92400000,0
1630926240000,308.10000000,308.10000000,308.10000000,308.10000000,0.33200000,1630926299999,102.28920000,2,0.33200000,102.28920000,0
1630926300000,308.00000000,308.00000000,308.00000000,308.00000000,0.03500000,1630926359999,10.78000000,1,0.03500000,10.78000000,0
1630926360000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630926419999,0.00000000,0,0.00000000,0.00000000,0
1630926420000,308.00000000,309.40000000,308.00000000,309.20000000,1.94700000,1630926479999,601.38940000,10,1.94700000,601.38940000,0
1630926480000,309.20000000,309.20000000,308.70000000,308.70000000,0.23100000,1630926539999,71.34220000,2,0.06500000,20.09800000,0
1630926540000,308.50000000,308.50000000,306.70000000,306.70000000,1.39000000,1630926599999,428.02490000,10,0.00000000,0.00000000,0
1630926600000,306.90000000,306.90000000,305.30000000,305.90000000,29.61100000,1630926659999,9060.41570000,19,0.00000000,0.00000000,0
1630926660000,306.30000000,306.40000000,305.90000000,306.40000000,1.90400000,1630926719999,582.48010000,5,0.10000000,30.63650000,0
1630926720000,306.50000000,306.80000000,306.40000000,306.40000000,0.74800000,1630926779999,229.32190000,7,0.55300000,169.57390000,0
1630926780000,306.40000000,306.40000000,306.40000000,306.40000000,0.00000000,1630926839999,0.00000000,0,0.00000000,0.00000000,0
1630926840000,306.80000000,308.40000000,306.80000000,308.40000000,6.76400000,1630926899999,2080.95580000,21,6.76400000,2080.95580000,0
1630926900000,308.50000000,308.90000000,308.50000000,308.90000000,8.69500000,1630926959999,2683.90380000,15,8.15100000,2516.07980000,0
1630926960000,308.40000000,309.30000000,308.40000000,308.50000000,10.67900000,1630927019999,3300.08520000,15,9.98800000,3086.85730000,0
1630927020000,308.40000000,308.40000000,308.40000000,308.40000000,0.06400000,1630927079999,19.73760000,1,0.00000000,0.00000000,0
1630927080000,308.40000000,308.40000000,307.40000000,307.40000000,1.15000000,1630927139999,353.81580000,7,0.04900000,15.11160000,0
1630927140000,307.40000000,308.10000000,307.10000000,307.10000000,6.04800000,1630927199999,1857.56360000,7,0.16700000,51.42070000,0
1630927200000,307.10000000,307.10000000,307.10000000,307.10000000,0.40300000,1630927259999,123.76130000,2,0.40300000,123.76130000,0
1630927260000,307.10000000,307.10000000,307.10000000,307.10000000,3.83300000,1630927319999,1177.11430000,1,3.83300000,1177.11430000,0
1630927320000,306.90000000,306.90000000,306.90000000,306.90000000,0.26100000,1630927379999,80.10090000,3,0.00000000,0.00000000,0
1630927380000,307.00000000,307.00000000,306.80000000,306.80000000,4.11900000,1630927439999,1264.01180000,4,0.76300000,234.24100000,0
1630927440000,306.80000000,306.80000000,306.80000000,306.80000000,0.64900000,1630927499999,199.11320000,1,0.00000000,0.00000000,0
1630927500000,306.70000000,306.70000000,306.70000000,306.70000000,8.96800000,1630927559999,2750.48560000,6,8.80800000,2701.41360000,0
1630927560000,306.70000000,306.70000000,306.70000000,306.70000000,1.95400000,1630927619999,599.29180000,2,1.95400000,599.29180000,0
1630927620000,306.80000000,306.90000000,306.80000000,306.90000000,5.49500000,1630927679999,1685.91600000,3,5.49500000,1685.91600000,0
1630927680000,306.90000000,307.70000000,306.90000000,307.70000000,0.62800000,1630927739999,192.88840000,4,0.62800000,192.88840000,0
1630927740000,307.60000000,308.70000000,307.60000000,307.80000000,16.77600000,1630927799999,5165.22670000,16,16.23900000,4999.99730000,0
1630927800000,307.50000000,307.50000000,306.50000000,306.50000000,7.24800000,1630927859999,2224.81680000,10,0.00000000,0.00000000,0
1630927860000,306.30000000,306.30000000,304.90000000,305.10000000,30.94200000,1630927919999,9457.68380000,25,6.52500000,1990.12500000,0
1630927920000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630927979999,0.00000000,0,0.00000000,0.00000000,0
1630927980000,305.20000000,305.50000000,305.20000000,305.50000000,0.07800000,1630928039999,23.81520000,2,0.03200000,9.77600000,0
1630928040000,305.50000000,305.50000000,305.50000000,305.50000000,5.04800000,1630928099999,1542.16400000,2,4.96800000,1517.72400000,0
1630928100000,305.10000000,305.70000000,304.80000000,304.90000000,7.99900000,1630928159999,2440.03680000,14,1.47200000,449.35140000,0
1630928160000,305.10000000,305.10000000,305.10000000,305.10000000,1.18400000,1630928219999,361.23840000,8,0.00000000,0.00000000,0
1630928220000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630928279999,0.00000000,0,0.00000000,0.00000000,0
1630928280000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630928339999,0.00000000,0,0.00000000,0.00000000,0
1630928340000,304.90000000,304.90000000,304.80000000,304.80000000,5.66100000,1630928399999,1725.94990000,14,0.00000000,0.00000000,0
1630928400000,304.80000000,304.80000000,304.80000000,304.80000000,0.35600000,1630928459999,108.50880000,1,0.00000000,0.00000000,0
1630928460000,304.80000000,304.80000000,304.80000000,304.80000000,3.13100000,1630928519999,954.32880000,1,0.00000000,0.00000000,0
1630928520000,304.80000000,305.10000000,304.70000000,304.70000000,8.27400000,1630928579999,2522.02740000,8,0.47000000,143.39700000,0
1630928580000,305.20000000,305.20000000,304.80000000,304.80000000,0.66800000,1630928639999,203.66680000,4,0.09500000,28.99400000,0
1630928640000,304.70000000,304.80000000,303.70000000,303.70000000,16.70900000,1630928699999,5086.42060000,22,0.00000000,0.00000000,0
1630928700000,304.20000000,304.20000000,304.20000000,304.20000000,0.57300000,1630928759999,174.30660000,1,0.00000000,0.00000000,0
1630928760000,304.20000000,304.20000000,304.20000000,304.20000000,0.06500000,1630928819999,19.77300000,1,0.00000000,0.00000000,0
1630928820000,304.20000000,304.20000000,304.20000000,304.20000000,0.07900000,1630928879999,24.03180000,2,0.04500000,13.68900000,0
1630928880000,304.20000000,304.20000000,304.20000000,304.20000000,0.04700000,1630928939999,14.29740000,1,0.00000000,0.00000000,0
1630928940000,304.20000000,305.10000000,304.20000000,305.10000000,1.39500000,1630928999999,424.91490000,5,1.34000000,408.18390000,0
1630929000000,304.70000000,304.70000000,304.70000000,304.70000000,0.04200000,1630929059999,12.79740000,1,0.00000000,0.00000000,0
1630929060000,305.20000000,305.20000000,304.70000000,304.70000000,0.97500000,1630929119999,297.16020000,4,0.06100000,18.61720000,0
1630929120000,305.10000000,306.10000000,305.10000000,306.00000000,1.33600000,1630929179999,408.03930000,11,1.27100000,388.14930000,0
1630929180000,306.00000000,306.00000000,306.00000000,306.00000000,0.00000000,1630929239999,0.00000000,0,0.00000000,0.00000000,0
1630929240000,305.80000000,305.80000000,305.80000000,305.80000000,0.03300000,1630929299999,10.09140000,1,0.03300000,10.09140000,0
1630929300000,305.00000000,305.00000000,303.90000000,303.90000000,3.27000000,1630929359999,994.87940000,9,0.00000000,0.00000000,0
1630929360000,304.00000000,304.00000000,304.00000000,304.00000000,1.49400000,1630929419999,454.17600000,1,0.00000000,0.00000000,0
1630929420000,303.90000000,303.90000000,303.90000000,303.90000000,0.98700000,1630929479999,299.94930000,3,0.00000000,0.00000000,0
1630929480000,303.90000000,303.90000000,303.80000000,303.80000000,1.89600000,1630929539999,576.08790000,3,0.00000000,0.00000000,0
1630929540000,303.80000000,303.80000000,303.80000000,303.80000000,0.00000000,1630929599999,0.00000000,0,0.00000000,0.00000000,0
1630929600000,303.80000000,303.80000000,303.80000000,303.80000000,0.22600000,1630929659999,68.65880000,1,0.00000000,0.00000000,0
1630929660000,303.90000000,303.90000000,302.90000000,302.90000000,16.59500000,1630929719999,5033.99980000,22,0.00000000,0.00000000,0
1630929720000,303.80000000,305.60000000,303.80000000,304.30000000,1.89000000,1630929779999,575.79630000,16,1.27700000,389.04770000,0
1630929780000,304.00000000,304.00000000,301.40000000,301.40000000,50.09800000,1630929839999,15140.30170000,38,14.09100000,4255.53480000,0
1630929840000,301.10000000,301.30000000,300.10000000,301.30000000,19.11900000,1630929899999,5739.67300000,17,0.13200000,39.75180000,0
1630929900000,301.40000000,303.30000000,301.40000000,303.30000000,53.38900000,1630929959999,16155.04150000,23,36.77500000,11116.38130000,0
1630929960000,303.30000000,303.40000000,303.10000000,303.10000000,8.21000000,1630930019999,2490.21500000,7,1.29000000,391.28700000,0
1630930020000,302.60000000,302.60000000,302.30000000,302.30000000,0.60000000,1630930079999,181.54770000,5,0.00000000,0.00000000,0
1630930080000,302.30000000,302.50000000,301.10000000,301.40000000,1.70300000,1630930139999,514.20820000,17,0.64700000,195.49170000,0
1630930140000,301.50000000,303.30000000,301.50000000,303.30000000,2.92300000,1630930199999,883.74410000,12,2.40900000,728.77310000,0
1630930200000,303.10000000,303.10000000,303.00000000,303.00000000,3.84700000,1630930259999,1165.69250000,5,0.00000000,0.00000000,0
1630930260000,303.00000000,303.70000000,303.00000000,303.70000000,1.85900000,1630930319999,564.25890000,7,1.56900000,476.38890000,0
1630930320000,303.70000000,303.70000000,303.50000000,303.50000000,3.86800000,1630930379999,1174.24720000,12,1.54600000,469.52020000,0
1630930380000,303.50000000,303.90000000,303.00000000,303.00000000,5.58600000,1630930439999,1695.31550000,6,1.00000000,303.90000000,0
1630930440000,303.20000000,303.20000000,303.20000000,303.20000000,0.37000000,1630930499999,112.18400000,4,0.00000000,0.00000000,0
1630930500000,303.20000000,303.20000000,303.20000000,303.20000000,0.03400000,1630930559999,10.30880000,1,0.00000000,0.00000000,0
1630930560000,303.50000000,303.50000000,303.50000000,303.50000000,3.01500000,1630930619999,915.05250000,3,0.00000000,0.00000000,0
1630930620000,304.00000000,304.00000000,303.60000000,303.60000000,3.61100000,1630930679999,1096.32600000,15,1.96600000,596.90400000,0
1630930680000,303.60000000,303.60000000,303.50000000,303.50000000,6.59200000,1630930739999,2000.68970000,3,0.00000000,0.00000000,0
1630930740000,303.50000000,303.90000000,303.50000000,303.90000000,1.99500000,1630930799999,605.70290000,7,0.55100000,167.44890000,0
1630930800000,303.50000000,304.20000000,303.50000000,303.60000000,30.14200000,1630930859999,9154.88810000,26,9.52700000,2897.47950000,0
1630930860000,304.00000000,304.30000000,303.80000000,304.30000000,10.53300000,1630930919999,3204.13280000,19,10.22400000,3110.25860000,0
1630930920000,304.30000000,304.40000000,303.80000000,304.40000000,1.08900000,1630930979999,331.42080000,6,1.03200000,314.10420000,0
1630930980000,304.40000000,305.80000000,304.40000000,305.10000000,17.41100000,1630931039999,5305.93680000,34,14.69800000,4478.67700000,0
1630931040000,305.20000000,306.40000000,305.20000000,306.40000000,92.66500000,1630931099999,28369.14760000,59,20.26500000,6196.21380000,0
1630931100000,306.50000000,306.50000000,305.60000000,305.60000000,2.18500000,1630931159999,667.97310000,12,0.08200000,25.13300000,0
1630931160000,306.50000000,306.50000000,305.70000000,305.70000000,0.98300000,1630931219999,301.12560000,6,0.84200000,258.02190000,0
1630931220000,305.70000000,305.70000000,305.70000000,305.70000000,1.85600000,1630931279999,567.37920000,3,1.34500000,411.16650000,0
1630931280000,305.60000000,305.60000000,305.60000000,305.60000000,0.19300000,1630931339999,58.98080000,1,0.00000000,0.00000000,0
1630931340000,305.60000000,305.60000000,304.90000000,304.90000000,0.72200000,1630931399999,220.53220000,5,0.06600000,20.13660000,0
1630931400000,304.90000000,304.90000000,304.90000000,304.90000000,0.00000000,1630931459999,0.00000000,0,0.00000000,0.00000000,0
1630931460000,304.60000000,304.60000000,304.00000000,304.00000000,0.49700000,1630931519999,151.14650000,5,0.00000000,0.00000000,0
1630931520000,304.00000000,305.50000000,303.70000000,305.50000000,6.84100000,1630931579999,2080.95390000,20,1.94600000,593.72840000,0
1630931580000,305.80000000,305.80000000,305.80000000,305.80000000,0.06500000,1630931639999,19.87700000,2,0.06500000,19.87700000,0
1630931640000,306.00000000,306.40000000,306.00000000,306.10000000,1.83700000,1630931699999,562.32210000,6,0.14700000,45.02130000,0
1630931700000,305.70000000,305.70000000,305.70000000,305.70000000,1.01000000,1630931759999,308.75700000,7,0.00000000,0.00000000,0
1630931760000,305.60000000,305.60000000,304.40000000,304.40000000,5.21500000,1630931819999,1592.13670000,13,0.00000000,0.00000000,0
1630931820000,304.40000000,304.40000000,303.80000000,303.90000000,2.11500000,1630931879999,642.94850000,6,0.00000000,0.00000000,0
1630931880000,303.90000000,303.90000000,303.90000000,303.90000000,0.00000000,1630931939999,0.00000000,0,0.00000000,0.00000000,0
1630931940000,303.90000000,303.90000000,303.90000000,303.90000000,0.14900000,1630931999999,45.28110000,1,0.00000000,0.00000000,0
1630932000000,303.90000000,303.90000000,303.10000000,303.10000000,11.51300000,1630932059999,3495.60350000,22,1.61000000,489.11800000,0
1630932060000,303.70000000,303.70000000,303.70000000,303.70000000,1.50000000,1630932119999,455.55000000,1,0.00000000,0.00000000,0
1630932120000,303.70000000,303.70000000,303.70000000,303.70000000,0.40900000,1630932179999,124.21330000,2,0.40900000,124.21330000,0
1630932180000,303.30000000,303.30000000,303.30000000,303.30000000,0.16300000,1630932239999,49.43790000,1,0.00000000,0.00000000,0
1630932240000,303.60000000,303.60000000,303.20000000,303.20000000,0.12300000,1630932299999,37.31280000,2,0.04800000,14.57280000,0
1630932300000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630932359999,0.00000000,0,0.00000000,0.00000000,0
1630932360000,303.20000000,303.20000000,303.20000000,303.20000000,0.35700000,1630932419999,108.24240000,1,0.00000000,0.00000000,0
1630932420000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630932479999,0.00000000,0,0.00000000,0.00000000,0
1630932480000,303.20000000,303.20000000,303.20000000,303.20000000,0.00000000,1630932539999,0.00000000,0,0.00000000,0.00000000,0
1630932540000,303.70000000,303.70000000,303.70000000,303.70000000,1.71400000,1630932599999,520.54180000,2,1.71400000,520.54180000,0
1630932600000,303.70000000,303.70000000,303.70000000,303.70000000,0.00000000,1630932659999,0.00000000,0,0.00000000,0.00000000,0
1630932660000,304.00000000,304.00000000,303.40000000,303.40000000,0.41700000,1630932719999,126.61680000,4,0.00000000,0.00000000,0
1630932720000,303.40000000,303.40000000,303.40000000,303.40000000,0.34900000,1630932779999,105.88660000,2,0.00000000,0.00000000,0
1630932780000,303.40000000,303.40000000,303.40000000,303.40000000,0.00000000,1630932839999,0.00000000,0,0.00000000,0.00000000,0
1630932840000,303.40000000,303.40000000,303.40000000,303.40000000,0.00000000,1630932899999,0.00000000,0,0.00000000,0.00000000,0
1630932900000,303.40000000,303.40000000,303.40000000,303.40000000,0.15900000,1630932959999,48.24060000,1,0.00000000,0.00000000,0
1630932960000,303.50000000,303.50000000,303.50000000,303.50000000,1.49100000,1630933019999,452.51850000,1,0.00000000,0.00000000,0
1630933020000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630933079999,0.00000000,0,0.00000000,0.00000000,0
1630933080000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630933139999,0.00000000,0,0.00000000,0.00000000,0
1630933140000,303.50000000,303.50000000,303.50000000,303.50000000,0.00000000,1630933199999,0.00000000,0,0.00000000,0.00000000,0
1630933200000,303.50000000,303.50000000,303.50000000,303.50000000,0.07800000,1630933259999,23.67300000,1,0.00000000,0.00000000,0
1630933260000,303.50000000,304.10000000,303.30000000,303.30000000,6.43300000,1630933319999,1952.06460000,8,0.05500000,16.72550000,0
1630933320000,303.30000000,306.00000000,303.30000000,306.00000000,78.82000000,1630933379999,24073.57310000,30,70.85100000,21644.18510000,0
1630933380000,306.00000000,306.90000000,306.00000000,306.90000000,26.17700000,1630933439999,8020.19780000,27,18.91700000,5795.04030000,0
1630933440000,306.10000000,306.10000000,304.70000000,305.70000000,1.13400000,1630933499999,346.60580000,9,0.06600000,20.17620000,0
1630933500000,305.70000000,305.70000000,305.70000000,305.70000000,0.08200000,1630933559999,25.06740000,1,0.08200000,25.06740000,0
1630933560000,305.10000000,305.10000000,304.90000000,304.90000000,4.15300000,1630933619999,1266.44320000,13,0.00000000,0.00000000,0
1630933620000,305.70000000,305.70000000,305.70000000,305.70000000,0.03600000,1630933679999,11.00520000,1,0.03600000,11.00520000,0
1630933680000,304.90000000,304.90000000,304.50000000,304.50000000,0.65700000,1630933739999,200.07740000,3,0.00000000,0.00000000,0
1630933740000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630933799999,0.00000000,0,0.00000000,0.00000000,0
1630933800000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630933859999,0.00000000,0,0.00000000,0.00000000,0
1630933860000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630933919999,0.00000000,0,0.00000000,0.00000000,0
1630933920000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630933979999,0.00000000,0,0.00000000,0.00000000,0
1630933980000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630934039999,0.00000000,0,0.00000000,0.00000000,0
1630934040000,304.80000000,304.80000000,304.80000000,304.80000000,0.68700000,1630934099999,209.39760000,2,0.00000000,0.00000000,0
1630934100000,304.80000000,304.80000000,304.20000000,304.20000000,18.78400000,1630934159999,5722.40470000,20,0.00000000,0.00000000,0
1630934160000,304.50000000,304.50000000,304.50000000,304.50000000,0.47300000,1630934219999,144.02850000,1,0.00000000,0.00000000,0
1630934220000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630934279999,0.00000000,0,0.00000000,0.00000000,0
1630934280000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630934339999,0.00000000,0,0.00000000,0.00000000,0
1630934340000,304.50000000,304.50000000,304.50000000,304.50000000,0.00000000,1630934399999,0.00000000,0,0.00000000,0.00000000,0
1630934400000,305.10000000,305.10000000,305.10000000,305.10000000,0.06600000,1630934459999,20.13660000,1,0.06600000,20.13660000,0
1630934460000,304.70000000,304.70000000,304.60000000,304.60000000,55.61200000,1630934519999,16939.42180000,7,0.00000000,0.00000000,0
1630934520000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630934579999,0.00000000,0,0.00000000,0.00000000,0
1630934580000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630934639999,0.00000000,0,0.00000000,0.00000000,0
1630934640000,304.60000000,304.60000000,304.60000000,304.60000000,0.03500000,1630934699999,10.66100000,1,0.00000000,0.00000000,0
1630934700000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630934759999,0.00000000,0,0.00000000,0.00000000,0
1630934760000,304.60000000,304.60000000,304.60000000,304.60000000,1.27100000,1630934819999,387.14660000,2,0.00000000,0.00000000,0
1630934820000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630934879999,0.00000000,0,0.00000000,0.00000000,0
1630934880000,305.10000000,305.10000000,305.10000000,305.10000000,0.54600000,1630934939999,166.58460000,3,0.54600000,166.58460000,0
1630934940000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630934999999,0.00000000,0,0.00000000,0.00000000,0
1630935000000,305.20000000,305.20000000,305.20000000,305.20000000,0.06500000,1630935059999,19.83800000,1,0.06500000,19.83800000,0
1630935060000,305.50000000,306.00000000,305.50000000,306.00000000,0.40000000,1630935119999,122.35450000,4,0.36700000,112.25650000,0
1630935120000,306.10000000,307.30000000,306.10000000,307.10000000,6.41800000,1630935179999,1971.02390000,10,6.41800000,1971.02390000,0
1630935180000,307.10000000,307.10000000,307.10000000,307.10000000,0.00000000,1630935239999,0.00000000,0,0.00000000,0.00000000,0
1630935240000,306.40000000,306.40000000,305.30000000,306.20000000,1.08900000,1630935299999,333.28020000,8,0.10400000,31.84480000,0
1630935300000,305.30000000,305.40000000,304.50000000,304.50000000,0.89000000,1630935359999,271.28760000,9,0.09900000,30.23460000,0
1630935360000,304.70000000,305.40000000,304.70000000,305.40000000,0.19800000,1630935419999,60.39920000,2,0.09800000,29.92920000,0
1630935420000,304.80000000,305.40000000,304.80000000,305.40000000,0.12200000,1630935479999,37.20480000,2,0.03200000,9.77280000,0
1630935480000,304.80000000,304.80000000,304.70000000,304.70000000,0.12300000,1630935539999,37.47890000,3,0.00000000,0.00000000,0
1630935540000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630935599999,0.00000000,0,0.00000000,0.00000000,0
1630935600000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630935659999,0.00000000,0,0.00000000,0.00000000,0
