1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630935660000,304.70000000,304.70000000,304.70000000,304.70000000,0.07400000,1630935719999,22.54780000,1,0.00000000,0.00000000,0
1630935720000,304.60000000,304.60000000,304.60000000,304.60000000,0.33500000,1630935779999,102.04100000,1,0.00000000,0.00000000,0
1630935780000,304.60000000,304.60000000,304.60000000,304.60000000,0.66800000,1630935839999,203.47280000,2,0.00000000,0.00000000,0
1630935840000,304.60000000,304.60000000,304.60000000,304.60000000,0.00000000,1630935899999,0.00000000,0,0.00000000,0.00000000,0
1630935900000,304.60000000,304.60000000,304.60000000,304.60000000,0.22500000,1630935959999,68.53500000,1,0.00000000,0.00000000,0
1630935960000,304.50000000,305.10000000,304.50000000,305.10000000,0.49800000,1630936019999,151.66500000,2,0.04000000,12.20400000,0
1630936020000,305.10000000,305.10000000,305.10000000,305.10000000,0.00000000,1630936079999,0.00000000,0,0.00000000,0.00000000,0
1630936080000,304.70000000,304.70000000,304.70000000,304.70000000,0.23300000,1630936139999,70.99510000,1,0.00000000,0.00000000,0
1630936140000,304.70000000,304.70000000,304.70000000,304.70000000,2.06200000,1630936199999,628.29140000,1,0.00000000,0.00000000,0
1630936200000,304.70000000,304.70000000,304.70000000,304.70000000,2.01500000,1630936259999,613.97050000,1,2.01500000,613.97050000,0
1630936260000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630936319999,0.00000000,0,0.00000000,0.00000000,0
1630936320000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630936379999,0.00000000,0,0.00000000,0.00000000,0
1630936380000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630936439999,0.00000000,0,0.00000000,0.00000000,0
1630936440000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630936499999,0.00000000,0,0.00000000,0.00000000,0
1630936500000,304.70000000,304.70000000,304.70000000,304.70000000,0.77200000,1630936559999,235.22840000,1,0.00000000,0.00000000,0
1630936560000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630936619999,0.00000000,0,0.00000000,0.00000000,0
1630936620000,304.80000000,304.80000000,304.80000000,304.80000000,2.22400000,1630936679999,677.87520000,5,0.00000000,0.00000000,0
1630936680000,305.10000000,305.10000000,305.10000000,305.10000000,0.40900000,1630936739999,124.78590000,1,0.00000000,0.00000000,0
1630936740000,304.70000000,304.70000000,304.70000000,304.70000000,1.60700000,1630936799999,489.65290000,1,0.00000000,0.00000000,0
1630936800000,304.70000000,304.70000000,304.70000000,304.70000000,0.00000000,1630936859999,0.00000000,0,0.00000000,0.00000000,0
1630936860000,304.70000000,304.70000000,304.60000000,304.70000000,3.27100000,1630936919999,996.50700000,3,1.30000000,396.11000000,0
1630936920000,304.70000000,306.60000000,304.30000000,306.60000000,38.92900000,1630936979999,11906.49490000,52,21.03200000,6433.42660000,0
1630936980000,306.80000000,307.00000000,305.80000000,305.80000000,4.52600000,1630937039999,1388.52200000,10,3.97000000,1218.35030000,0
1630937040000,305.70000000,305.70000000,305.00000000,305.00000000,13.91200000,1630937099999,4244.81550000,18,0.00000000,0.00000000,0
1630937100000,305.20000000,305.20000000,305.20000000,305.20000000,0.04600000,1630937159999,14.03920000,1,0.00000000,0.00000000,0
1630937160000,305.20000000,305.20000000,305.00000000,305.20000000,7.92000000,1630937219999,2416.05860000,13,0.00000000,0.00000000,0
1630937220000,305.20000000,305.20000000,305.20000000,305.20000000,0.49500000,1630937279999,151.07400000,1,0.00000000,0.00000000,0
1630937280000,305.20000000,305.20000000,305.20000000,305.20000000,0.00000000,1630937339999,0.00000000,0,0.00000000,0.00000000,0
1630937340000,305.20000000,305.20000000,305.20000000,305.20000000,0.00000000,1630937399999,0.00000000,0,0.00000000,0.00000000,0
1630937400000,305.20000000,305.20000000,305.20000000,305.20000000,0.00000000,1630937459999,0.00000000,0,0.00000000,0.00000000,0
1630937460000,305.20000000,305.20000000,305.20000000,305.20000000,0.00000000,1630937519999,0.00000000,0,0.00000000,0.00000000,0
1630937520000,305.20000000,305.20000000,305.20000000,305.20000000,0.00000000,1630937579999,0.00000000,0,0.00000000,0.00000000,0
1630937580000,306.00000000,307.00000000,306.00000000,307.00000000,9.69800000,1630937639999,2972.82320000,18,9.69800000,2972.82320000,0
1630937640000,307.10000000,307.40000000,306.40000000,307.20000000,31.39400000,1630937699999,9644.98620000,33,29.77600000,9147.69500000,0
1630937700000,306.70000000,308.00000000,306.40000000,308.00000000,26.75000000,1630937759999,8232.37970000,47,23.07300000,7101.16080000,0
1630937760000,307.50000000,308.00000000,307.40000000,308.00000000,1.68900000,1630937819999,519.28950000,11,0.08200000,25.25600000,0
1630937820000,308.00000000,308.30000000,308.00000000,308.30000000,2.00100000,1630937879999,616.63260000,12,2.00100000,616.63260000,0
1630937880000,308.30000000,308.60000000,308.30000000,308.30000000,14.04300000,1630937939999,4332.55780000,11,13.63200000,4205.84650000,0
1630937940000,308.20000000,308.20000000,308.20000000,308.20000000,0.22900000,1630937999999,70.57780000,3,0.00000000,0.00000000,0
1630938000000,308.20000000,308.20000000,308.20000000,308.20000000,2.52600000,1630938059999,778.51320000,1,0.00000000,0.00000000,0
1630938060000,308.70000000,308.70000000,308.70000000,308.70000000,0.06400000,1630938119999,19.75680000,1,0.06400000,19.75680000,0
1630938120000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630938179999,0.00000000,0,0.00000000,0.00000000,0
1630938180000,308.80000000,308.80000000,308.80000000,308.80000000,0.08100000,1630938239999,25.01280000,1,0.08100000,25.01280000,0
1630938240000,308.40000000,308.40000000,308.30000000,308.30000000,0.47900000,1630938299999,147.71720000,4,0.00000000,0.00000000,0
1630938300000,308.80000000,309.00000000,308.30000000,309.00000000,7.12400000,1630938359999,2200.49690000,13,6.96400000,2151.12970000,0
1630938360000,309.00000000,309.80000000,308.90000000,309.00000000,15.45600000,1630938419999,4779.91760000,17,12.79900000,3958.86690000,0
1630938420000,309.40000000,309.70000000,309.00000000,309.10000000,0.65500000,1630938479999,202.64880000,6,0.38800000,120.12250000,0
1630938480000,309.10000000,309.10000000,308.50000000,308.50000000,2.18200000,1630938539999,673.83580000,5,0.00000000,0.00000000,0
1630938540000,308.50000000,308.50000000,308.50000000,308.50000000,0.00000000,1630938599999,0.00000000,0,0.00000000,0.00000000,0
1630938600000,308.50000000,308.50000000,308.50000000,308.50000000,0.00000000,1630938659999,0.00000000,0,0.00000000,0.00000000,0
1630938660000,309.50000000,309.50000000,308.70000000,308.70000000,0.42600000,1630938719999,131.57910000,4,0.08100000,25.06950000,0
1630938720000,309.50000000,309.80000000,309.50000000,309.70000000,3.06900000,1630938779999,950.45560000,12,3.06900000,950.45560000,0
1630938780000,309.10000000,309.10000000,309.00000000,309.00000000,0.46900000,1630938839999,144.95670000,3,0.00000000,0.00000000,0
1630938840000,309.00000000,309.00000000,309.00000000,309.00000000,1.37500000,1630938899999,424.87500000,10,0.00000000,0.00000000,0
1630938900000,309.00000000,309.00000000,308.20000000,308.20000000,2.09600000,1630938959999,647.10820000,6,1.39000000,429.37100000,0
1630938960000,308.70000000,308.90000000,308.70000000,308.90000000,4.19400000,1630939019999,1295.29320000,16,4.19400000,1295.29320000,0
1630939020000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630939079999,0.00000000,0,0.00000000,0.00000000,0
1630939080000,309.30000000,309.70000000,308.80000000,308.80000000,0.96300000,1630939139999,298.12270000,4,0.86700000,268.47790000,0
1630939140000,308.80000000,308.80000000,308.80000000,308.80000000,1.18100000,1630939199999,364.69280000,3,0.87500000,270.20000000,0
1630939200000,308.70000000,308.70000000,307.30000000,307.30000000,4.07600000,1630939259999,1253.54230000,9,2.22900000,684.97170000,0
1630939260000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630939319999,0.00000000,0,0.00000000,0.00000000,0
1630939320000,307.50000000,307.50000000,307.50000000,307.50000000,0.65700000,1630939379999,202.02750000,4,0.00000000,0.00000000,0
1630939380000,307.50000000,307.50000000,307.50000000,307.50000000,0.00000000,1630939439999,0.00000000,0,0.00000000,0.00000000,0
1630939440000,307.50000000,307.50000000,307.50000000,307.50000000,0.00000000,1630939499999,0.00000000,0,0.00000000,0.00000000,0
1630939500000,308.30000000,309.00000000,308.30000000,309.00000000,2.28300000,1630939559999,704.98400000,9,0.92200000,284.49340000,0
1630939560000,308.80000000,308.90000000,308.70000000,308.90000000,9.76100000,1630939619999,3014.21360000,14,6.64600000,2052.30160000,0
1630939620000,309.00000000,309.00000000,308.70000000,308.70000000,0.70600000,1630939679999,218.10570000,2,0.54500000,168.40500000,0
1630939680000,308.90000000,310.20000000,308.90000000,310.20000000,33.92500000,1630939739999,10512.83420000,33,21.01200000,6509.80420000,0
1630939740000,310.20000000,310.50000000,310.20000000,310.50000000,5.10000000,1630939799999,1583.06810000,5,5.10000000,1583.06810000,0
1630939800000,310.20000000,310.20000000,309.70000000,309.70000000,0.36000000,1630939859999,111.55400000,3,0.08100000,25.12620000,0
1630939860000,309.70000000,309.70000000,309.60000000,309.60000000,1.36900000,1630939919999,423.97290000,5,0.93800000,290.49860000,0
1630939920000,309.60000000,310.60000000,309.60000000,310.60000000,32.24900000,1630939979999,10001.46000000,18,30.92400000,9590.69700000,0
1630939980000,310.50000000,310.90000000,310.50000000,310.90000000,5.04800000,1630940039999,1568.27940000,8,2.91400000,905.03220000,0
1630940040000,310.20000000,310.30000000,308.60000000,309.00000000,10.73900000,1630940099999,3322.68030000,27,0.00000000,0.00000000,0
1630940100000,309.00000000,309.00000000,308.30000000,308.30000000,9.67000000,1630940159999,2985.65480000,15,0.00000000,0.00000000,0
1630940160000,308.60000000,310.60000000,308.60000000,309.30000000,7.77400000,1630940219999,2406.95500000,28,3.09400000,960.28460000,0
1630940220000,309.40000000,310.30000000,309.00000000,310.30000000,7.56300000,1630940279999,2346.24620000,19,7.27900000,2258.39220000,0
1630940280000,309.80000000,309.80000000,309.70000000,309.70000000,1.07200000,1630940339999,332.03570000,4,0.00000000,0.00000000,0
1630940340000,309.70000000,309.70000000,309.70000000,309.70000000,0.00000000,1630940399999,0.00000000,0,0.00000000,0.00000000,0
1630940400000,309.90000000,309.90000000,309.90000000,309.90000000,0.45300000,1630940459999,140.38470000,4,0.37800000,117.14220000,0
1630940460000,309.90000000,309.90000000,309.90000000,309.90000000,0.22500000,1630940519999,69.72750000,1,0.00000000,0.00000000,0
1630940520000,309.90000000,309.90000000,309.90000000,309.90000000,0.00000000,1630940579999,0.00000000,0,0.00000000,0.00000000,0
1630940580000,309.80000000,309.80000000,309.60000000,309.60000000,2.31200000,1630940639999,716.03200000,13,0.00000000,0.00000000,0
1630940640000,309.60000000,309.60000000,309.60000000,309.60000000,0.00000000,1630940699999,0.00000000,0,0.00000000,0.00000000,0
1630940700000,310.20000000,310.20000000,310.20000000,310.20000000,0.11300000,1630940759999,35.05260000,2,0.11300000,35.05260000,0
1630940760000,310.10000000,310.20000000,310.10000000,310.20000000,0.32500000,1630940819999,100.78850000,4,0.32500000,100.78850000,0
1630940820000,310.20000000,310.20000000,309.50000000,309.50000000,0.09500000,1630940879999,29.42490000,2,0.03200000,9.92640000,0
1630940880000,309.60000000,310.20000000,309.60000000,310.20000000,0.55900000,1630940939999,173.34230000,4,0.48300000,149.81270000,0
1630940940000,309.40000000,309.40000000,309.40000000,309.40000000,0.12400000,1630940999999,38.36560000,1,0.00000000,0.00000000,0
1630941000000,309.90000000,310.20000000,309.90000000,309.90000000,3.00000000,1630941059999,930.00000000,6,0.68800000,213.38040000,0
1630941060000,310.20000000,310.20000000,310.20000000,310.20000000,3.40800000,1630941119999,1057.16160000,2,3.40800000,1057.16160000,0
1630941120000,310.20000000,310.20000000,310.20000000,310.20000000,1.00000000,1630941179999,310.20000000,2,0.00000000,0.00000000,0
1630941180000,310.20000000,310.20000000,310.20000000,310.20000000,0.00000000,1630941239999,0.00000000,0,0.00000000,0.00000000,0
1630941240000,310.20000000,310.20000000,310.20000000,310.20000000,0.55000000,1630941299999,170.61000000,1,0.00000000,0.00000000,0
1630941300000,310.20000000,311.00000000,309.90000000,310.40000000,31.18500000,1630941359999,9685.74320000,25,22.14100000,6880.23430000,0
1630941360000,311.00000000,311.00000000,310.40000000,310.50000000,7.38600000,1630941419999,2296.04470000,17,0.39800000,123.77800000,0
1630941420000,311.00000000,311.20000000,310.80000000,310.80000000,3.78600000,1630941479999,1177.59680000,8,1.68400000,523.97480000,0
1630941480000,310.70000000,310.70000000,310.70000000,310.70000000,0.13900000,1630941539999,43.18730000,1,0.00000000,0.00000000,0
1630941540000,311.00000000,311.30000000,311.00000000,311.00000000,5.86200000,1630941599999,1823.74770000,9,1.18000000,367.22090000,0
1630941600000,311.00000000,311.00000000,311.00000000,311.00000000,3.82700000,1630941659999,1190.19700000,2,0.00000000,0.00000000,0
1630941660000,311.10000000,311.10000000,311.10000000,311.10000000,0.62100000,1630941719999,193.19310000,2,0.00000000,0.00000000,0
1630941720000,311.40000000,311.40000000,311.40000000,311.40000000,0.64200000,1630941779999,199.91880000,1,0.64200000,199.91880000,0
1630941780000,311.40000000,311.40000000,311.40000000,311.40000000,0.00000000,1630941839999,0.00000000,0,0.00000000,0.00000000,0
1630941840000,311.40000000,311.40000000,311.40000000,311.40000000,0.00000000,1630941899999,0.00000000,0,0.00000000,0.00000000,0
1630941900000,311.10000000,311.10000000,311.10000000,311.10000000,0.59300000,1630941959999,184.48230000,2,0.59300000,184.48230000,0
1630941960000,311.10000000,311.10000000,311.10000000,311.10000000,0.00000000,1630942019999,0.00000000,0,0.00000000,0.00000000,0
1630942020000,311.10000000,311.10000000,311.10000000,311.10000000,0.00000000,1630942079999,0.00000000,0,0.00000000,0.00000000,0
1630942080000,311.10000000,311.10000000,311.10000000,311.10000000,0.19500000,1630942139999,60.66450000,1,0.19500000,60.66450000,0
1630942140000,311.40000000,311.60000000,311.40000000,311.60000000,25.07400000,1630942199999,7811.44340000,19,23.12300000,7203.51180000,0
1630942200000,311.60000000,311.80000000,310.80000000,310.90000000,18.81900000,1630942259999,5864.29250000,21,5.83100000,1818.06960000,0
1630942260000,310.90000000,310.90000000,310.90000000,310.90000000,0.00000000,1630942319999,0.00000000,0,0.00000000,0.00000000,0
1630942320000,311.60000000,311.60000000,311.60000000,311.60000000,2.02000000,1630942379999,629.43200000,3,0.43900000,136.79240000,0
1630942380000,311.70000000,311.70000000,311.10000000,311.10000000,1.31600000,1630942439999,410.17740000,10,1.28300000,399.91110000,0
1630942440000,311.10000000,311.10000000,310.90000000,310.90000000,10.10500000,1630942499999,3142.39430000,13,0.00000000,0.00000000,0
1630942500000,311.00000000,311.00000000,311.00000000,311.00000000,42.05200000,1630942559999,13078.17200000,9,28.83900000,8968.92900000,0
1630942560000,311.00000000,311.00000000,311.00000000,311.00000000,0.48300000,1630942619999,150.21300000,3,0.10300000,32.03300000,0
1630942620000,310.90000000,311.60000000,310.90000000,311.60000000,10.81300000,1630942679999,3364.19540000,21,7.04400000,2192.41330000,0
1630942680000,311.60000000,311.60000000,311.00000000,311.00000000,0.26300000,1630942739999,81.93100000,3,0.00000000,0.00000000,0
1630942740000,311.00000000,311.50000000,311.00000000,311.00000000,0.33000000,1630942799999,102.64750000,5,0.03500000,10.90250000,0
1630942800000,311.50000000,311.50000000,311.50000000,311.50000000,2.56800000,1630942859999,799.93200000,2,2.56800000,799.93200000,0
1630942860000,311.50000000,311.50000000,311.50000000,311.50000000,0.00000000,1630942919999,0.00000000,0,0.00000000,0.00000000,0
1630942920000,311.40000000,311.40000000,310.90000000,310.90000000,3.55200000,1630942979999,1104.37450000,4,0.07600000,23.66640000,0
1630942980000,311.10000000,311.10000000,310.90000000,310.90000000,0.15700000,1630943039999,48.82390000,2,0.06300000,19.59930000,0
1630943040000,310.90000000,310.90000000,310.90000000,310.90000000,0.04500000,1630943099999,13.99050000,1,0.00000000,0.00000000,0
1630943100000,311.10000000,311.50000000,311.10000000,311.50000000,2.05300000,1630943159999,639.48830000,5,2.05300000,639.48830000,0
1630943160000,311.50000000,311.80000000,311.50000000,311.80000000,3.69500000,1630943219999,1151.00210000,12,3.03200000,944.47760000,0
1630943220000,311.60000000,312.20000000,311.40000000,312.20000000,19.73700000,1630943279999,6155.96450000,30,18.54300000,5783.86610000,0
1630943280000,311.40000000,311.50000000,311.40000000,311.50000000,1.40900000,1630943339999,438.85580000,10,0.00000000,0.00000000,0
1630943340000,311.80000000,311.80000000,311.40000000,311.40000000,19.77000000,1630943399999,6157.76670000,9,0.05400000,16.83720000,0
1630943400000,311.40000000,311.40000000,311.40000000,311.40000000,1.30000000,1630943459999,404.82000000,2,0.00000000,0.00000000,0
1630943460000,311.80000000,311.90000000,311.80000000,311.90000000,0.60200000,1630943519999,187.74080000,4,0.60200000,187.74080000,0
1630943520000,311.50000000,311.90000000,311.50000000,311.90000000,0.57500000,1630943579999,179.12570000,2,0.03300000,10.29270000,0
1630943580000,311.90000000,311.90000000,311.90000000,311.90000000,0.07500000,1630943639999,23.39250000,1,0.07500000,23.39250000,0
1630943640000,311.50000000,311.50000000,311.10000000,311.10000000,8.25400000,1630943699999,2570.07240000,6,0.00000000,0.00000000,0
1630943700000,311.80000000,312.00000000,311.10000000,311.10000000,7.49500000,1630943759999,2334.60960000,9,2.95000000,920.24090000,0
1630943760000,311.80000000,311.80000000,311.80000000,311.80000000,0.44500000,1630943819999,138.75100000,3,0.44500000,138.75100000,0
1630943820000,311.80000000,311.80000000,311.80000000,311.80000000,0.20900000,1630943879999,65.16620000,2,0.04200000,13.09560000,0
1630943880000,311.20000000,311.20000000,310.90000000,310.90000000,3.32700000,1630943939999,1034.74580000,17,0.00000000,0.00000000,0
1630943940000,311.10000000,311.10000000,311.10000000,311.10000000,1.12000000,1630943999999,348.43200000,1,1.12000000,348.43200000,0
1630944000000,310.90000000,311.10000000,310.90000000,311.10000000,10.98600000,1630944059999,3415.56140000,6,0.07000000,21.77700000,0
1630944060000,311.10000000,311.10000000,311.00000000,311.00000000,1.86200000,1630944119999,579.26180000,5,1.79800000,559.35780000,0
1630944120000,311.00000000,311.00000000,311.00000000,311.00000000,0.03300000,1630944179999,10.26300000,1,0.00000000,0.00000000,0
1630944180000,311.40000000,311.50000000,311.40000000,311.50000000,0.98700000,1630944239999,307.40180000,6,0.98700000,307.40180000,0
1630944240000,311.60000000,311.60000000,311.60000000,311.60000000,0.20600000,1630944299999,64.18960000,2,0.20600000,64.18960000,0
1630944300000,311.60000000,311.60000000,311.60000000,311.60000000,0.00000000,1630944359999,0.00000000,0,0.00000000,0.00000000,0
1630944360000,311.80000000,311.90000000,311.80000000,311.90000000,0.41600000,1630944419999,129.74400000,5,0.41600000,129.74400000,0
1630944420000,311.60000000,311.60000000,311.60000000,311.60000000,0.22600000,1630944479999,70.42160000,1,0.00000000,0.00000000,0
1630944480000,311.90000000,311.90000000,311.90000000,311.90000000,0.35400000,1630944539999,110.41260000,4,0.35400000,110.41260000,0
1630944540000,311.60000000,311.60000000,311.60000000,311.60000000,3.28600000,1630944599999,1023.91760000,1,0.00000000,0.00000000,0
1630944600000,311.60000000,311.60000000,311.60000000,311.60000000,0.00000000,1630944659999,0.00000000,0,0.00000000,0.00000000,0
1630944660000,311.10000000,311.10000000,310.90000000,310.90000000,4.72200000,1630944719999,1468.34110000,17,0.00000000,0.00000000,0
1630944720000,310.90000000,310.90000000,310.90000000,310.90000000,11.25000000,1630944779999,3497.62500000,8,0.00000000,0.00000000,0
1630944780000,310.90000000,310.90000000,310.80000000,310.80000000,10.67700000,1630944839999,3318.79390000,12,0.00000000,0.00000000,0
1630944840000,310.80000000,310.80000000,310.80000000,310.80000000,0.97600000,1630944899999,303.34080000,3,0.00000000,0.00000000,0
1630944900000,310.80000000,311.20000000,310.80000000,311.20000000,1.35200000,1630944959999,420.53640000,2,0.83700000,260.47440000,0
1630944960000,310.80000000,311.50000000,310.80000000,311.50000000,3.72300000,1630945019999,1157.69780000,6,0.84200000,262.28300000,0
1630945020000,311.50000000,311.50000000,311.50000000,311.50000000,0.51200000,1630945079999,159.48800000,1,0.51200000,159.48800000,0
1630945080000,310.90000000,310.90000000,310.80000000,310.80000000,0.89300000,1630945139999,277.59670000,4,0.00000000,0.00000000,0
1630945140000,310.80000000,310.80000000,310.70000000,310.70000000,25.90400000,1630945199999,8050.36240000,7,0.00000000,0.00000000,0
1630945200000,311.00000000,311.00000000,311.00000000,311.00000000,0.65200000,1630945259999,202.77200000,1,0.65200000,202.77200000,0
1630945260000,310.80000000,310.80000000,310.80000000,310.80000000,0.09600000,1630945319999,29.83680000,1,0.00000000,0.00000000,0
1630945320000,311.00000000,311.00000000,311.00000000,311.00000000,0.70200000,1630945379999,218.32200000,2,0.70200000,218.32200000,0
1630945380000,310.80000000,310.80000000,309.30000000,309.70000000,39.32000000,1630945439999,12214.40820000,17,0.03300000,10.22010000,0
1630945440000,309.90000000,310.90000000,309.50000000,309.60000000,3.78500000,1630945499999,1173.89760000,13,2.19900000,682.98180000,0
1630945500000,309.60000000,310.50000000,309.40000000,309.40000000,4.98200000,1630945559999,1542.69920000,14,4.06100000,1257.66720000,0
1630945560000,309.40000000,310.10000000,309.20000000,310.10000000,2.11600000,1630945619999,654.72920000,5,0.06500000,20.15650000,0
1630945620000,310.10000000,310.80000000,310.10000000,310.80000000,3.45500000,1630945679999,1073.26170000,7,3.45500000,1073.26170000,0
1630945680000,310.00000000,310.00000000,309.40000000,309.40000000,1.30400000,1630945739999,403.82700000,9,0.00000000,0.00000000,0
1630945740000,309.30000000,309.30000000,309.30000000,309.30000000,2.33200000,1630945799999,721.28760000,4,0.45300000,140.11290000,0
1630945800000,309.30000000,309.30000000,309.30000000,309.30000000,0.00000000,1630945859999,0.00000000,0,0.00000000,0.00000000,0
1630945860000,309.30000000,309.30000000,309.30000000,309.30000000,0.00000000,1630945919999,0.00000000,0,0.00000000,0.00000000,0
1630945920000,309.20000000,309.20000000,309.20000000,309.20000000,0.06500000,1630945979999,20.09800000,1,0.00000000,0.00000000,0
1630945980000,309.20000000,309.30000000,309.20000000,309.20000000,1.07600000,1630946039999,332.71520000,4,0.00000000,0.00000000,0
1630946040000,309.80000000,309.80000000,309.80000000,309.80000000,0.12900000,1630946099999,39.96420000,1,0.12900000,39.96420000,0
1630946100000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630946159999,0.00000000,0,0.00000000,0.00000000,0
1630946160000,309.30000000,309.30000000,309.20000000,309.20000000,1.17400000,1630946219999,363.01510000,5,0.00000000,0.00000000,0
1630946220000,309.20000000,309.20000000,309.00000000,309.00000000,7.74000000,1630946279999,2392.54320000,14,0.00000000,0.00000000,0
1630946280000,308.70000000,308.70000000,308.20000000,308.20000000,6.62800000,1630946339999,2044.01480000,10,2.20200000,679.12280000,0
1630946340000,308.30000000,309.20000000,308.30000000,309.20000000,8.16000000,1630946399999,2521.61450000,19,8.10700000,2505.27460000,0
1630946400000,309.20000000,309.20000000,309.20000000,309.20000000,0.00000000,1630946459999,0.00000000,0,0.00000000,0.00000000,0
1630946460000,308.40000000,308.40000000,308.20000000,308.30000000,16.75400000,1630946519999,5164.64520000,19,9.48800000,2924.31840000,0
1630946520000,308.30000000,309.10000000,308.30000000,308.30000000,4.58300000,1630946579999,1413.01970000,5,0.96600000,297.89860000,0
1630946580000,308.30000000,308.30000000,308.30000000,308.30000000,0.00000000,1630946639999,0.00000000,0,0.00000000,0.00000000,0
1630946640000,308.20000000,308.90000000,308.10000000,308.90000000,9.54700000,1630946699999,2944.29560000,19,4.73700000,1462.18460000,0
1630946700000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630946759999,0.00000000,0,0.00000000,0.00000000,0
1630946760000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630946819999,0.00000000,0,0.00000000,0.00000000,0
1630946820000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630946879999,0.00000000,0,0.00000000,0.00000000,0
1630946880000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630946939999,0.00000000,0,0.00000000,0.00000000,0
1630946940000,308.90000000,308.90000000,308.90000000,308.90000000,0.08300000,1630946999999,25.63870000,2,0.08300000,25.63870000,0
1630947000000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630947059999,0.00000000,0,0.00000000,0.00000000,0
1630947060000,308.90000000,308.90000000,308.90000000,308.90000000,0.06900000,1630947119999,21.31410000,1,0.06900000,21.31410000,0
1630947120000,308.70000000,308.70000000,308.70000000,308.70000000,0.04900000,1630947179999,15.12630000,1,0.04900000,15.12630000,0
1630947180000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630947239999,0.00000000,0,0.00000000,0.00000000,0
1630947240000,308.70000000,308.70000000,308.70000000,308.70000000,0.40600000,1630947299999,125.33220000,1,0.40600000,125.33220000,0
1630947300000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630947359999,0.00000000,0,0.00000000,0.00000000,0
1630947360000,308.30000000,308.70000000,308.30000000,308.70000000,3.38600000,1630947419999,1045.03730000,12,3.23900000,999.71720000,0
1630947420000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630947479999,0.00000000,0,0.00000000,0.00000000,0
1630947480000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630947539999,0.00000000,0,0.00000000,0.00000000,0
1630947540000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630947599999,0.00000000,0,0.00000000,0.00000000,0
1630947600000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630947659999,0.00000000,0,0.00000000,0.00000000,0
1630947660000,308.60000000,308.60000000,308.60000000,308.60000000,0.03300000,1630947719999,10.18380000,1,0.03300000,10.18380000,0
1630947720000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630947779999,0.00000000,0,0.00000000,0.00000000,0
1630947780000,308.60000000,308.60000000,308.60000000,308.60000000,1.00000000,1630947839999,308.60000000,3,1.00000000,308.60000000,0
1630947840000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630947899999,0.00000000,0,0.00000000,0.00000000,0
