1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630947900000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630947959999,0.00000000,0,0.00000000,0.00000000,0
1630947960000,308.50000000,308.50000000,308.50000000,308.50000000,0.12600000,1630948019999,38.87100000,1,0.12600000,38.87100000,0
1630948020000,308.30000000,308.30000000,308.10000000,308.20000000,4.26100000,1630948079999,1313.19780000,9,2.44900000,754.88060000,0
1630948080000,308.10000000,308.10000000,308.10000000,308.10000000,0.03200000,1630948139999,9.85920000,1,0.00000000,0.00000000,0
1630948140000,308.30000000,308.70000000,308.30000000,308.70000000,6.26200000,1630948199999,1930.61130000,11,6.26200000,1930.61130000,0
1630948200000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630948259999,0.00000000,0,0.00000000,0.00000000,0
1630948260000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630948319999,0.00000000,0,0.00000000,0.00000000,0
1630948320000,308.30000000,308.30000000,308.30000000,308.30000000,0.03900000,1630948379999,12.02370000,1,0.00000000,0.00000000,0
1630948380000,308.20000000,308.20000000,308.00000000,308.00000000,6.81100000,1630948439999,2098.05700000,15,0.00000000,0.00000000,0
1630948440000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630948499999,0.00000000,0,0.00000000,0.00000000,0
1630948500000,308.00000000,308.00000000,308.00000000,308.00000000,0.33500000,1630948559999,103.18000000,1,0.33500000,103.18000000,0
1630948560000,307.80000000,308.70000000,307.30000000,308.70000000,17.94400000,1630948619999,5523.72840000,29,9.92900000,3058.52950000,0
1630948620000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630948679999,0.00000000,0,0.00000000,0.00000000,0
1630948680000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630948739999,0.00000000,0,0.00000000,0.00000000,0
1630948740000,307.70000000,307.70000000,307.60000000,307.60000000,1.93500000,1630948799999,595.27170000,6,0.00000000,0.00000000,0
1630948800000,307.60000000,307.60000000,307.60000000,307.60000000,0.36600000,1630948859999,112.58160000,1,0.00000000,0.00000000,0
1630948860000,307.60000000,307.60000000,307.60000000,307.60000000,0.00000000,1630948919999,0.00000000,0,0.00000000,0.00000000,0
1630948920000,307.60000000,307.60000000,307.60000000,307.60000000,0.00000000,1630948979999,0.00000000,0,0.00000000,0.00000000,0
1630948980000,308.30000000,308.30000000,307.60000000,307.60000000,2.90600000,1630949039999,894.74150000,7,0.57100000,176.03930000,0
1630949040000,307.60000000,307.60000000,307.60000000,307.60000000,0.00000000,1630949099999,0.00000000,0,0.00000000,0.00000000,0
1630949100000,307.60000000,307.60000000,307.60000000,307.60000000,0.00000000,1630949159999,0.00000000,0,0.00000000,0.00000000,0
1630949160000,307.60000000,307.60000000,307.60000000,307.60000000,0.00000000,1630949219999,0.00000000,0,0.00000000,0.00000000,0
1630949220000,308.40000000,308.60000000,308.40000000,308.60000000,7.91500000,1630949279999,2442.30780000,17,7.91500000,2442.30780000,0
1630949280000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630949339999,0.00000000,0,0.00000000,0.00000000,0
1630949340000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630949399999,0.00000000,0,0.00000000,0.00000000,0
1630949400000,308.60000000,308.70000000,308.60000000,308.70000000,3.02800000,1630949459999,934.61130000,13,3.02800000,934.61130000,0
1630949460000,308.70000000,308.70000000,308.70000000,308.70000000,0.00000000,1630949519999,0.00000000,0,0.00000000,0.00000000,0
1630949520000,308.70000000,309.30000000,308.70000000,309.30000000,6.24000000,1630949579999,1927.45470000,8,6.24000000,1927.45470000,0
1630949580000,309.60000000,309.60000000,307.60000000,309.50000000,31.83700000,1630949639999,9797.37260000,55,17.62000000,5421.39790000,0
1630949640000,308.60000000,309.00000000,308.60000000,309.00000000,4.10500000,1630949699999,1267.87800000,16,4.10500000,1267.87800000,0
1630949700000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630949759999,0.00000000,0,0.00000000,0.00000000,0
1630949760000,308.10000000,308.10000000,308.00000000,308.00000000,0.93100000,1630949819999,286.79990000,6,0.00000000,0.00000000,0
1630949820000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630949879999,0.00000000,0,0.00000000,0.00000000,0
1630949880000,307.80000000,308.00000000,307.60000000,308.00000000,0.45700000,1630949939999,140.74280000,3,0.39200000,120.73600000,0
1630949940000,308.00000000,308.00000000,308.00000000,308.00000000,0.23700000,1630949999999,72.99600000,2,0.23700000,72.99600000,0
1630950000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630950059999,0.00000000,0,0.00000000,0.00000000,0
1630950060000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630950119999,0.00000000,0,0.00000000,0.00000000,0
1630950120000,307.70000000,307.70000000,307.70000000,307.70000000,0.31200000,1630950179999,96.00240000,1,0.00000000,0.00000000,0
1630950180000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950239999,0.00000000,0,0.00000000,0.00000000,0
1630950240000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950299999,0.00000000,0,0.00000000,0.00000000,0
1630950300000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950359999,0.00000000,0,0.00000000,0.00000000,0
1630950360000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950419999,0.00000000,0,0.00000000,0.00000000,0
1630950420000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950479999,0.00000000,0,0.00000000,0.00000000,0
1630950480000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950539999,0.00000000,0,0.00000000,0.00000000,0
1630950540000,307.70000000,307.70000000,307.70000000,307.70000000,1.70000000,1630950599999,523.09000000,1,1.70000000,523.09000000,0
1630950600000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630950659999,0.00000000,0,0.00000000,0.00000000,0
1630950660000,307.60000000,307.60000000,307.50000000,307.50000000,0.17600000,1630950719999,54.13600000,2,0.00000000,0.00000000,0
1630950720000,307.60000000,308.10000000,307.50000000,307.50000000,2.03600000,1630950779999,626.30560000,3,1.97600000,607.85560000,0
1630950780000,307.90000000,308.90000000,307.90000000,308.80000000,10.34900000,1630950839999,3191.78030000,33,4.15600000,1282.16160000,0
1630950840000,309.00000000,309.10000000,309.00000000,309.10000000,0.44600000,1630950899999,137.82420000,7,0.24600000,76.02420000,0
1630950900000,309.10000000,309.20000000,309.00000000,309.00000000,2.16500000,1630950959999,669.39480000,3,2.16500000,669.39480000,0
1630950960000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630951019999,0.00000000,0,0.00000000,0.00000000,0
1630951020000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630951079999,0.00000000,0,0.00000000,0.00000000,0
1630951080000,308.70000000,308.70000000,308.20000000,308.20000000,0.23400000,1630951139999,72.17630000,2,0.00000000,0.00000000,0
1630951140000,308.20000000,308.20000000,308.20000000,308.20000000,0.00000000,1630951199999,0.00000000,0,0.00000000,0.00000000,0
1630951200000,308.20000000,308.20000000,308.20000000,308.20000000,0.00000000,1630951259999,0.00000000,0,0.00000000,0.00000000,0
1630951260000,308.50000000,308.50000000,308.50000000,308.50000000,1.42000000,1630951319999,438.07000000,3,0.00000000,0.00000000,0
1630951320000,308.80000000,308.80000000,308.80000000,308.80000000,0.03500000,1630951379999,10.80800000,1,0.03500000,10.80800000,0
1630951380000,308.90000000,308.90000000,308.90000000,308.90000000,0.22400000,1630951439999,69.19360000,3,0.11900000,36.75910000,0
1630951440000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630951499999,0.00000000,0,0.00000000,0.00000000,0
1630951500000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630951559999,0.00000000,0,0.00000000,0.00000000,0
1630951560000,308.90000000,308.90000000,308.90000000,308.90000000,0.00000000,1630951619999,0.00000000,0,0.00000000,0.00000000,0
1630951620000,308.40000000,308.40000000,308.40000000,308.40000000,1.60100000,1630951679999,493.74840000,10,0.00000000,0.00000000,0
1630951680000,308.10000000,308.30000000,307.80000000,308.30000000,0.26200000,1630951739999,80.70720000,5,0.06500000,20.03950000,0
1630951740000,308.30000000,308.30000000,308.30000000,308.30000000,0.00000000,1630951799999,0.00000000,0,0.00000000,0.00000000,0
1630951800000,308.40000000,308.50000000,308.40000000,308.50000000,0.08900000,1630951859999,27.45110000,2,0.05400000,16.65360000,0
1630951860000,308.50000000,308.50000000,308.50000000,308.50000000,0.00000000,1630951919999,0.00000000,0,0.00000000,0.00000000,0
1630951920000,308.50000000,308.50000000,308.50000000,308.50000000,0.00000000,1630951979999,0.00000000,0,0.00000000,0.00000000,0
1630951980000,308.90000000,308.90000000,308.90000000,308.90000000,0.42000000,1630952039999,129.73800000,1,0.42000000,129.73800000,0
1630952040000,308.50000000,308.50000000,308.50000000,308.50000000,0.18400000,1630952099999,56.76400000,2,0.00000000,0.00000000,0
1630952100000,308.50000000,308.50000000,308.50000000,308.50000000,0.00000000,1630952159999,0.00000000,0,0.00000000,0.00000000,0
1630952160000,308.50000000,308.50000000,308.50000000,308.50000000,0.00000000,1630952219999,0.00000000,0,0.00000000,0.00000000,0
1630952220000,308.90000000,308.90000000,308.90000000,308.90000000,8.74700000,1630952279999,2701.94830000,2,8.74700000,2701.94830000,0
1630952280000,309.00000000,309.40000000,309.00000000,309.10000000,28.36500000,1630952339999,8775.22760000,21,20.97600000,6489.70130000,0
1630952340000,309.10000000,309.10000000,309.10000000,309.10000000,0.26400000,1630952399999,81.60240000,3,0.26400000,81.60240000,0
1630952400000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000,1630952459999,0.00000000,0,0.00000000,0.00000000,0
1630952460000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000,1630952519999,0.00000000,0,0.00000000,0.00000000,0
1630952520000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000,1630952579999,0.00000000,0,0.00000000,0.00000000,0
1630952580000,308.50000000,308.50000000,308.40000000,308.40000000,0.31100000,1630952639999,95.93880000,3,0.00000000,0.00000000,0
1630952640000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630952699999,0.00000000,0,0.00000000,0.00000000,0
1630952700000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630952759999,0.00000000,0,0.00000000,0.00000000,0
1630952760000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630952819999,0.00000000,0,0.00000000,0.00000000,0
1630952820000,308.40000000,308.40000000,307.90000000,307.90000000,0.51400000,1630952879999,158.28190000,3,0.00000000,0.00000000,0
1630952880000,307.90000000,307.90000000,307.90000000,307.90000000,0.70700000,1630952939999,217.68530000,2,0.70700000,217.68530000,0
1630952940000,307.80000000,307.80000000,307.80000000,307.80000000,0.83900000,1630952999999,258.24420000,2,0.78900000,242.85420000,0
1630953000000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630953059999,0.00000000,0,0.00000000,0.00000000,0
1630953060000,307.80000000,307.80000000,307.80000000,307.80000000,0.22800000,1630953119999,70.17840000,2,0.00000000,0.00000000,0
1630953120000,307.80000000,307.80000000,307.60000000,307.60000000,0.88300000,1630953179999,271.62380000,2,0.88300000,271.62380000,0
1630953180000,307.80000000,307.90000000,307.80000000,307.90000000,5.16800000,1630953239999,1591.03390000,2,1.93300000,594.97740000,0
1630953240000,307.80000000,307.80000000,307.80000000,307.80000000,3.23900000,1630953299999,996.96420000,14,1.61700000,497.71260000,0
1630953300000,307.80000000,307.80000000,307.80000000,307.80000000,0.40400000,1630953359999,124.35120000,1,0.00000000,0.00000000,0
1630953360000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630953419999,0.00000000,0,0.00000000,0.00000000,0
1630953420000,307.90000000,308.20000000,307.80000000,308.20000000,6.10800000,1630953479999,1880.69920000,7,0.70000000,215.63280000,0
1630953480000,308.20000000,308.20000000,308.20000000,308.20000000,0.00000000,1630953539999,0.00000000,0,0.00000000,0.00000000,0
1630953540000,307.70000000,307.70000000,307.70000000,307.70000000,0.41800000,1630953599999,128.61860000,1,0.00000000,0.00000000,0
1630953600000,307.70000000,307.70000000,307.70000000,307.70000000,4.87500000,1630953659999,1500.03750000,1,0.00000000,0.00000000,0
1630953660000,308.40000000,308.40000000,308.40000000,308.40000000,0.16100000,1630953719999,49.65240000,1,0.16100000,49.65240000,0
1630953720000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630953779999,0.00000000,0,0.00000000,0.00000000,0
1630953780000,308.40000000,308.40000000,308.40000000,308.40000000,0.06100000,1630953839999,18.81240000,2,0.06100000,18.81240000,0
1630953840000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630953899999,0.00000000,0,0.00000000,0.00000000,0
1630953900000,308.00000000,308.00000000,308.00000000,308.00000000,0.20200000,1630953959999,62.21600000,2,0.00000000,0.00000000,0
1630953960000,308.10000000,308.10000000,308.10000000,308.10000000,0.03300000,1630954019999,10.16730000,1,0.03300000,10.16730000,0
1630954020000,307.70000000,307.70000000,307.40000000,307.40000000,3.03300000,1630954079999,932.70010000,12,0.00000000,0.00000000,0
1630954080000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630954139999,0.00000000,0,0.00000000,0.00000000,0
1630954140000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630954199999,0.00000000,0,0.00000000,0.00000000,0
1630954200000,307.30000000,307.30000000,307.30000000,307.30000000,4.29300000,1630954259999,1319.23890000,14,0.00000000,0.00000000,0
1630954260000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630954319999,0.00000000,0,0.00000000,0.00000000,0
1630954320000,307.40000000,308.90000000,307.40000000,308.90000000,10.00000000,1630954379999,3082.04590000,9,10.00000000,3082.04590000,0
1630954380000,308.50000000,308.50000000,308.50000000,308.50000000,0.10300000,1630954439999,31.77550000,1,0.10300000,31.77550000,0
1630954440000,308.50000000,308.50000000,308.50000000,308.50000000,0.28000000,1630954499999,86.38000000,2,0.28000000,86.38000000,0
1630954500000,308.60000000,308.60000000,308.60000000,308.60000000,0.03800000,1630954559999,11.72680000,1,0.03800000,11.72680000,0
1630954560000,308.50000000,308.50000000,308.50000000,308.50000000,0.28800000,1630954619999,88.84800000,2,0.00000000,0.00000000,0
1630954620000,308.00000000,308.00000000,307.90000000,307.90000000,6.68500000,1630954679999,2058.35370000,7,0.00000000,0.00000000,0
1630954680000,307.80000000,307.80000000,307.70000000,307.70000000,0.98300000,1630954739999,302.47550000,2,0.00000000,0.00000000,0
1630954740000,307.70000000,307.70000000,307.70000000,307.70000000,0.00000000,1630954799999,0.00000000,0,0.00000000,0.00000000,0
1630954800000,307.70000000,307.90000000,307.60000000,307.60000000,1.84100000,1630954859999,566.66860000,4,0.98200000,302.35780000,0
1630954860000,307.60000000,307.60000000,307.60000000,307.60000000,0.00000000,1630954919999,0.00000000,0,0.00000000,0.00000000,0
1630954920000,307.50000000,307.50000000,307.40000000,307.40000000,0.22900000,1630954979999,70.40100000,2,0.00000000,0.00000000,0
1630954980000,307.90000000,307.90000000,307.90000000,307.90000000,0.03600000,1630955039999,11.08440000,1,0.03600000,11.08440000,0
1630955040000,307.90000000,307.90000000,307.90000000,307.90000000,0.00000000,1630955099999,0.00000000,0,0.00000000,0.00000000,0
1630955100000,307.90000000,307.90000000,307.90000000,307.90000000,0.00000000,1630955159999,0.00000000,0,0.00000000,0.00000000,0
1630955160000,307.40000000,307.40000000,307.40000000,307.40000000,1.00900000,1630955219999,310.16660000,4,0.54800000,168.45520000,0
1630955220000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630955279999,0.00000000,0,0.00000000,0.00000000,0
1630955280000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630955339999,0.00000000,0,0.00000000,0.00000000,0
1630955340000,307.80000000,307.80000000,307.80000000,307.80000000,0.10100000,1630955399999,31.08780000,1,0.10100000,31.08780000,0
1630955400000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630955459999,0.00000000,0,0.00000000,0.00000000,0
1630955460000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630955519999,0.00000000,0,0.00000000,0.00000000,0
1630955520000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630955579999,0.00000000,0,0.00000000,0.00000000,0
1630955580000,307.50000000,307.50000000,307.50000000,307.50000000,1.45800000,1630955639999,448.33500000,1,0.00000000,0.00000000,0
1630955640000,307.80000000,307.80000000,307.80000000,307.80000000,0.13000000,1630955699999,40.01400000,2,0.13000000,40.01400000,0
1630955700000,307.80000000,308.50000000,307.80000000,308.40000000,3.34800000,1630955759999,1032.07530000,7,3.34800000,1032.07530000,0
1630955760000,308.30000000,308.30000000,308.30000000,308.30000000,0.03300000,1630955819999,10.17390000,1,0.03300000,10.17390000,0
1630955820000,307.90000000,307.90000000,307.90000000,307.90000000,0.04000000,1630955879999,12.31600000,1,0.00000000,0.00000000,0
1630955880000,307.90000000,307.90000000,307.90000000,307.90000000,0.00000000,1630955939999,0.00000000,0,0.00000000,0.00000000,0
1630955940000,307.90000000,307.90000000,307.90000000,307.90000000,0.03500000,1630955999999,10.77650000,1,0.03500000,10.77650000,0
1630956000000,307.50000000,307.50000000,307.40000000,307.40000000,0.08700000,1630956059999,26.75020000,2,0.00000000,0.00000000,0
1630956060000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630956119999,0.00000000,0,0.00000000,0.00000000,0
1630956120000,307.80000000,307.80000000,307.80000000,307.80000000,0.03600000,1630956179999,11.08080000,1,0.03600000,11.08080000,0
1630956180000,307.40000000,307.40000000,307.40000000,307.40000000,0.12600000,1630956239999,38.73240000,1,0.00000000,0.00000000,0
1630956240000,307.80000000,307.80000000,307.80000000,307.80000000,0.03500000,1630956299999,10.77300000,1,0.03500000,10.77300000,0
1630956300000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630956359999,0.00000000,0,0.00000000,0.00000000,0
1630956360000,307.40000000,307.40000000,307.40000000,307.40000000,0.40800000,1630956419999,125.41920000,2,0.00000000,0.00000000,0
1630956420000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630956479999,0.00000000,0,0.00000000,0.00000000,0
1630956480000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630956539999,0.00000000,0,0.00000000,0.00000000,0
1630956540000,307.80000000,307.80000000,307.80000000,307.80000000,0.03500000,1630956599999,10.77300000,1,0.03500000,10.77300000,0
1630956600000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630956659999,0.00000000,0,0.00000000,0.00000000,0
1630956660000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630956719999,0.00000000,0,0.00000000,0.00000000,0
1630956720000,307.80000000,309.50000000,307.80000000,308.40000000,6.79300000,1630956779999,2093.42750000,21,5.29000000,1630.51470000,0
1630956780000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630956839999,0.00000000,0,0.00000000,0.00000000,0
1630956840000,308.10000000,308.10000000,308.10000000,308.10000000,0.06300000,1630956899999,19.41030000,1,0.00000000,0.00000000,0
1630956900000,308.30000000,308.30000000,308.30000000,308.30000000,0.08200000,1630956959999,25.28060000,1,0.08200000,25.28060000,0
1630956960000,308.10000000,308.10000000,308.10000000,308.10000000,0.00100000,1630957019999,0.30810000,1,0.00000000,0.00000000,0
1630957020000,307.80000000,307.80000000,307.50000000,307.80000000,0.19200000,1630957079999,59.07840000,4,0.06400000,19.69920000,0
1630957080000,307.80000000,307.80000000,307.80000000,307.80000000,0.00000000,1630957139999,0.00000000,0,0.00000000,0.00000000,0
1630957140000,307.40000000,307.40000000,307.30000000,307.30000000,3.32300000,1630957199999,1021.16640000,13,0.00000000,0.00000000,0
1630957200000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957259999,0.00000000,0,0.00000000,0.00000000,0
1630957260000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957319999,0.00000000,0,0.00000000,0.00000000,0
1630957320000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957379999,0.00000000,0,0.00000000,0.00000000,0
1630957380000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957439999,0.00000000,0,0.00000000,0.00000000,0
1630957440000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957499999,0.00000000,0,0.00000000,0.00000000,0
1630957500000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957559999,0.00000000,0,0.00000000,0.00000000,0
1630957560000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630957619999,0.00000000,0,0.00000000,0.00000000,0
1630957620000,308.00000000,308.10000000,307.40000000,307.40000000,1.39800000,1630957679999,430.65640000,6,1.36400000,420.20480000,0
1630957680000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630957739999,0.00000000,0,0.00000000,0.00000000,0
1630957740000,307.40000000,307.40000000,307.40000000,307.40000000,0.17200000,1630957799999,52.87280000,1,0.00000000,0.00000000,0
1630957800000,307.40000000,307.40000000,307.30000000,307.30000000,0.80800000,1630957859999,248.31890000,3,0.00000000,0.00000000,0
1630957860000,307.20000000,307.20000000,307.10000000,307.10000000,6.25100000,1630957919999,1920.20330000,7,0.00000000,0.00000000,0
1630957920000,307.10000000,307.10000000,307.10000000,307.10000000,0.00000000,1630957979999,0.00000000,0,0.00000000,0.00000000,0
1630957980000,307.10000000,307.10000000,307.10000000,307.10000000,0.00000000,1630958039999,0.00000000,0,0.00000000,0.00000000,0
1630958040000,307.10000000,307.10000000,307.10000000,307.10000000,0.00000000,1630958099999,0.00000000,0,0.00000000,0.00000000,0
1630958100000,307.00000000,307.00000000,307.00000000,307.00000000,0.15000000,1630958159999,46.05000000,2,0.00000000,0.00000000,0
1630958160000,307.00000000,307.00000000,307.00000000,307.00000000,0.51500000,1630958219999,158.10500000,3,0.00000000,0.00000000,0
1630958220000,307.00000000,307.30000000,307.00000000,307.00000000,0.37500000,1630958279999,115.18080000,3,0.20800000,63.91180000,0
1630958280000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630958339999,0.00000000,0,0.00000000,0.00000000,0
1630958340000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630958399999,0.00000000,0,0.00000000,0.00000000,0
1630958400000,307.00000000,307.00000000,307.00000000,307.00000000,0.98400000,1630958459999,302.08800000,1,0.98400000,302.08800000,0
1630958460000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630958519999,0.00000000,0,0.00000000,0.00000000,0
1630958520000,306.90000000,307.00000000,306.80000000,307.00000000,1.45900000,1630958579999,447.69520000,6,0.17500000,53.72500000,0
1630958580000,307.00000000,307.40000000,307.00000000,307.00000000,0.44300000,1630958639999,136.01500000,3,0.03500000,10.75900000,0
1630958640000,307.10000000,307.10000000,307.00000000,307.00000000,0.44700000,1630958699999,137.23240000,2,0.00000000,0.00000000,0
1630958700000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630958759999,0.00000000,0,0.00000000,0.00000000,0
1630958760000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630958819999,0.00000000,0,0.00000000,0.00000000,0
1630958820000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630958879999,0.00000000,0,0.00000000,0.00000000,0
1630958880000,307.00000000,307.00000000,307.00000000,307.00000000,3.72400000,1630958939999,1143.26800000,3,0.00000000,0.00000000,0
1630958940000,307.00000000,307.00000000,307.00000000,307.00000000,1.33800000,1630958999999,410.76600000,4,0.00000000,0.00000000,0
1630959000000,307.00000000,307.00000000,306.80000000,306.80000000,0.65000000,1630959059999,199.44040000,2,0.00000000,0.00000000,0
1630959060000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630959119999,0.00000000,0,0.00000000,0.00000000,0
1630959120000,307.40000000,307.40000000,307.40000000,307.40000000,0.06600000,1630959179999,20.28840000,1,0.06600000,20.28840000,0
1630959180000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630959239999,0.00000000,0,0.00000000,0.00000000,0
1630959240000,307.00000000,307.00000000,307.00000000,307.00000000,0.12600000,1630959299999,38.68200000,1,0.00000000,0.00000000,0
1630959300000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630959359999,0.00000000,0,0.00000000,0.00000000,0
1630959360000,307.40000000,307.40000000,307.00000000,307.00000000,0.24700000,1630959419999,75.84820000,2,0.04800000,14.75520000,0
1630959420000,306.70000000,307.00000000,306.70000000,307.00000000,1.44900000,1630959479999,444.73740000,3,1.09700000,336.77900000,0
1630959480000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630959539999,0.00000000,0,0.00000000,0.00000000,0
1630959540000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630959599999,0.00000000,0,0.00000000,0.00000000,0
1630959600000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630959659999,0.00000000,0,0.00000000,0.00000000,0
1630959660000,306.60000000,306.60000000,306.60000000,306.60000000,0.74900000,1630959719999,229.64340000,3,0.00000000,0.00000000,0
1630959720000,306.60000000,306.60000000,306.60000000,306.60000000,0.00000000,1630959779999,0.00000000,0,0.00000000,0.00000000,0
1630959780000,306.60000000,306.60000000,306.60000000,306.60000000,1.08900000,1630959839999,333.88740000,1,0.00000000,0.00000000,0
1630959840000,307.00000000,307.00000000,306.60000000,306.60000000,0.36200000,1630959899999,111.04480000,4,0.12200000,37.45400000,0
1630959900000,306.60000000,306.60000000,306.60000000,306.60000000,0.00000000,1630959959999,0.00000000,0,0.00000000,0.00000000,0
1630959960000,306.60000000,306.60000000,306.60000000,306.60000000,0.62700000,1630960019999,192.23820000,1,0.00000000,0.00000000,0
1630960020000,306.60000000,306.60000000,306.60000000,306.60000000,0.00000000,1630960079999,0.00000000,0,0.00000000,0.00000000,0
1630960080000,307.30000000,307.40000000,307.30000000,307.40000000,0.65000000,1630960139999,199.76530000,4,0.65000000,199.76530000,0
1630960140000,306.70000000,306.70000000,306.70000000,306.70000000,0.14700000,1630960199999,45.08490000,1,0.00000000,0.00000000,0
1630960200000,306.70000000,306.70000000,306.70000000,306.70000000,0.00000000,1630960259999,0.00000000,0,0.00000000,0.00000000,0
1630960260000,307.30000000,307.40000000,307.30000000,307.40000000,0.32600000,1630960319999,100.19770000,2,0.32600000,100.19770000,0
