1630886400000,308.70000000,308.80000000,308.70000000,308.80000000,1.70900000,1630886459999,527.57730000,7,0.72600000,224.12520000,0
1630960320000,307.40000000,307.40000000,307.40000000,307.40000000,0.14200000,1630960379999,43.65080000,1,0.14200000,43.65080000,0
1630960380000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630960439999,0.00000000,0,0.00000000,0.00000000,0
1630960440000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630960499999,0.00000000,0,0.00000000,0.00000000,0
1630960500000,307.40000000,307.40000000,307.40000000,307.40000000,0.03300000,1630960559999,10.14420000,1,0.03300000,10.14420000,0
1630960560000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630960619999,0.00000000,0,0.00000000,0.00000000,0
1630960620000,307.40000000,307.40000000,307.40000000,307.40000000,0.32500000,1630960679999,99.90500000,1,0.32500000,99.90500000,0
1630960680000,306.80000000,306.80000000,306.80000000,306.80000000,0.07500000,1630960739999,23.01000000,1,0.00000000,0.00000000,0
1630960740000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630960799999,0.00000000,0,0.00000000,0.00000000,0
1630960800000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630960859999,0.00000000,0,0.00000000,0.00000000,0
1630960860000,306.80000000,306.80000000,306.70000000,306.70000000,0.64200000,1630960919999,196.93980000,3,0.00000000,0.00000000,0
1630960920000,306.70000000,306.70000000,306.70000000,306.70000000,0.00000000,1630960979999,0.00000000,0,0.00000000,0.00000000,0
1630960980000,306.80000000,306.80000000,306.80000000,306.80000000,0.04000000,1630961039999,12.27200000,1,0.04000000,12.27200000,0
1630961040000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630961099999,0.00000000,0,0.00000000,0.00000000,0
1630961100000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630961159999,0.00000000,0,0.00000000,0.00000000,0
1630961160000,306.80000000,306.80000000,306.80000000,306.80000000,0.03300000,1630961219999,10.12440000,1,0.03300000,10.12440000,0
1630961220000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630961279999,0.00000000,0,0.00000000,0.00000000,0
1630961280000,306.80000000,306.80000000,306.80000000,306.80000000,0.00000000,1630961339999,0.00000000,0,0.00000000,0.00000000,0
1630961340000,307.30000000,307.30000000,307.30000000,307.30000000,0.03300000,1630961399999,10.14090000,1,0.03300000,10.14090000,0
1630961400000,307.30000000,307.30000000,307.30000000,307.30000000,0.04400000,1630961459999,13.52120000,1,0.04400000,13.52120000,0
1630961460000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961519999,0.00000000,0,0.00000000,0.00000000,0
1630961520000,307.30000000,307.30000000,307.30000000,307.30000000,0.03300000,1630961579999,10.14090000,1,0.03300000,10.14090000,0
1630961580000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961639999,0.00000000,0,0.00000000,0.00000000,0
1630961640000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961699999,0.00000000,0,0.00000000,0.00000000,0
1630961700000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961759999,0.00000000,0,0.00000000,0.00000000,0
1630961760000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961819999,0.00000000,0,0.00000000,0.00000000,0
1630961820000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961879999,0.00000000,0,0.00000000,0.00000000,0
1630961880000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961939999,0.00000000,0,0.00000000,0.00000000,0
1630961940000,307.30000000,307.30000000,307.30000000,307.30000000,0.00000000,1630961999999,0.00000000,0,0.00000000,0.00000000,0
1630962000000,306.80000000,307.10000000,306.70000000,307.00000000,3.43600000,1630962059999,1054.45110000,7,1.67300000,513.62600000,0
1630962060000,306.60000000,306.60000000,306.60000000,306.60000000,0.54200000,1630962119999,166.17720000,1,0.00000000,0.00000000,0
1630962120000,306.60000000,306.60000000,306.60000000,306.60000000,0.00000000,1630962179999,0.00000000,0,0.00000000,0.00000000,0
1630962180000,306.60000000,306.60000000,306.60000000,306.60000000,0.00000000,1630962239999,0.00000000,0,0.00000000,0.00000000,0
1630962240000,306.80000000,306.80000000,306.50000000,306.50000000,1.51900000,1630962299999,465.60700000,3,0.00000000,0.00000000,0
1630962300000,306.60000000,306.60000000,306.60000000,306.60000000,0.89500000,1630962359999,274.40700000,4,0.89500000,274.40700000,0
1630962360000,306.60000000,306.60000000,306.60000000,306.60000000,0.00000000,1630962419999,0.00000000,0,0.00000000,0.00000000,0
1630962420000,306.50000000,306.50000000,306.40000000,306.40000000,0.96500000,1630962479999,295.76610000,3,0.00000000,0.00000000,0
1630962480000,306.40000000,306.40000000,306.40000000,306.40000000,0.00000000,1630962539999,0.00000000,0,0.00000000,0.00000000,0
1630962540000,307.00000000,307.00000000,307.00000000,307.00000000,0.16700000,1630962599999,51.26900000,1,0.16700000,51.26900000,0
1630962600000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630962659999,0.00000000,0,0.00000000,0.00000000,0
1630962660000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630962719999,0.00000000,0,0.00000000,0.00000000,0
1630962720000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630962779999,0.00000000,0,0.00000000,0.00000000,0
1630962780000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630962839999,0.00000000,0,0.00000000,0.00000000,0
1630962840000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630962899999,0.00000000,0,0.00000000,0.00000000,0
1630962900000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000,1630962959999,0.00000000,0,0.00000000,0.00000000,0
1630962960000,306.50000000,306.50000000,306.50000000,306.50000000,0.05700000,1630963019999,17.47050000,1,0.00000000,0.00000000,0
1630963020000,306.50000000,306.50000000,306.50000000,306.50000000,2.36100000,1630963079999,723.64650000,4,2.23400000,684.72100000,0
1630963080000,306.40000000,306.40000000,306.40000000,306.40000000,1.15100000,1630963139999,352.66640000,2,0.00000000,0.00000000,0
1630963140000,306.40000000,306.40000000,306.40000000,306.40000000,0.00000000,1630963199999,0.00000000,0,0.00000000,0.00000000,0
1630963200000,307.30000000,307.40000000,306.80000000,307.40000000,1.34000000,1630963259999,411.80430000,6,1.24700000,383.27190000,0
1630963260000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630963319999,0.00000000,0,0.00000000,0.00000000,0
1630963320000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630963379999,0.00000000,0,0.00000000,0.00000000,0
1630963380000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630963439999,0.00000000,0,0.00000000,0.00000000,0
1630963440000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630963499999,0.00000000,0,0.00000000,0.00000000,0
1630963500000,306.90000000,307.40000000,306.90000000,307.40000000,7.18800000,1630963559999,2209.42370000,7,6.85300000,2106.61220000,0
1630963560000,307.00000000,307.40000000,307.00000000,307.40000000,6.84800000,1630963619999,2104.94320000,3,6.51800000,2003.63320000,0
1630963620000,307.50000000,307.50000000,307.50000000,307.50000000,0.03300000,1630963679999,10.14750000,1,0.03300000,10.14750000,0
1630963680000,307.50000000,307.50000000,307.50000000,307.50000000,0.00000000,1630963739999,0.00000000,0,0.00000000,0.00000000,0
1630963740000,307.50000000,307.50000000,307.50000000,307.50000000,0.03600000,1630963799999,11.07000000,2,0.03600000,11.07000000,0
1630963800000,307.50000000,307.50000000,307.50000000,307.50000000,0.00000000,1630963859999,0.00000000,0,0.00000000,0.00000000,0
1630963860000,307.30000000,309.20000000,307.30000000,309.20000000,14.90300000,1630963919999,4598.71190000,16,14.90300000,4598.71190000,0
1630963920000,309.20000000,309.20000000,309.20000000,309.20000000,0.00000000,1630963979999,0.00000000,0,0.00000000,0.00000000,0
1630963980000,308.30000000,308.30000000,308.30000000,308.30000000,0.03300000,1630964039999,10.17390000,1,0.00000000,0.00000000,0
1630964040000,308.30000000,308.30000000,308.30000000,308.30000000,0.03300000,1630964099999,10.17390000,1,0.03300000,10.17390000,0
1630964100000,308.60000000,308.70000000,308.40000000,308.40000000,0.37100000,1630964159999,114.49380000,4,0.26900000,83.03700000,0
1630964160000,308.70000000,308.80000000,308.70000000,308.80000000,1.29800000,1630964219999,400.81220000,9,1.29800000,400.81220000,0
1630964220000,308.80000000,308.80000000,308.80000000,308.80000000,0.00000000,1630964279999,0.00000000,0,0.00000000,0.00000000,0
1630964280000,308.80000000,308.80000000,308.80000000,308.80000000,1.18000000,1630964339999,364.38400000,8,1.18000000,364.38400000,0
1630964340000,308.80000000,308.80000000,308.80000000,308.80000000,1.26100000,1630964399999,389.39680000,1,0.00000000,0.00000000,0
1630964400000,308.80000000,308.80000000,308.80000000,308.80000000,0.00000000,1630964459999,0.00000000,0,0.00000000,0.00000000,0
1630964460000,308.80000000,308.80000000,308.80000000,308.80000000,0.00000000,1630964519999,0.00000000,0,0.00000000,0.00000000,0
1630964520000,308.80000000,308.80000000,308.80000000,308.80000000,0.00000000,1630964579999,0.00000000,0,0.00000000,0.00000000,0
1630964580000,308.80000000,308.80000000,308.80000000,308.80000000,0.08100000,1630964639999,25.01280000,1,0.08100000,25.01280000,0
1630964640000,309.00000000,310.00000000,309.00000000,310.00000000,29.51900000,1630964699999,9143.31460000,28,29.51900000,9143.31460000,0
1630964700000,309.80000000,309.80000000,309.80000000,309.80000000,0.08100000,1630964759999,25.09380000,1,0.08100000,25.09380000,0
1630964760000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630964819999,0.00000000,0,0.00000000,0.00000000,0
1630964820000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630964879999,0.00000000,0,0.00000000,0.00000000,0
1630964880000,309.10000000,309.10000000,309.10000000,309.10000000,0.03300000,1630964939999,10.20030000,1,0.00000000,0.00000000,0
1630964940000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000,1630964999999,0.00000000,0,0.00000000,0.00000000,0
1630965000000,309.10000000,309.10000000,309.10000000,309.10000000,0.00000000,1630965059999,0.00000000,0,0.00000000,0.00000000,0
1630965060000,309.10000000,309.10000000,309.00000000,309.00000000,0.37300000,1630965119999,115.28790000,5,0.00000000,0.00000000,0
1630965120000,308.70000000,308.70000000,308.40000000,308.40000000,1.62100000,1630965179999,500.07170000,4,0.00000000,0.00000000,0
1630965180000,308.30000000,308.30000000,308.30000000,308.30000000,1.17800000,1630965239999,363.17740000,3,1.01000000,311.38300000,0
1630965240000,308.40000000,308.40000000,308.40000000,308.40000000,0.03300000,1630965299999,10.17720000,1,0.03300000,10.17720000,0
1630965300000,308.40000000,308.40000000,308.40000000,308.40000000,0.10400000,1630965359999,32.07360000,1,0.10400000,32.07360000,0
1630965360000,308.40000000,308.40000000,308.40000000,308.40000000,0.00000000,1630965419999,0.00000000,0,0.00000000,0.00000000,0
1630965420000,308.60000000,308.60000000,308.60000000,308.60000000,1.06200000,1630965479999,327.73320000,5,0.00000000,0.00000000,0
1630965480000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630965539999,0.00000000,0,0.00000000,0.00000000,0
1630965540000,308.40000000,308.40000000,308.40000000,308.40000000,0.27500000,1630965599999,84.81000000,1,0.00000000,0.00000000,0
1630965600000,308.90000000,309.00000000,308.90000000,309.00000000,0.62000000,1630965659999,191.52900000,3,0.62000000,191.52900000,0
1630965660000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630965719999,0.00000000,0,0.00000000,0.00000000,0
1630965720000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630965779999,0.00000000,0,0.00000000,0.00000000,0
1630965780000,309.30000000,309.30000000,309.30000000,309.30000000,0.06400000,1630965839999,19.79520000,1,0.06400000,19.79520000,0
1630965840000,309.30000000,309.40000000,309.30000000,309.40000000,0.32500000,1630965899999,100.54520000,3,0.22700000,70.23380000,0
1630965900000,309.50000000,309.50000000,309.50000000,309.50000000,0.32300000,1630965959999,99.96850000,1,0.32300000,99.96850000,0
1630965960000,309.50000000,309.50000000,309.50000000,309.50000000,0.00000000,1630966019999,0.00000000,0,0.00000000,0.00000000,0
1630966020000,309.50000000,309.50000000,309.50000000,309.50000000,0.00000000,1630966079999,0.00000000,0,0.00000000,0.00000000,0
1630966080000,309.50000000,309.50000000,309.50000000,309.50000000,0.00000000,1630966139999,0.00000000,0,0.00000000,0.00000000,0
1630966140000,309.60000000,309.80000000,309.60000000,309.80000000,1.07000000,1630966199999,331.47320000,2,1.07000000,331.47320000,0
1630966200000,309.50000000,309.70000000,309.50000000,309.70000000,0.42500000,1630966259999,131.55370000,2,0.08100000,25.08570000,0
1630966260000,309.10000000,309.10000000,309.10000000,309.10000000,0.50400000,1630966319999,155.78640000,2,0.00000000,0.00000000,0
1630966320000,309.30000000,309.30000000,307.90000000,307.90000000,9.51800000,1630966379999,2932.25250000,16,0.94600000,291.73900000,0
1630966380000,307.90000000,307.90000000,307.90000000,307.90000000,0.00000000,1630966439999,0.00000000,0,0.00000000,0.00000000,0
1630966440000,307.90000000,307.90000000,307.90000000,307.90000000,0.00000000,1630966499999,0.00000000,0,0.00000000,0.00000000,0
1630966500000,307.90000000,307.90000000,307.90000000,307.90000000,0.00000000,1630966559999,0.00000000,0,0.00000000,0.00000000,0
1630966560000,308.20000000,308.20000000,308.20000000,308.20000000,0.09700000,1630966619999,29.89540000,1,0.09700000,29.89540000,0
1630966620000,308.00000000,308.00000000,308.00000000,308.00000000,0.16200000,1630966679999,49.89600000,1,0.16200000,49.89600000,0
1630966680000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000,1630966739999,0.00000000,0,0.00000000,0.00000000,0
1630966740000,308.00000000,308.00000000,307.40000000,307.40000000,1.93400000,1630966799999,594.95970000,7,0.13200000,40.65600000,0
1630966800000,307.40000000,307.40000000,307.40000000,307.40000000,0.00000000,1630966859999,0.00000000,0,0.00000000,0.00000000,0
1630966860000,307.50000000,309.00000000,307.50000000,309.00000000,1.98800000,1630966919999,612.67860000,10,1.73800000,535.80360000,0
1630966920000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630966979999,0.00000000,0,0.00000000,0.00000000,0
1630966980000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630967039999,0.00000000,0,0.00000000,0.00000000,0
1630967040000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630967099999,0.00000000,0,0.00000000,0.00000000,0
1630967100000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630967159999,0.00000000,0,0.00000000,0.00000000,0
1630967160000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630967219999,0.00000000,0,0.00000000,0.00000000,0
1630967220000,308.90000000,309.80000000,308.90000000,309.80000000,7.61600000,1630967279999,2353.81820000,22,7.61600000,2353.81820000,0
1630967280000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630967339999,0.00000000,0,0.00000000,0.00000000,0
1630967340000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630967399999,0.00000000,0,0.00000000,0.00000000,0
1630967400000,309.80000000,309.80000000,309.80000000,309.80000000,0.64500000,1630967459999,199.82100000,1,0.00000000,0.00000000,0
1630967460000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630967519999,0.00000000,0,0.00000000,0.00000000,0
1630967520000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630967579999,0.00000000,0,0.00000000,0.00000000,0
1630967580000,309.80000000,309.80000000,309.80000000,309.80000000,0.03700000,1630967639999,11.46260000,1,0.03700000,11.46260000,0
1630967640000,309.80000000,309.80000000,309.80000000,309.80000000,0.00000000,1630967699999,0.00000000,0,0.00000000,0.00000000,0
1630967700000,309.00000000,309.00000000,309.00000000,309.00000000,0.50700000,1630967759999,156.66300000,2,0.00000000,0.00000000,0
1630967760000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000,1630967819999,0.00000000,0,0.00000000,0.00000000,0
1630967820000,308.80000000,308.80000000,308.80000000,308.80000000,0.18700000,1630967879999,57.74560000,1,0.00000000,0.00000000,0
1630967880000,308.80000000,308.80000000,308.80000000,308.80000000,1.04700000,1630967939999,323.31360000,2,0.05700000,17.60160000,0
1630967940000,309.60000000,309.60000000,309.60000000,309.60000000,0.14900000,1630967999999,46.13040000,1,0.14900000,46.13040000,0
1630968000000,309.80000000,309.90000000,309.80000000,309.90000000,0.73100000,1630968059999,226.50110000,6,0.73100000,226.50110000,0
1630968060000,309.90000000,309.90000000,309.90000000,309.90000000,0.00000000,1630968119999,0.00000000,0,0.00000000,0.00000000,0
1630968120000,309.90000000,309.90000000,309.90000000,309.90000000,0.00000000,1630968179999,0.00000000,0,0.00000000,0.00000000,0
1630968180000,310.00000000,310.00000000,310.00000000,310.00000000,0.46900000,1630968239999,145.39000000,1,0.46900000,145.39000000,0
1630968240000,310.00000000,310.00000000,310.00000000,310.00000000,0.00000000,1630968299999,0.00000000,0,0.00000000,0.00000000,0
1630968300000,310.00000000,310.00000000,310.00000000,310.00000000,0.00000000,1630968359999,0.00000000,0,0.00000000,0.00000000,0
1630968360000,310.00000000,310.00000000,310.00000000,310.00000000,0.48000000,1630968419999,148.80000000,1,0.48000000,148.80000000,0
1630968420000,310.00000000,310.00000000,310.00000000,310.00000000,0.00000000,1630968479999,0.00000000,0,0.00000000,0.00000000,0
1630968480000,310.00000000,310.00000000,310.00000000,310.00000000,0.00000000,1630968539999,0.00000000,0,0.00000000,0.00000000,0
1630968540000,309.80000000,310.00000000,309.80000000,310.00000000,13.05600000,1630968599999,4046.35360000,5,13.05600000,4046.35360000,0
1630968600000,309.40000000,309.40000000,308.60000000,308.60000000,3.10800000,1630968659999,960.26100000,13,0.00000000,0.00000000,0
1630968660000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630968719999,0.00000000,0,0.00000000,0.00000000,0
1630968720000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630968779999,0.00000000,0,0.00000000,0.00000000,0
1630968780000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630968839999,0.00000000,0,0.00000000,0.00000000,0
1630968840000,308.60000000,308.60000000,308.60000000,308.60000000,0.00000000,1630968899999,0.00000000,0,0.00000000,0.00000000,0
1630968900000,309.00000000,309.00000000,309.00000000,309.00000000,0.53600000,1630968959999,165.62400000,2,0.00000000,0.00000000,0
1630968960000,309.50000000,309.70000000,309.50000000,309.70000000,4.81600000,1630969019999,1491.30880000,4,4.81600000,1491.30880000,0
1630969020000,309.70000000,309.70000000,309.70000000,309.70000000,0.00000000,1630969079999,0.00000000,0,0.00000000,0.00000000,0
1630969080000,309.70000000,311.50000000,309.70000000,311.40000000,73.65400000,1630969139999,22898.78130000,55,70.93900000,22055.21240000,0
1630969140000,311.40000000,311.40000000,311.00000000,311.00000000,25.70300000,1630969199999,8001.91180000,12,20.69700000,6444.99520000,0
1630969200000,311.40000000,311.50000000,310.60000000,311.40000000,2.81800000,1630969259999,877.38280000,8,2.20900000,688.01620000,0
1630969260000,311.00000000,311.40000000,310.80000000,310.80000000,6.68800000,1630969319999,2079.53540000,15,1.27600000,397.34640000,0
1630969320000,311.40000000,311.40000000,311.40000000,311.40000000,1.64600000,1630969379999,512.56440000,1,1.64600000,512.56440000,0
1630969380000,310.70000000,311.40000000,310.70000000,311.40000000,0.77600000,1630969439999,241.37480000,4,0.38800000,120.82320000,0
1630969440000,311.50000000,311.60000000,311.50000000,311.60000000,1.84600000,1630969499999,575.03900000,5,1.84600000,575.03900000,0
1630969500000,311.70000000,312.00000000,311.70000000,312.00000000,24.16500000,1630969559999,7538.04940000,13,24.16500000,7538.04940000,0
1630969560000,312.00000000,312.00000000,312.00000000,312.00000000,0.31200000,1630969619999,97.34400000,1,0.31200000,97.34400000,0
1630969620000,312.00000000,312.00000000,311.00000000,311.00000000,2.57500000,1630969679999,802.96920000,10,0.56200000,175.34400000,0
1630969680000,310.70000000,310.70000000,310.70000000,310.70000000,0.06300000,1630969739999,19.57410000,1,0.00000000,0.00000000,0
1630969740000,310.70000000,310.70000000,310.70000000,310.70000000,0.00000000,1630969799999,0.00000000,0,0.00000000,0.00000000,0
1630969800000,310.70000000,310.70000000,310.70000000,310.70000000,0.32100000,1630969859999,99.73470000,3,0.12700000,39.45890000,0
1630969860000,310.70000000,310.70000000,310.70000000,310.70000000,0.00000000,1630969919999,0.00000000,0,0.00000000,0.00000000,0
1630969920000,310.40000000,310.40000000,309.70000000,309.70000000,1.29600000,1630969979999,402.15030000,6,0.00000000,0.00000000,0
1630969980000,310.70000000,310.70000000,310.70000000,310.70000000,0.06300000,1630970039999,19.57410000,1,0.06300000,19.57410000,0
1630970040000,310.70000000,310.70000000,310.70000000,310.70000000,0.30900000,1630970099999,96.00630000,2,0.30900000,96.00630000,0
1630970100000,310.70000000,310.70000000,310.70000000,310.70000000,0.00000000,1630970159999,0.00000000,0,0.00000000,0.00000000,0
1630970160000,310.70000000,312.00000000,310.70000000,312.00000000,2.56400000,1630970219999,799.55920000,8,2.56400000,799.55920000,0
1630970220000,311.30000000,311.30000000,311.20000000,311.20000000,0.67400000,1630970279999,209.80380000,3,0.00000000,0.00000000,0
1630970280000,311.20000000,311.20000000,311.20000000,311.20000000,0.00000000,1630970339999,0.00000000,0,0.00000000,0.00000000,0
1630970340000,311.20000000,311.20000000,311.20000000,311.20000000,0.00000000,1630970399999,0.00000000,0,0.00000000,0.00000000,0
1630970400000,311.20000000,311.20000000,311.20000000,311.20000000,0.40900000,1630970459999,127.28080000,1,0.40900000,127.28080000,0
1630970460000,311.20000000,311.20000000,311.20000000,311.20000000,0.00000000,1630970519999,0.00000000,0,0.00000000,0.00000000,0
1630970520000,311.20000000,311.20000000,311.20000000,311.20000000,0.00000000,1630970579999,0.00000000,0,0.00000000,0.00000000,0
1630970580000,311.80000000,311.90000000,310.00000000,310.00000000,1.93000000,1630970639999,601.19160000,12,1.09700000,342.09580000,0
1630970640000,311.10000000,311.20000000,311.10000000,311.20000000,0.14400000,1630970699999,44.80640000,2,0.14400000,44.80640000,0
1630970700000,311.20000000,311.20000000,310.50000000,310.50000000,0.14100000,1630970759999,43.83090000,3,0.07200000,22.40640000,0
1630970760000,311.10000000,311.10000000,311.10000000,311.10000000,0.33600000,1630970819999,104.52960000,2,0.33600000,104.52960000,0
1630970820000,311.10000000,311.10000000,310.50000000,310.50000000,0.10400000,1630970879999,32.31300000,4,0.03500000,10.88850000,0
1630970880000,310.50000000,311.30000000,310.50000000,311.30000000,1.02500000,1630970939999,318.73700000,9,0.72700000,226.20800000,0
1630970940000,311.60000000,311.60000000,311.20000000,311.20000000,0.10400000,1630970999999,32.37880000,2,0.03500000,10.90600000,0
1630971000000,311.20000000,311.20000000,311.20000000,311.20000000,0.95200000,1630971059999,296.26240000,3,0.95200000,296.26240000,0
1630971060000,311.60000000,311.80000000,311.60000000,311.80000000,0.09800000,1630971119999,30.55060000,2,0.09800000,30.55060000,0
1630971120000,311.90000000,312.00000000,311.50000000,312.00000000,0.33200000,1630971179999,103.54310000,4,0.26300000,82.04960000,0
1630971180000,312.00000000,312.00000000,312.00000000,312.00000000,0.00000000,1630971239999,0.00000000,0,0.00000000,0.00000000,0
1630971240000,312.00000000,312.00000000,312.00000000,312.00000000,0.00000000,1630971299999,0.00000000,0,0.00000000,0.00000000,0
1630971300000,312.00000000,312.00000000,312.00000000,312.00000000,0.00000000,1630971359999,0.00000000,0,0.00000000,0.00000000,0
1630971360000,312.00000000,312.30000000,312.00000000,312.30000000,0.59200000,1630971419999,184.76690000,5,0.59200000,184.76690000,0
1630971420000,311.10000000,311.40000000,311.10000000,311.40000000,0.30600000,1630971479999,95.22060000,2,0.00000000,0.00000000,0
1630971480000,311.40000000,311.40000000,311.40000000,311.40000000,0.23900000,1630971539999,74.42460000,2,0.00000000,0.00000000,0
1630971540000,311.40000000,311.40000000,311.40000000,311.40000000,0.00000000,1630971599999,0.00000000,0,0.00000000,0.00000000,0
1630971600000,311.40000000,311.40000000,311.40000000,311.40000000,0.00000000,1630971659999,0.00000000,0,0.00000000,0.00000000,0
1630971660000,311.30000000,311.40000000,311.00000000,311.40000000,1.38400000,1630971719999,430.97000000,3,1.31700000,410.11380000,0
1630971720000,311.40000000,311.40000000,311.40000000,311.40000000,0.00000000,1630971779999,0.00000000,0,0.00000000,0.00000000,0
1630971780000,311.40000000,311.40000000,311.40000000,311.40000000,0.21100000,1630971839999,65.70540000,2,0.21100000,65.70540000,0
1630971840000,311.10000000,311.10000000,309.90000000,310.00000000,15.35200000,1630971899999,4762.03570000,23,0.54800000,169.88000000,0
1630971900000,310.70000000,312.60000000,310.70000000,312.60000000,39.81900000,1630971959999,12427.55650000,41,26.62400000,8303.68200000,0
1630971960000,312.70000000,314.40000000,312.70000000,314.40000000,40.45600000,1630972019999,12684.81450000,55,35.54900000,11147.81610000,0
1630972020000,314.20000000,314.20000000,311.50000000,312.50000000,10.42200000,1630972079999,3256.89980000,44,2.24200000,703.30700000,0
1630972080000,312.50000000,312.50000000,312.50000000,312.50000000,0.00000000,1630972139999,0.00000000,0,0.00000000,0.00000000,0
1630972140000,312.50000000,312.50000000,312.50000000,312.50000000,0.00000000,1630972199999,0.00000000,0,0.00000000,0.00000000,0
1630972200000,312.80000000,312.80000000,312.80000000,312.80000000,0.06400000,1630972259999,20.01920000,1,0.06400000,20.01920000,0
1630972260000,312.80000000,312.80000000,312.80000000,312.80000000,0.03600000,1630972319999,11.26080000,1,0.00000000,0.00000000,0
1630972320000,313.10000000,314.10000000,312.90000000,312.90000000,2.37400000,1630972379999,744.55700000,12,1.71200000,537.14410000,0
1630972380000,312.90000000,312.90000000,312.90000000,312.90000000,0.00000000,1630972439999,0.00000000,0,0.00000000,0.00000000,0
1630972440000,312.90000000,312.90000000,312.90000000,312.90000000,0.00000000,1630972499999,0.00000000,0,0.00000000,0.00000000,0
1630972500000,312.90000000,312.90000000,312.90000000,312.90000000,0.00000000,1630972559999,0.00000000,0,0.00000000,0.00000000,0
1630972560000,312.90000000,312.90000000,312.90000000,312.90000000,0.00000000,1630972619999,0.00000000,0,0.00000000,0.00000000,0
1630972620000,312.80000000,312.80000000,312.60000000,312.60000000,0.37300000,1630972679999,116.61240000,2,0.00000000,0.00000000,0
1630972680000,313.60000000,314.40000000,311.90000000,314.00000000,72.33000000,1630972739999,22732.50210000,50,9.95600000,3127.78210000,0
1630972740000,314.00000000,314.60000000,314.00000000,314.10000000,3.65600000,1630972799999,1149.64680000,8,3.17900000,999.85390000,0
